id,type,motion_name,touch_area,hold_time,probability,voice,text,expression,face_motion,name,camera,is_hurt,level,is_interrupt,delay,next_motions,voice_code
460115,402,motions/broken_2.mtn,head,0,1.0,GUN|AKAlfa_0|MEET,GUN|AKAlfa_0|MEET,,,live2d_motions-10460115,1,1,0,0,0,,MEET
460116,402,motions/broken_3.mtn,body,0,1.0,GUN|AKAlfa_0|DIALOGUE2,GUN|AKAlfa_0|DIALOGUE2,,,live2d_motions-10460116,1,1,0,0,0,,DIALOGUE2
460117,402,motions/broken_4.mtn,body,0,1.0,GUN|AKAlfa_0|FORMATION,GUN|AKAlfa_0|FORMATION,,,live2d_motions-10460117,1,1,0,0,0,,FORMATION
460118,402,motions/broken_5.mtn,body,0,1.0,GUN|AKAlfa_0|OPERATIONOVER,GUN|AKAlfa_0|OPERATIONOVER,,,live2d_motions-10460118,1,1,0,0,0,,OPERATIONOVER
460119,301,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10460119,1,1,0,0,0,,
460120,1001,motions/login.mtn,0,0,1.0,GUN|AKAlfa_0|HELLO,GUN|AKAlfa_0|HELLO,,,live2d_motions-10460120,1,1,0,0,0,,HELLO
460201,101,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10460201,0,0,0,0,0,,
460202,200,,body,0,1.0,GUN|BrowningHP_0|DIALOGUE1,GUN|BrowningHP_0|DIALOGUE1,,,live2d_motions-10460202,0,0,0,0,0,,DIALOGUE1
460203,200,,body,0,1.0,GUN|BrowningHP_0|DIALOGUE2,GUN|BrowningHP_0|DIALOGUE2,,,live2d_motions-10460203,0,0,0,0,0,,DIALOGUE2
460204,200,,body,0,1.0,GUN|BrowningHP_0|DIALOGUE3,GUN|BrowningHP_0|DIALOGUE3,,,live2d_motions-10460204,0,0,0,0,0,,DIALOGUE3
460205,200,,body,0,0.0,GUN|BrowningHP_0|DIALOGUEWEDDING,GUN|BrowningHP_0|DIALOGUEWEDDING,,,live2d_motions-10460205,0,0,0,0,0,,DIALOGUEWEDDING
460206,401,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10460206,0,1,0,0,0,,
460207,402,,body,0,1.0,GUN|BrowningHP_0|DIALOGUE1,GUN|BrowningHP_0|DIALOGUE1,,,live2d_motions-10460207,0,0,0,0,0,,DIALOGUE1
460208,402,,body,0,1.0,GUN|BrowningHP_0|DIALOGUE2,GUN|BrowningHP_0|DIALOGUE2,,,live2d_motions-10460208,0,0,0,0,0,,DIALOGUE2
460209,402,,body,0,1.0,GUN|BrowningHP_0|DIALOGUE3,GUN|BrowningHP_0|DIALOGUE3,,,live2d_motions-10460209,0,0,0,0,0,,DIALOGUE3
460210,402,,body,0,1.0,GUN|BrowningHP_0|DIALOGUEWEDDING,GUN|BrowningHP_0|DIALOGUEWEDDING,,,live2d_motions-10460210,0,0,0,0,0,,DIALOGUEWEDDING
460211,1000,,0,0,1.0,GUN|BrowningHP_0|HELLO,GUN|BrowningHP_0|HELLO,,,live2d_motions-10460211,0,0,0,0,0,,HELLO
460212,1001,,0,0,1.0,GUN|BrowningHP_0|HELLO,GUN|BrowningHP_0|HELLO,,,live2d_motions-10460212,0,0,0,0,0,,HELLO
470201,101,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10470201,0,0,0,0,0,,
470202,200,,body,0,1.0,GUN|JS9mm|DIALOGUE1,GUN|JS9mm|DIALOGUE1,,,live2d_motions-10470202,0,0,0,0,0,,DIALOGUE1
470203,200,,body,0,1.0,GUN|JS9mm|DIALOGUE2,GUN|JS9mm|DIALOGUE2,,,live2d_motions-10470203,0,0,0,0,0,,DIALOGUE2
470204,200,,body,0,1.0,GUN|JS9mm|DIALOGUE3,GUN|JS9mm|DIALOGUE3,,,live2d_motions-10470204,0,0,0,0,0,,DIALOGUE3
470205,200,,body,0,1.0,GUN|JS9mm|DIALOGUEWEDDING,GUN|JS9mm|DIALOGUEWEDDING,,,live2d_motions-10470205,0,0,0,0,0,,DIALOGUEWEDDING
470206,401,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10470206,0,1,0,0,0,,
470207,402,,body,0,1.0,GUN|JS9mm|DIALOGUE1,GUN|JS9mm|DIALOGUE1,,,live2d_motions-10470207,0,0,0,0,0,,DIALOGUE1
470208,402,,body,0,1.0,GUN|JS9mm|DIALOGUE2,GUN|JS9mm|DIALOGUE2,,,live2d_motions-10470208,0,0,0,0,0,,DIALOGUE2
470209,402,,body,0,1.0,GUN|JS9mm|DIALOGUE3,GUN|JS9mm|DIALOGUE3,,,live2d_motions-10470209,0,0,0,0,0,,DIALOGUE3
470210,402,,body,0,1.0,GUN|JS9mm|DIALOGUEWEDDING,GUN|JS9mm|DIALOGUEWEDDING,,,live2d_motions-10470210,0,0,0,0,0,,DIALOGUEWEDDING
470211,1000,,0,0,1.0,GUN|JS9mm|HELLO,GUN|JS9mm|HELLO,,,live2d_motions-10470211,0,0,0,0,0,,HELLO
470212,1001,,0,0,1.0,GUN|JS9mm|HELLO,GUN|JS9mm|HELLO,,,live2d_motions-10470212,0,0,0,0,0,,HELLO
470213,101,wait_01.mtn,0,0,1.0,,,,,live2d_motions-10470213,1,0,0,0,0,,
470214,101,wait_02.mtn,0,0,1.0,,,,,live2d_motions-10470214,1,0,0,0,0,,
470215,101,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10470215,0,0,0,0,0,,
470301,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10470301,0,0,0,0,0,,
470302,102,motions/wait_1.mtn,0,8|12,0.5,,,,,live2d_motions-10470302,1,0,0,0,0,,
470303,200,motions/touch_01.mtn,head,0,1.0,GUN|ZB26|DIALOGUE1,GUN|ZB26|DIALOGUE1,,,live2d_motions-10470303,1,0,0,0,0,,DIALOGUE1
470304,200,motions/touch_02.mtn,head,0,1.0,GUN|ZB26|GAIN,GUN|ZB26|GAIN,,,live2d_motions-10470304,1,0,0,0,0,,GAIN
470305,200,motions/touch_03.mtn,body,0,1.0,GUN|ZB26|DIALOGUE2,GUN|ZB26|DIALOGUE2,,,live2d_motions-10470305,1,0,0,0,0,,DIALOGUE2
470306,200,motions/touch_04.mtn,body,0,1.0,GUN|ZB26|BUILDOVER,GUN|ZB26|BUILDOVER,,,live2d_motions-10470306,1,0,0,0,0,,BUILDOVER
470307,200,motions/touch_05.mtn,leg,0,1.0,GUN|ZB26|OPERATIONOVER,GUN|ZB26|OPERATIONOVER,,,live2d_motions-10470307,1,0,0,0,0,,OPERATIONOVER
470308,200,motions/wedding_touch.mtn,body,0,1.0,GUN|ZB26|DIALOGUEWEDDING,GUN|ZB26|DIALOGUEWEDDING,,,live2d_motions-10470308,1,0,0,0,0,,DIALOGUEWEDDING
470309,500,motions/wedding.mtn,0,0,1.0,GUN|ZB26|SOULCONTRACT,GUN|ZB26|SOULCONTRACT,,,live2d_motions-10470309,1,0,0,0,0,,SOULCONTRACT
470310,300,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10470310,1,0,0,0,0,,
470311,1000,motions/login.mtn,0,0,1.0,GUN|ZB26|HELLO,GUN|ZB26|HELLO,,,live2d_motions-10470311,1,0,0,0,0,,HELLO
470312,401,motions/daiji_idle.mtn,0,0,1.0,,,,,live2d_motions-10470312,0,1,0,0,0,,
470313,402,motions/broken_1.mtn,head,0,1.0,GUN|ZB26|BREAK,GUN|ZB26|BREAK,,,live2d_motions-10470313,1,1,0,0,0,,BREAK
470314,402,motions/broken_2.mtn,head,0,1.0,GUN|ZB26|DIALOGUE3,GUN|ZB26|DIALOGUE3,,,live2d_motions-10470314,1,1,0,0,0,,DIALOGUE3
470315,402,motions/broken_3.mtn,body,0,1.0,GUN|ZB26|FIX,GUN|ZB26|FIX,,,live2d_motions-10470315,1,1,0,0,0,,FIX
470316,402,motions/broken_4.mtn,body,0,1.0,GUN|ZB26|DIALOGUE2,GUN|ZB26|DIALOGUE2,,,live2d_motions-10470316,1,1,0,0,0,,DIALOGUE2
470317,402,motions/broken_5.mtn,leg,0,1.0,GUN|ZB26|OPERATIONOVER,GUN|ZB26|OPERATIONOVER,,,live2d_motions-10470317,1,1,0,0,0,,OPERATIONOVER
470318,301,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10470318,1,1,0,0,0,,
470319,1001,motions/login.mtn,0,0,1.0,GUN|ZB26|HELLO,GUN|ZB26|HELLO,,,live2d_motions-10470319,1,1,0,0,0,,HELLO
470401,101,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10470401,0,0,0,0,0,,
470402,200,,body,0,1.0,GUN|SL8|DIALOGUE1,GUN|SL8|DIALOGUE1,,,live2d_motions-10470402,0,0,0,0,0,,DIALOGUE1
470403,200,,body,0,1.0,GUN|SL8|DIALOGUE2,GUN|SL8|DIALOGUE2,,,live2d_motions-10470403,0,0,0,0,0,,DIALOGUE2
470404,200,,body,0,1.0,GUN|SL8|DIALOGUE3,GUN|SL8|DIALOGUE3,,,live2d_motions-10470404,0,0,0,0,0,,DIALOGUE3
470405,200,,body,0,1.0,GUN|SL8|DIALOGUEWEDDING,GUN|SL8|DIALOGUEWEDDING,,,live2d_motions-10470405,0,0,0,0,0,,DIALOGUEWEDDING
470406,401,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10470406,0,1,0,0,0,,
470407,402,,body,0,1.0,GUN|SL8|DIALOGUE1,GUN|SL8|DIALOGUE1,,,live2d_motions-10470407,0,0,0,0,0,,DIALOGUE1
470408,402,,body,0,1.0,GUN|SL8|DIALOGUE2,GUN|SL8|DIALOGUE2,,,live2d_motions-10470408,0,0,0,0,0,,DIALOGUE2
470409,402,,body,0,1.0,GUN|SL8|DIALOGUE3,GUN|SL8|DIALOGUE3,,,live2d_motions-10470409,0,0,0,0,0,,DIALOGUE3
470410,402,,body,0,1.0,GUN|SL8|DIALOGUEWEDDING,GUN|SL8|DIALOGUEWEDDING,,,live2d_motions-10470410,0,0,0,0,0,,DIALOGUEWEDDING
470411,1000,,0,0,1.0,GUN|SL8|HELLO,GUN|SL8|HELLO,,,live2d_motions-10470411,0,0,0,0,0,,HELLO
470412,1001,,0,0,1.0,GUN|SL8|HELLO,GUN|SL8|HELLO,,,live2d_motions-10470412,0,0,0,0,0,,HELLO
480101,101,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10480101,0,0,0,0,0,,
480102,200,,body,0,1.0,GUN|NTW20|DIALOGUE1,GUN|NTW20|DIALOGUE1,,,live2d_motions-10480102,0,0,0,0,0,,DIALOGUE1
480103,200,,body,0,1.0,GUN|NTW20|DIALOGUE2,GUN|NTW20|DIALOGUE2,,,live2d_motions-10480103,0,0,0,0,0,,DIALOGUE2
480104,200,,body,0,1.0,GUN|NTW20|DIALOGUE3,GUN|NTW20|DIALOGUE3,,,live2d_motions-10480104,0,0,0,0,0,,DIALOGUE3
480105,200,,body,0,1.0,GUN|NTW20|DIALOGUEWEDDING,GUN|NTW20|DIALOGUEWEDDING,,,live2d_motions-10480105,0,0,0,0,0,,DIALOGUEWEDDING
480106,401,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10480106,0,1,0,0,0,,
480107,402,,body,0,1.0,GUN|NTW20|DIALOGUE1,GUN|NTW20|DIALOGUE1,,,live2d_motions-10480107,0,0,0,0,0,,DIALOGUE1
480108,402,,body,0,1.0,GUN|NTW20|DIALOGUE2,GUN|NTW20|DIALOGUE2,,,live2d_motions-10480108,0,0,0,0,0,,DIALOGUE2
480109,402,,body,0,1.0,GUN|NTW20|DIALOGUE3,GUN|NTW20|DIALOGUE3,,,live2d_motions-10480109,0,0,0,0,0,,DIALOGUE3
480110,402,,body,0,1.0,GUN|NTW20|DIALOGUEWEDDING,GUN|NTW20|DIALOGUEWEDDING,,,live2d_motions-10480110,0,0,0,0,0,,DIALOGUEWEDDING
480111,1000,,0,0,1.0,GUN|NTW20|HELLO,GUN|NTW20|HELLO,,,live2d_motions-10480111,0,0,0,0,0,,HELLO
480112,1001,,0,0,1.0,GUN|NTW20|HELLO,GUN|NTW20|HELLO,,,live2d_motions-10480112,0,0,0,0,0,,HELLO
480201,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10480201,0,0,0,0,0,,
480202,102,motions/wait_1.mtn,0,8|12,0.5,,,,,live2d_motions-10480202,1,0,0,0,0,,
480203,102,motions/wait_2.mtn,0,10|13,0.5,,,,,live2d_motions-10480203,1,0,0,0,0,,
480204,200,motions/touch_1.mtn,head,0,1.0,GUN|AUG|DIALOGUE2,GUN|AUG|DIALOGUE2,,,live2d_motions-10480204,1,0,0,0,0,,DIALOGUE2
480205,200,motions/touch_2.mtn,head,0,1.0,GUN|AUG|OPERATIONOVER,GUN|AUG|OPERATIONOVER,,,live2d_motions-10480205,1,0,0,0,0,,OPERATIONOVER
480206,200,motions/touch_3.mtn,body,0,1.0,GUN|AUG|BUILDOVER,GUN|AUG|BUILDOVER,,,live2d_motions-10480206,1,0,0,0,0,,BUILDOVER
480207,200,motions/touch_4.mtn,body,0,1.0,GUN|AUG|DIALOGUE3,GUN|AUG|DIALOGUE3,,,live2d_motions-10480207,1,0,0,0,0,,DIALOGUE3
480208,200,motions/touch_5.mtn,leg,0,1.0,GUN|AUG|WIN,GUN|AUG|WIN,,,live2d_motions-10480208,1,0,0,0,0,,WIN
480209,200,motions/wedding_touch.mtn,body,0,1.0,GUN|AUG|DIALOGUEWEDDING,GUN|AUG|DIALOGUEWEDDING,,,live2d_motions-10480209,1,0,0,0,0,,DIALOGUEWEDDING
480210,500,motions/wedding.mtn,0,0,1.0,GUN|AUG|SOULCONTRACT,GUN|AUG|SOULCONTRACT,,,live2d_motions-10480210,1,0,0,0,0,,SOULCONTRACT
480211,300,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10480211,1,0,0,0,0,,
480212,1000,motions/login.mtn,0,0,1.0,GUN|AUG|HELLO,GUN|AUG|HELLO,,,live2d_motions-10480212,1,0,0,0,0,,HELLO
480213,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10480213,0,1,0,0,0,,
480214,402,motions/broken_1.mtn,head,0,1.0,GUN|AUG|BREAK,GUN|AUG|BREAK,,,live2d_motions-10480214,1,1,0,0,0,,BREAK
480215,402,motions/broken_2.mtn,head,0,1.0,GUN|AUG|DIALOGUE1,GUN|AUG|DIALOGUE1,,,live2d_motions-10480215,1,1,0,0,0,,DIALOGUE1
480216,402,motions/broken_3.mtn,body,0,1.0,GUN|AUG|FIX,GUN|AUG|FIX,,,live2d_motions-10480216,1,1,0,0,0,,FIX
480217,402,motions/broken_4.mtn,body,0,1.0,GUN|AUG|DIALOGUE3,GUN|AUG|DIALOGUE3,,,live2d_motions-10480217,1,1,0,0,0,,DIALOGUE3
480218,402,motions/broken_5.mtn,leg,0,1.0,GUN|AUG|FORMATION,GUN|AUG|FORMATION,,,live2d_motions-10480218,1,1,0,0,0,,FORMATION
480219,301,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10480219,1,1,0,0,0,,
480220,1001,motions/login.mtn,0,0,1.0,GUN|AUG|HELLO,GUN|AUG|HELLO,,,live2d_motions-10480220,1,1,0,0,0,,HELLO
480221,103,motions/raining.mtn,0,0,1.0,,,,,live2d_motions-10480221,0,0,0,0,0,,
480401,101,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10480401,0,0,0,0,0,,
480402,200,,body,0,1.0,GUN|Mk48|DIALOGUE1,GUN|Mk48|DIALOGUE1,,,live2d_motions-10480402,0,0,0,0,0,,DIALOGUE1
480403,200,,body,0,1.0,GUN|Mk48|DIALOGUE2,GUN|Mk48|DIALOGUE2,,,live2d_motions-10480403,0,0,0,0,0,,DIALOGUE2
480404,200,,body,0,1.0,GUN|Mk48|DIALOGUE3,GUN|Mk48|DIALOGUE3,,,live2d_motions-10480404,0,0,0,0,0,,DIALOGUE3
480405,200,,body,0,1.0,GUN|Mk48|DIALOGUEWEDDING,GUN|Mk48|DIALOGUEWEDDING,,,live2d_motions-10480405,0,0,0,0,0,,DIALOGUEWEDDING
480406,401,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10480406,0,1,0,0,0,,
480407,402,,body,0,1.0,GUN|Mk48|DIALOGUE1,GUN|Mk48|DIALOGUE1,,,live2d_motions-10480407,0,0,0,0,0,,DIALOGUE1
480408,402,,body,0,1.0,GUN|Mk48|DIALOGUE2,GUN|Mk48|DIALOGUE2,,,live2d_motions-10480408,0,0,0,0,0,,DIALOGUE2
480409,402,,body,0,1.0,GUN|Mk48|DIALOGUE3,GUN|Mk48|DIALOGUE3,,,live2d_motions-10480409,0,0,0,0,0,,DIALOGUE3
480410,402,,body,0,1.0,GUN|Mk48|DIALOGUEWEDDING,GUN|Mk48|DIALOGUEWEDDING,,,live2d_motions-10480410,0,0,0,0,0,,DIALOGUEWEDDING
480411,1000,,0,0,1.0,GUN|Mk48|HELLO,GUN|Mk48|HELLO,,,live2d_motions-10480411,0,0,0,0,0,,HELLO
480412,1001,,0,0,1.0,GUN|Mk48|HELLO,GUN|Mk48|HELLO,,,live2d_motions-10480412,0,0,0,0,0,,HELLO
490101,101,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10490101,0,0,0,0,0,,
490102,200,,body,0,1.0,GUN|DP12|DIALOGUE1,GUN|DP12|DIALOGUE1,,,live2d_motions-10490102,0,0,0,0,0,,DIALOGUE1
490103,200,,body,0,1.0,GUN|DP12|DIALOGUE2,GUN|DP12|DIALOGUE2,,,live2d_motions-10490103,0,0,0,0,0,,DIALOGUE2
490104,200,,body,0,1.0,GUN|DP12|DIALOGUE3,GUN|DP12|DIALOGUE3,,,live2d_motions-10490104,0,0,0,0,0,,DIALOGUE3
490105,200,,body,0,1.0,GUN|DP12|DIALOGUEWEDDING,GUN|DP12|DIALOGUEWEDDING,,,live2d_motions-10490105,0,0,0,0,0,,DIALOGUEWEDDING
490106,401,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10490106,0,1,0,0,0,,
490107,402,,body,0,1.0,GUN|DP12|DIALOGUE1,GUN|DP12|DIALOGUE1,,,live2d_motions-10490107,0,0,0,0,0,,DIALOGUE1
490108,402,,body,0,1.0,GUN|DP12|DIALOGUE2,GUN|DP12|DIALOGUE2,,,live2d_motions-10490108,0,0,0,0,0,,DIALOGUE2
490109,402,,body,0,1.0,GUN|DP12|DIALOGUE3,GUN|DP12|DIALOGUE3,,,live2d_motions-10490109,0,0,0,0,0,,DIALOGUE3
490110,402,,body,0,1.0,GUN|DP12|DIALOGUEWEDDING,GUN|DP12|DIALOGUEWEDDING,,,live2d_motions-10490110,0,0,0,0,0,,DIALOGUEWEDDING
490111,1000,login.mtn,0,0,1.0,GUN|DP12|HELLO,GUN|DP12|HELLO,,,live2d_motions-10490111,1,0,0,0,0,,HELLO
490112,1001,,0,0,1.0,GUN|DP12|HELLO,GUN|DP12|HELLO,,,live2d_motions-10490112,0,0,0,0,0,,HELLO
490201,101,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10490201,0,0,0,0,0,,
490202,200,,body,0,1.0,GUN|MG5|DIALOGUE1,GUN|MG5|DIALOGUE1,,,live2d_motions-10490202,0,0,0,0,0,,DIALOGUE1
490203,200,,body,0,1.0,GUN|MG5|DIALOGUE2,GUN|MG5|DIALOGUE2,,,live2d_motions-10490203,0,0,0,0,0,,DIALOGUE2
490204,200,,body,0,1.0,GUN|MG5|DIALOGUE3,GUN|MG5|DIALOGUE3,,,live2d_motions-10490204,0,0,0,0,0,,DIALOGUE3
490205,200,,body,0,1.0,GUN|MG5|DIALOGUEWEDDING,GUN|MG5|DIALOGUEWEDDING,,,live2d_motions-10490205,0,0,0,0,0,,DIALOGUEWEDDING
490206,401,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10490206,0,1,0,0,0,,
490207,402,,body,0,1.0,GUN|MG5|DIALOGUE1,GUN|MG5|DIALOGUE1,,,live2d_motions-10490207,0,0,0,0,0,,DIALOGUE1
490208,402,,body,0,1.0,GUN|MG5|DIALOGUE2,GUN|MG5|DIALOGUE2,,,live2d_motions-10490208,0,0,0,0,0,,DIALOGUE2
490209,402,,body,0,1.0,GUN|MG5|DIALOGUE3,GUN|MG5|DIALOGUE3,,,live2d_motions-10490209,0,0,0,0,0,,DIALOGUE3
490210,402,,body,0,1.0,GUN|MG5|DIALOGUEWEDDING,GUN|MG5|DIALOGUEWEDDING,,,live2d_motions-10490210,0,0,0,0,0,,DIALOGUEWEDDING
490211,1000,,0,0,1.0,GUN|MG5|HELLO,GUN|MG5|HELLO,,,live2d_motions-10490211,0,0,0,0,0,,HELLO
490212,1001,,0,0,1.0,GUN|MG5|HELLO,GUN|MG5|HELLO,,,live2d_motions-10490212,0,0,0,0,0,,HELLO
490301,101,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10490301,0,0,0,0,0,,
490302,200,,body,0,1.0,GUN|MG36|DIALOGUE1,GUN|MG36|DIALOGUE1,,,live2d_motions-10490302,0,0,0,0,0,,DIALOGUE1
490303,200,,body,0,1.0,GUN|MG36|DIALOGUE2,GUN|MG36|DIALOGUE2,,,live2d_motions-10490303,0,0,0,0,0,,DIALOGUE2
490304,200,,body,0,1.0,GUN|MG36|DIALOGUE3,GUN|MG36|DIALOGUE3,,,live2d_motions-10490304,0,0,0,0,0,,DIALOGUE3
490305,200,,body,0,1.0,GUN|MG36|DIALOGUEWEDDING,GUN|MG36|DIALOGUEWEDDING,,,live2d_motions-10490305,0,0,0,0,0,,DIALOGUEWEDDING
490306,401,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10490306,0,1,0,0,0,,
490307,402,,body,0,1.0,GUN|MG36|DIALOGUE1,GUN|MG36|DIALOGUE1,,,live2d_motions-10490307,0,0,0,0,0,,DIALOGUE1
490308,402,,body,0,1.0,GUN|MG36|DIALOGUE2,GUN|MG36|DIALOGUE2,,,live2d_motions-10490308,0,0,0,0,0,,DIALOGUE2
490309,402,,body,0,1.0,GUN|MG36|DIALOGUE3,GUN|MG36|DIALOGUE3,,,live2d_motions-10490309,0,0,0,0,0,,DIALOGUE3
490310,402,,body,0,1.0,GUN|MG36|DIALOGUEWEDDING,GUN|MG36|DIALOGUEWEDDING,,,live2d_motions-10490310,0,0,0,0,0,,DIALOGUEWEDDING
490311,1000,,0,0,1.0,GUN|MG36|HELLO,GUN|MG36|HELLO,,,live2d_motions-10490311,0,0,0,0,0,,HELLO
490312,1001,,0,0,1.0,GUN|MG36|HELLO,GUN|MG36|HELLO,,,live2d_motions-10490312,0,0,0,0,0,,HELLO
490401,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10490401,0,0,0,0,0,,
490402,102,motions/wait_1.mtn,0,25|27,0.30000000000000004,,,,,live2d_motions-10490402,1,0,0,0,0,,
490403,102,motions/wait_2.mtn,0,15|17,0.5,,,,,live2d_motions-10490403,1,0,0,0,0,,
490404,200,motions/touch_1.mtn,head,0,1.0,GUN|R93|DIALOGUE1,GUN|R93|DIALOGUE1,,,live2d_motions-10490404,1,0,0,0,0,,DIALOGUE1
490405,200,motions/touch_2.mtn,head,0,1.0,GUN|R93|COMBINE,GUN|R93|COMBINE,,,live2d_motions-10490405,1,0,0,0,0,,COMBINE
490406,200,motions/touch_3.mtn,body,0,1.0,GUN|R93_Live2D|BREAK,GUN|R93|BREAK,,,live2d_motions-10490406,1,0,0,0,0,,BREAK
490407,200,motions/touch_4.mtn,body,0,1.0,GUN|R93|DIALOGUE3,GUN|R93|DIALOGUE3,,,live2d_motions-10490407,1,0,0,0,0,,DIALOGUE3
490408,200,motions/touch_5.mtn,leg,0,1.0,GUN|R93|OPERATIONBEGIN,GUN|R93|OPERATIONBEGIN,,,live2d_motions-10490408,1,0,0,0,0,,OPERATIONBEGIN
490409,200,motions/wedding_touch.mtn,body,0,1.0,GUN|R93|DIALOGUEWEDDING,GUN|R93|DIALOGUEWEDDING,,,live2d_motions-10490409,1,0,0,0,0,,DIALOGUEWEDDING
490410,500,motions/wedding.mtn,0,0,1.0,GUN|R93|SOULCONTRACT,GUN|R93|SOULCONTRACT,,,live2d_motions-10490410,1,0,0,0,0,,SOULCONTRACT
490411,300,motions/shake.mtn,0,0,1.0,GUN|R93_Live2D|MOOD2,,,,live2d_motions-10490411,1,0,0,0,0,,MOOD2
490412,1000,motions/login.mtn,0,0,1.0,GUN|R93_Live2D|HELLO,GUN|R93|HELLO,,,live2d_motions-10490412,1,0,0,0,0,,HELLO
490413,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10490413,0,1,0,0,0,,
490414,402,motions/broken_1.mtn,head,0,1.0,GUN|R93|RETREAT,GUN|R93|RETREAT,,,live2d_motions-10490414,1,1,0,0,0,,RETREAT
490415,402,motions/broken_2.mtn,head,0,1.0,GUN|R93|DIALOGUE2,GUN|R93|DIALOGUE2,,,live2d_motions-10490415,1,1,0,0,0,,DIALOGUE2
490416,402,motions/broken_3.mtn,body,0,1.0,GUN|R93|FIX,GUN|R93|FIX,,,live2d_motions-10490416,1,1,0,0,0,,FIX
490417,402,motions/broken_4.mtn,body,0,1.0,GUN|R93|BLACKACTION,GUN|R93|BLACKACTION,,,live2d_motions-10490417,1,1,0,0,0,,BLACKACTION
490418,402,motions/broken_5.mtn,leg,0,1.0,GUN|R93|OPERATIONOVER,GUN|R93|OPERATIONOVER,,,live2d_motions-10490418,1,1,0,0,0,,OPERATIONOVER
490419,301,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10490419,1,1,0,0,0,,
490420,1001,motions/login.mtn,0,0,1.0,GUN|R93_Live2D|FEED,GUN|R93|HELLO,,,live2d_motions-10490420,1,1,0,0,0,,FEED
490421,103,motions/shining.mtn,0,0,1.0,,,,,live2d_motions-10490421,0,0,0,0,0,,
490501,101,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10490501,0,0,0,0,0,,
490502,200,,body,0,1.0,GUN|Type100|DIALOGUE1,GUN|Type100|DIALOGUE1,,,live2d_motions-10490502,0,0,0,0,0,,DIALOGUE1
490503,200,,body,0,1.0,GUN|Type100|DIALOGUE2,GUN|Type100|DIALOGUE2,,,live2d_motions-10490503,0,0,0,0,0,,DIALOGUE2
490504,200,,body,0,1.0,GUN|Type100|DIALOGUE3,GUN|Type100|DIALOGUE3,,,live2d_motions-10490504,0,0,0,0,0,,DIALOGUE3
490505,200,,body,0,1.0,GUN|Type100|DIALOGUEWEDDING,GUN|Type100|DIALOGUEWEDDING,,,live2d_motions-10490505,0,0,0,0,0,,DIALOGUEWEDDING
490506,401,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10490506,0,1,0,0,0,,
490507,402,,body,0,1.0,GUN|Type100|DIALOGUE1,GUN|Type100|DIALOGUE1,,,live2d_motions-10490507,0,0,0,0,0,,DIALOGUE1
490508,402,,body,0,1.0,GUN|Type100|DIALOGUE2,GUN|Type100|DIALOGUE2,,,live2d_motions-10490508,0,0,0,0,0,,DIALOGUE2
490509,402,,body,0,1.0,GUN|Type100|DIALOGUE3,GUN|Type100|DIALOGUE3,,,live2d_motions-10490509,0,0,0,0,0,,DIALOGUE3
490510,402,,body,0,1.0,GUN|Type100|DIALOGUEWEDDING,GUN|Type100|DIALOGUEWEDDING,,,live2d_motions-10490510,0,0,0,0,0,,DIALOGUEWEDDING
490511,1000,,0,0,1.0,GUN|Type100|HELLO,GUN|Type100|HELLO,,,live2d_motions-10490511,0,0,0,0,0,,HELLO
490512,1001,,0,0,1.0,GUN|Type100|HELLO,GUN|Type100|HELLO,,,live2d_motions-10490512,0,0,0,0,0,,HELLO
490601,101,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10490601,0,0,0,0,0,,
