id,name,code,description,lvup_description,skill_group_id,level,train_coin_type,train_coin_number,skill_up_time,spot_type,spot_belong,spot_echelon,cd_time,cd_time_type,consumption,start_range,is_night,data_pool,is_airborne,airborne_mission_buff_config_id,effect_cast,effect_self,effect_target,trigger_id,target_id,special_spot_add,special_spot_minus,mission_buff_add,mission_buff_minus,subsidiary_mission_skill,is_manual,allyteam_summoner,ap_cost,consumption_item,drop_item,fun_game_type,fun_game_name,fun_game_result_sub,resources_cost,resources_change,use_arbitrary
3001503,mission_skill_config-13001503,M16A1_2,mission_skill_config-23001503,mission_skill_config-33001503,30015,3,4,400,0,-1,-1,-1,99,1,0,0,0,0,0,0,0,0,0,,,2400:1,,300151:1,,,0,,0,,,0,,,,,0
3001504,mission_skill_config-13001504,M16A1_2,mission_skill_config-23001504,mission_skill_config-33001504,30015,4,4,500,0,-1,-1,-1,99,1,0,0,0,0,0,0,0,0,0,,,2400:1,,300151:1,,,0,,0,,,0,,,,,0
3001505,mission_skill_config-13001505,M16A1_2,mission_skill_config-23001505,mission_skill_config-33001505,30015,5,4,600,0,-1,-1,-1,99,1,0,0,0,0,0,0,0,0,0,,,2400:1,,300151:1,,,0,,0,,,0,,,,,0
3001506,mission_skill_config-13001506,M16A1_2,mission_skill_config-23001506,mission_skill_config-33001506,30015,6,4,800,36000,-1,-1,-1,99,1,0,0,0,0,0,0,0,0,0,,,2400:1,,300151:1,,,0,,0,,,0,,,,,0
3001507,mission_skill_config-13001507,M16A1_2,mission_skill_config-23001507,mission_skill_config-33001507,30015,7,5,200,36000,-1,-1,-1,99,1,0,0,0,0,0,0,0,0,0,,,2400:1,,300151:1,,,0,,0,,,0,,,,,0
3001508,mission_skill_config-13001508,M16A1_2,mission_skill_config-23001508,mission_skill_config-33001508,30015,8,5,300,36000,-1,-1,-1,99,1,0,0,0,0,0,0,0,0,0,,,2400:1,,300151:1,,,0,,0,,,0,,,,,0
3001509,mission_skill_config-13001509,M16A1_2,mission_skill_config-23001509,mission_skill_config-33001509,30015,9,5,400,36000,-1,-1,-1,99,1,0,0,0,0,0,0,0,0,0,,,2400:1,,300151:1,,,0,,0,,,0,,,,,0
3001510,mission_skill_config-13001510,M16A1_2,mission_skill_config-23001510,mission_skill_config-33001510,30015,10,5,600,36000,-1,-1,-1,99,1,0,0,0,0,0,0,0,0,0,,,2400:1,,300151:1,,,0,,0,,,0,,,,,0
3179011,mission_skill_config-13179011,1,mission_skill_config-23179011,mission_skill_config-33179011,3179011,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,100000091&&104010191,104010091,1000010:1|1040100:1,,,,3179012|3179013,1000102,0,0,,,0,,,,,0
3179012,mission_skill_config-13179012,1,mission_skill_config-23179012,mission_skill_config-33179012,3179012,1,0,0,0,-1,-1,-1,0,0,0,3,0,0,0,0,0,0,0,,100000091,,,,1000000:1,,0,0,0,,,0,,,,,0
3179013,mission_skill_config-13179013,1,mission_skill_config-23179013,mission_skill_config-33179013,3179013,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,104010091,1000010:1|1040100:1,,,,,0,0,0,,,0,,,,,0
4049901,mission_skill_config-14049901,,mission_skill_config-24049901,mission_skill_config-34049901,4049901,1,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,,1,,,,,,0,40499001-1,0,,,0,,,,,0
4049902,mission_skill_config-14049902,,mission_skill_config-24049902,mission_skill_config-34049902,4049902,1,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,,1,,,,,,0,40499002-1,0,,,0,,,,,0
4049904,mission_skill_config-14049904,,mission_skill_config-24049904,mission_skill_config-34049904,4049904,1,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,,1,,,,,,0,40499004-1,0,,,0,,,,,0
4049905,mission_skill_config-14049905,,mission_skill_config-24049905,mission_skill_config-34049905,4049905,1,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,,1,,,,,,0,40499005-1,0,,,0,,,,,0
4049906,mission_skill_config-14049906,,mission_skill_config-24049906,mission_skill_config-34049906,4049906,1,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,,1,,,,,,0,40499006-1,0,,,0,,,,,0
4049907,mission_skill_config-14049907,,mission_skill_config-24049907,mission_skill_config-34049907,4049907,1,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,,1,,,,,,0,40499007-1,0,,,0,,,,,0
4049908,mission_skill_config-14049908,,mission_skill_config-24049908,mission_skill_config-34049908,4049908,1,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,,1,,,,,,0,40499008-1,0,,,0,,,,,0
4049909,mission_skill_config-14049909,,mission_skill_config-24049909,mission_skill_config-34049909,4049909,1,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,,1,,,,,,0,40499009-1,0,,,0,,,,,0
4049910,mission_skill_config-14049910,,mission_skill_config-24049910,mission_skill_config-34049910,4049910,1,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,,1,,,,,,0,40499010-1,0,,,0,,,,,0
5706101,mission_skill_config-15706101,1,mission_skill_config-25706101,mission_skill_config-35706101,5706101,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,570610,570610,570612:1,570605:1,,,570620|570621,570610,,0,,,0,,,,,0
6000001,mission_skill_config-16000001,1,mission_skill_config-26000001,mission_skill_config-36000001,6000001,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,6000001:1,,,,,0,,0,,,0,,,,,0
6000002,mission_skill_config-16000002,2,mission_skill_config-26000002,mission_skill_config-36000002,6000002,1,0,0,0,3|7|-3|-7|1,-1,-1,0,0,0,2,0,0,0,0,0,0,0,,,6000002:1,,,,,0,,0,,,0,,,,,0
6000003,mission_skill_config-16000003,1,mission_skill_config-26000003,mission_skill_config-36000003,6000003,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,6000004:1,,,,,0,,0,,,0,,,,,0
6000004,mission_skill_config-16000004,illumine,mission_skill_config-26000004,mission_skill_config-36000004,60000,4,0,0,0,-1,-1,-1,5,0,5,0,2,2,0,0,0,0,0,,,6000005:1,,,,,0,,0,,,0,,,,,0
6000101,mission_skill_config-16000101,1,mission_skill_config-26000101,mission_skill_config-36000101,6000101,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,6000101:1|6000131:1,,,,,0,,0,,,0,,,,,0
6000102,mission_skill_config-16000102,1,mission_skill_config-26000102,mission_skill_config-36000102,6000102,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,6000111:1|6000121:1,,,,,0,,0,,,0,,,,,0
6000111,mission_skill_config-16000111,1,mission_skill_config-26000111,mission_skill_config-36000111,6000111,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,600013101,600011101&&600012101,,6000121:1,,,6000121|1000002,6000001,,0,,,0,,,,,0
6000112,mission_skill_config-16000112,1,mission_skill_config-26000112,mission_skill_config-36000112,6000112,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,600013100,600011101&&600012100,6000121:1,,,,6000122|1000003|6000131|6000132,0,,0,,,0,,,,,0
6000121,mission_skill_config-16000121,1,mission_skill_config-26000121,mission_skill_config-36000121,6000121,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,600010101,,6000131:1,,,,0,,0,,,0,,,,,0
6000122,mission_skill_config-16000122,1,mission_skill_config-26000122,mission_skill_config-36000122,6000122,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,600010101,6000131:1,,,,,0,,0,,,0,,,,,0
6000131,mission_skill_config-16000131,1,mission_skill_config-26000131,mission_skill_config-36000131,6000131,1,0,0,0,-1,-1,-1,0,0,0,99,0,30,0,0,0,0,0,,600011101,1000004:1,,,,,0,,0,,,0,,,,,0
6000132,mission_skill_config-16000132,1,mission_skill_config-26000132,mission_skill_config-36000132,6000132,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,600011101,1000005:1,,,,,0,,0,,,0,,,,,0
6000201,mission_skill_config-16000201,1,mission_skill_config-26000201,mission_skill_config-36000201,6000201,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,6000201:1,,,,,0,,0,,,0,,,,,0
6000202,mission_skill_config-16000202,1,mission_skill_config-26000202,mission_skill_config-36000202,6000202,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,6000202:1,,,,,0,,0,,,0,,,,,0
6000203,mission_skill_config-16000203,1,mission_skill_config-26000203,mission_skill_config-36000203,6000203,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,600020101,1,,6000201:1,1000000:1,,,6000002,,0,,,0,,,,,0
6000204,mission_skill_config-16000204,1,mission_skill_config-26000204,mission_skill_config-36000204,6000204,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,100000091,600020201,6000203:1,6000202:1,,,6000205,6000003,,0,,,0,,,,,0
6000205,mission_skill_config-16000205,1,mission_skill_config-26000205,mission_skill_config-36000205,6000205,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,,2,,,,1000000:1,,0,,0,,,0,,,,,0
6000211,mission_skill_config-16000211,1,mission_skill_config-26000211,mission_skill_config-36000211,6000211,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,6000211:1,,,,,0,,0,,,0,,,,,0
6000212,mission_skill_config-16000212,1,mission_skill_config-26000212,mission_skill_config-36000212,6000212,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,600021101,1,,6000211:1,6000001:1,,,6000002,,0,,,0,,,,,0
6000213,mission_skill_config-16000213,1,mission_skill_config-26000213,mission_skill_config-36000213,6000213,1,0,0,0,-1,-1,4|5|6,0,0,0,1,0,90,0,0,0,0,0,,,6000212:1,,,,6000214,6000004,,0,,,0,,,,,0
6000214,mission_skill_config-16000214,1,mission_skill_config-26000214,mission_skill_config-36000214,6000214,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,,2,,,,6000001:1,,0,,0,,,0,,,,,0
6000301,mission_skill_config-16000301,1,mission_skill_config-26000301,mission_skill_config-36000301,6000301,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,6000301:1,,,,,0,,0,,,0,,,,,0
6000302,mission_skill_config-16000302,1,mission_skill_config-26000302,mission_skill_config-36000302,6000302,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,600030101,1,,6000301:1,6000002:1,,,6000005,,0,,,0,,,,,0
6000303,mission_skill_config-16000303,1,mission_skill_config-26000303,mission_skill_config-36000303,6000303,1,0,0,0,-1,-1,4|5|6,0,0,0,1,0,0,0,0,0,0,0,,,6000302:1,,1000001:1,,6000304,6000006,,0,,,0,,,,,0
6000304,mission_skill_config-16000304,1,mission_skill_config-26000304,mission_skill_config-36000304,6000304,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,6000002:1,,0,,0,,,0,,,,,0
6000401,mission_skill_config-16000401,1,mission_skill_config-26000401,mission_skill_config-36000401,6000401,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,1,6000317:1,,,,,0,,0,,,0,,,,,0
6000402,mission_skill_config-16000402,1,mission_skill_config-26000402,mission_skill_config-36000402,6000402,1,0,0,0,-1,-1,0,0,1,0,100,0,0,2,0,1009,0,1010,,600031701,,,,,,6000010,,0,,,0,,,,,0
6005001,mission_skill_config-16005001,1,mission_skill_config-26005001,mission_skill_config-36005001,6005001,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,1,6005001:1,,,,,0,,0,,,0,,,,,0
6005002,mission_skill_config-16005002,1,mission_skill_config-26005002,mission_skill_config-36005002,6005002,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,1,6005002:1,,,,,0,,0,,,0,,,,,0
6005003,mission_skill_config-16005003,1,mission_skill_config-26005003,mission_skill_config-36005003,6005003,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,1,6005003:1,,,,,0,,0,,,0,,,,,0
6005004,mission_skill_config-16005004,1,mission_skill_config-26005004,mission_skill_config-36005004,6005004,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,1,6005004:1,,,,,0,,0,,,0,,,,,0
6005005,mission_skill_config-16005005,1,mission_skill_config-26005005,mission_skill_config-36005005,6005005,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,1,6005005:1,,,,,0,,0,,,0,,,,,0
6005006,mission_skill_config-16005006,1,mission_skill_config-26005006,mission_skill_config-36005006,6005006,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,1,6005006:1,,,,,0,,0,,,0,,,,,0
6005007,mission_skill_config-16005007,1,mission_skill_config-26005007,mission_skill_config-36005007,6005007,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,1,6005007:1,,,,,0,,0,,,0,,,,,0
6005008,mission_skill_config-16005008,1,mission_skill_config-26005008,mission_skill_config-36005008,6005008,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,1,6005008:1,,,,,0,,0,,,0,,,,,0
6005009,mission_skill_config-16005009,1,mission_skill_config-26005009,mission_skill_config-36005009,6005009,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,1,6005009:1,,,,,0,,0,,,0,,,,,0
6005010,mission_skill_config-16005010,1,mission_skill_config-26005010,mission_skill_config-36005010,6005010,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,1,6005010:1,,,,,0,,0,,,0,,,,,0
6005011,mission_skill_config-16005011,1,mission_skill_config-26005011,mission_skill_config-36005011,6005011,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,1,6005011:1,,,,,0,,0,,,0,,,,,0
6005012,mission_skill_config-16005012,1,mission_skill_config-26005012,mission_skill_config-36005012,6005012,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,1,6005012:1,,,,,0,,0,,,0,,,,,0
6005013,mission_skill_config-16005013,1,mission_skill_config-26005013,mission_skill_config-36005013,6005013,1,0,0,0,-1,-1,-1,0,1,0,99,0,0,0,0,0,0,0,,600500631,6005013:1|6005014:1|6005015:1,6005006:1,,,,0,,0,,,0,,,,,0
6005014,mission_skill_config-16005014,1,mission_skill_config-26005014,mission_skill_config-36005014,6005014,1,0,0,0,-1,-1,-1,0,1,0,99,0,0,0,0,0,0,0,,600501331,6005006:1,6005013:1|6005014:1|6005015:1,,,,0,,0,,,0,,,,,0
6005015,mission_skill_config-16005015,1,mission_skill_config-26005015,mission_skill_config-36005015,6005015,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,1,,,6000004:1,,,0,,0,,,0,,,,,0
6005016,mission_skill_config-16005016,1,mission_skill_config-26005016,mission_skill_config-36005016,6005016,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,,,,6000005:1,,,0,,0,,,0,,,,,0
6005017,mission_skill_config-16005017,1,mission_skill_config-26005017,mission_skill_config-36005017,6005017,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,,,,6000006:1,,,0,,0,,,0,,,,,0
6005018,mission_skill_config-16005018,1,mission_skill_config-26005018,mission_skill_config-36005018,6005018,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,,,,6000007:1,,,0,,0,,,0,,,,,0
6030105,mission_skill_config-16030105,1,mission_skill_config-26030105,mission_skill_config-36030105,6030105,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,6030141:1,,,,,0,,0,,,0,,,,,0
6030106,mission_skill_config-16030106,1,mission_skill_config-26030106,mission_skill_config-36030106,6030106,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,6030145:1,,,,,0,,0,,,0,,,,,0
6030115,mission_skill_config-16030115,1,mission_skill_config-26030115,mission_skill_config-36030115,6030115,1,0,0,0,-1,-1,-1,0,0,0,7,0,0,0,0,0,0,0,603014101&&603014200&&603014300,1||603014501,6030142:1,,,,,6000007,,0,,,0,,,,,0
6030116,mission_skill_config-16030116,1,mission_skill_config-26030116,mission_skill_config-36030116,6030116,1,0,0,0,-1,-1,-1,0,0,0,7,0,0,0,0,0,0,0,603014101&&603014201,1||603014501,,6030142:1,,,,6000008,,0,,,0,,,,,0
6030117,mission_skill_config-16030117,1,mission_skill_config-26030117,mission_skill_config-36030117,6030117,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,603014501&&603014201,1,6030146:1,,,,6030124,6000009,,0,,,0,,,,,0
6030124,mission_skill_config-16030124,1,mission_skill_config-26030124,mission_skill_config-36030124,6030124,1,0,0,0,-1,-1,-1,0,0,0,7,0,0,0,0,0,0,0,,603014201,6030143:1,6030142:1,,,6030125,0,,0,,,0,,,,,0
6030125,mission_skill_config-16030125,1,mission_skill_config-26030125,mission_skill_config-36030125,9332115,1,0,0,0,-1,-1,-1,0,0,0,7,0,0,0,0,0,0,0,,603014101,6030144:1,,,,,0,,0,,,0,,,,,0
6040401,mission_skill_config-16040401,1,mission_skill_config-26040401,mission_skill_config-36040401,6040401,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,6040401:1,,,,,0,,0,,,0,,,,,0
6040402,mission_skill_config-16040402,1,mission_skill_config-26040402,mission_skill_config-36040402,6040402,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,6040402:1,,,,,0,,0,,,0,,,,,0
6040403,mission_skill_config-16040403,1,mission_skill_config-26040403,mission_skill_config-36040403,6040403,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,604040131,1,,6040401:1,,,,6000011,,0,,,0,,,,,0
6350001,mission_skill_config-16350001,1,mission_skill_config-26350001,mission_skill_config-36350001,6350001,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,,6350001:1,,,,,0,0,0,,,0,,,,,0
6360001,mission_skill_config-16360001,,mission_skill_config-26360001,mission_skill_config-36360001,6360001,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,107010091,1,,,,,9363069,9363069,,0,,,0,,,,,0
6360002,mission_skill_config-16360002,1,mission_skill_config-26360002,mission_skill_config-36360002,6360002,1,0,0,0,-1,-1,301,0,1,0,99,0,0,0,0,0,0,0,,,,,20101:1|20102:1,,,0,,0,,,0,,,,,0
6360003,mission_skill_config-16360003,1,mission_skill_config-26360003,mission_skill_config-36360003,6360003,1,0,0,0,-1,-1,301,0,1,0,99,0,0,0,0,0,0,0,,636308161,,,6360002:1,,,0,,0,,,0,,,,,0
6360004,mission_skill_config-16360004,1,mission_skill_config-26360004,mission_skill_config-36360004,6360004,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,6360017|6360018,6360001,,0,,,0,,,,,0
6360005,mission_skill_config-16360005,1,mission_skill_config-26360005,mission_skill_config-36360005,6360005,1,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,,,6360005:1,,,,,0,,0,,,0,,,,,0
6360006,mission_skill_config-16360006,1,mission_skill_config-26360006,mission_skill_config-36360006,6360006,1,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,,,6360007:1|6360009:1,,,,,0,,0,,,0,,,,,0
6360007,mission_skill_config-16360007,1,mission_skill_config-26360007,mission_skill_config-36360007,6360007,1,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,,,6360011:1,,,,6360019,0,,0,,,0,,,,,0
6360008,mission_skill_config-16360008,1,mission_skill_config-26360008,mission_skill_config-36360008,6360008,1,0,0,0,-1,-1,301,0,1,0,99,0,0,0,0,0,0,0,,636308261,,,6360004:1,,,0,,0,,,0,,,,,0
6360009,mission_skill_config-16360009,1,mission_skill_config-26360009,mission_skill_config-36360009,6360009,1,0,0,0,-1,-1,301,0,1,0,99,0,0,0,0,0,0,0,,636308561,,,6360005:1,,,0,,0,,,0,,,,,0
6360010,mission_skill_config-16360010,1,mission_skill_config-26360010,mission_skill_config-36360010,6360010,1,0,0,0,-1,-1,301,0,1,0,99,0,0,0,0,0,0,0,,636308661,,,6360006:1,,,0,,0,,,0,,,,,0
6360011,mission_skill_config-16360011,1,mission_skill_config-26360011,mission_skill_config-36360011,6360011,1,0,0,0,-1,-1,4|5|6,0,1,0,1,0,0,0,0,0,0,0,,,6560030:1|6360012:1,,,,6360014,6360002,,0,,,0,,,,,0
6360012,mission_skill_config-16360012,1,mission_skill_config-26360012,mission_skill_config-36360012,6360012,1,0,0,0,-1,-1,4|5|6,0,1,0,1,0,0,0,0,0,0,0,,,6360013:1,,,,6360015,6360003,,0,,,0,,,,,0
6360013,mission_skill_config-16360013,1,mission_skill_config-26360013,mission_skill_config-36360013,6360013,1,0,0,0,-1,-1,1|3|301|8,0,1,0,1,0,0,0,0,0,0,0,,,,,6360007:1,,6360016,6360004,,0,,,0,,,,,0
6360014,mission_skill_config-16360014,1,mission_skill_config-26360014,mission_skill_config-36360014,6360014,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,6360004:1,,0,,0,,,0,,,,,0
6360015,mission_skill_config-16360015,1,mission_skill_config-26360015,mission_skill_config-36360015,6360015,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,6360005:1,,0,,0,,,0,,,,,0
6360016,mission_skill_config-16360016,1,mission_skill_config-26360016,mission_skill_config-36360016,6360016,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,6360006:1,,0,,0,,,0,,,,,0
6360017,mission_skill_config-16360017,1,mission_skill_config-26360017,mission_skill_config-36360017,6360017,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,6360002:1,,0,,0,,,0,,,,,0
6360018,mission_skill_config-16360018,1,mission_skill_config-26360018,mission_skill_config-36360018,6360018,1,0,0,0,-1,-1,4|5|6,0,0,0,1,0,0,0,0,0,0,0,,,,,6360003:1,,,0,,0,,,0,,,,,0
6360019,mission_skill_config-16360019,,mission_skill_config-26360019,mission_skill_config-36360019,6360019,1,0,0,0,3|7,2,-1,0,0,0,99,0,0,0,0,0,0,0,,,900001:1,,,,,0,,0,,,0,,,,,0
6380201,mission_skill_config-16380201,1,mission_skill_config-26380201,mission_skill_config-36380201,6380201,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,6380201:1|6380231:1,,,,,0,,0,,,0,,,,,0
6380202,mission_skill_config-16380202,1,mission_skill_config-26380202,mission_skill_config-36380202,6380202,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,6380211:1|6380221:1,,,,,0,,0,,,0,,,,,0
6380203,mission_skill_config-16380203,1,mission_skill_config-26380203,mission_skill_config-36380203,6380203,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,6380202:1|6380232:1,,,,,0,,0,,,0,,,,,0
6380204,mission_skill_config-16380204,1,mission_skill_config-26380204,mission_skill_config-36380204,6380204,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,6380212:1|6380222:1,,,,,0,,0,,,0,,,,,0
6380205,mission_skill_config-16380205,1,mission_skill_config-26380205,mission_skill_config-36380205,6380205,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,6380203:1|6380233:1,,,,,0,,0,,,0,,,,,0
6380206,mission_skill_config-16380206,1,mission_skill_config-26380206,mission_skill_config-36380206,6380206,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,6380213:1,,,,,0,,0,,,0,,,,,0
6380211,mission_skill_config-16380211,1,mission_skill_config-26380211,mission_skill_config-36380211,6380211,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,638023101,638021101&&638022101,,6380221:1,,,6380221|1000002,6380201,,0,,,0,,,,,0
6380212,mission_skill_config-16380212,1,mission_skill_config-26380212,mission_skill_config-36380212,6380212,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,638023101,638021101&&638022100,6380221:1,,,,6380222|1000003|6380231|6380232,6380202,,0,,,0,,,,,0
6380213,mission_skill_config-16380213,1,mission_skill_config-26380213,mission_skill_config-36380213,6380213,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,638023201,638021201&&638022201,,6380222:1,,,6380223|1000002,6380203,,0,,,0,,,,,0
6380214,mission_skill_config-16380214,1,mission_skill_config-26380214,mission_skill_config-36380214,6380214,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,638023200,638021201&&638022200,6380222:1,,,,6380224|1000003|6380233|6380234,6380204,,0,,,0,,,,,0
6380215,mission_skill_config-16380215,1,mission_skill_config-26380215,mission_skill_config-36380215,6380215,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,638023101,638021301&&638022301,,6380223:1,,,6380225|1000002,6380201,,0,,,0,,,,,0
6380216,mission_skill_config-16380216,1,mission_skill_config-26380216,mission_skill_config-36380216,6380216,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,638023100,638021301&&638022300,6380223:1,,,,6380226|1000003|6380235|6380236,6380202,,0,,,0,,,,,0
6380221,mission_skill_config-16380221,1,mission_skill_config-26380221,mission_skill_config-36380221,6380221,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,638020101,,6380231:1,,,,0,,0,,,0,,,,,0
6380222,mission_skill_config-16380222,1,mission_skill_config-26380222,mission_skill_config-36380222,6380222,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,638020101,6380231:1,,,,,0,,0,,,0,,,,,0
6380223,mission_skill_config-16380223,1,mission_skill_config-26380223,mission_skill_config-36380223,6380223,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,638020201,,6380232:1,,,,0,,0,,,0,,,,,0
6380224,mission_skill_config-16380224,1,mission_skill_config-26380224,mission_skill_config-36380224,6380224,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,638020201,6380232:1,,,,,0,,0,,,0,,,,,0
6380225,mission_skill_config-16380225,1,mission_skill_config-26380225,mission_skill_config-36380225,6380225,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,638020301,,6380233:1,,,,0,,0,,,0,,,,,0
6380226,mission_skill_config-16380226,1,mission_skill_config-26380226,mission_skill_config-36380226,6380226,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,638020301,6380233:1,,,,,0,,0,,,0,,,,,0
6380231,mission_skill_config-16380231,1,mission_skill_config-26380231,mission_skill_config-36380231,6380231,1,0,0,0,-1,-1,-1,0,0,0,99,0,30,0,0,0,0,0,,638021101,1000004:1,,,,,0,,0,,,0,,,,,0
6380232,mission_skill_config-16380232,1,mission_skill_config-26380232,mission_skill_config-36380232,6380232,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,638021101,1000005:1,,,,,0,,0,,,0,,,,,0
