"id","map_id","spot_id","spot_type","sub_type","difficulty_group","model_code","model_height"
"4680","67","1","1","0","4","Fighthouse_01","2.96"
"4681","67","58","1","0","4","Fighthouse_03","2.74"
"4682","67","62","1","0","4","Fighthouse_03","2.68"
"4683","67","67","3","0","5","HeavyEquipment_01","3.52"
"4684","67","69","1","0","5","Fighthouse_02","3.77"
"4685","67","57","1","2","6","Bosstower_01","3.68"
"4686","67","65","3","0","5","Othercastle_01","3.75"
"4687","67","70","1","0","5","Fighthouse_04","3.8"
"4688","67","56","1","0","5","Fighthouse_03","3.94"
"4689","67","64","1","0","5","Fighthouse_02","3.93"
"4690","67","63","1","0","5","Fighthouse_04","3.52"
"4691","68","6","5","0","0","Block01","2.44"
"4692","68","9","5","0","0","Block01","2.39"
"4693","68","12","4","0","0","Dialoguetower_03","3.02"
"4694","68","14","5","0","0","Block02","2.1"
"4695","68","17","5","0","0","Block03","2.19"
"4696","68","18","5","0","0","Block03","2.05"
"4697","68","19","5","0","0","Block01","2.29"
"4698","68","22","4","0","0","Dialoguetower_02","3.45"
"4699","68","23","5","0","0","Block01","2.46"
"4700","68","24","5","0","0","Block03","2.13"
"4701","68","25","5","0","0","Block03","2.19"
"4702","68","29","5","0","0","Block02","2.01"
"4703","68","31","5","0","0","Block03","2.0"
"4704","68","32","5","0","0","Block03","2.5"
"4705","68","33","5","0","0","Block03","2.37"
"4706","68","38","5","0","0","Block01","2.44"
"4707","68","39","5","0","0","Block01","2.2"
"4708","68","40","5","0","0","Block01","2.26"
"4709","68","43","5","0","0","Block02","2.11"
"4710","68","45","5","0","0","Block02","2.49"
"4711","68","46","5","0","0","Block01","2.29"
"4712","68","47","5","0","0","Block01","2.37"
"4713","68","48","5","0","0","Block01","2.09"
"4714","68","49","5","0","0","Block02","2.11"
"4715","68","54","5","0","0","Block03","2.2"
"4716","68","55","5","0","0","Block01","2.08"
"4717","68","58","4","0","0","Dialoguetower_03","3.15"
"4718","68","59","5","0","0","Block02","2.03"
"4719","68","66","5","0","0","Block03","2.3"
"4720","68","68","5","0","0","Block03","2.01"
"4721","68","7","1","0","1","Fighthouse_01","1.89"
"4722","68","8","1","1","1","Fighthouse_01","2.01"
"4723","68","16","1","0","1","Fighthouse_02","2.17"
"4724","68","15","1","0","1","Fighthouse_02","2.28"
"4725","68","21","3","0","1","HeavyEquipment_01","2.22"
"4726","68","30","1","0","1","Fighthouse_01","2.27"
"4727","68","13","1","0","1","Fighthouse_02","3.2"
"4728","68","20","1","0","1","Fighthouse_01","1.67"
"4729","68","28","1","0","2","Fighthouse_01","1.81"
"4730","68","37","1","0","2","Fighthouse_02","2.82"
"4731","68","4","2","0","2","SpriteHouse_01","2.93"
"4732","68","5","3","0","2","HeavyEquipment_01","2.0"
"4733","68","27","1","0","2","Fighthouse_01","1.78"
"4734","68","35","1","0","2","Fighthouse_01","2.34"
"4735","68","36","1","0","2","Fighthouse_01","2.27"
"4736","68","44","2","0","2","SpriteHouse_01","2.84"
"4737","68","3","1","0","3","Fighthouse_01","1.63"
"4738","68","11","1","0","3","Fighthouse_01","2.63"
"4739","68","26","2","0","3","SpriteHouse_01","2.26"
"4740","68","34","3","0","3","HeavyEquipment_01","2.52"
"4741","68","42","1","0","3","Fighthouse_03","2.73"
"4742","68","51","1","0","3","Fighthouse_01","2.36"
"4743","68","52","1","0","3","Fighthouse_03","1.69"
"4744","68","2","1","0","3","Fighthouse_03","2.76"
"4745","68","10","1","0","4","Fighthouse_02","2.9"
"4746","68","41","1","0","4","Fighthouse_04","2.63"
"4747","68","50","1","0","4","Fighthouse_03","2.89"
"4748","68","53","2","0","4","SpriteHouse_01","3.79"
"4749","68","60","3","0","4","HeavyEquipment_01","3.76"
"4750","68","61","1","0","4","Fighthouse_03","3.0"
"4751","68","1","1","0","4","Fighthouse_01","2.73"
"4752","68","62","1","0","4","Fighthouse_04","2.77"
"4753","68","67","2","0","5","SpriteHouse_01","3.54"
"4754","68","69","1","0","5","Fighthouse_04","3.98"
"4755","68","57","1","0","5","Fighthouse_01","3.86"
"4756","68","65","3","0","5","Othercastle_01","3.55"
"4757","68","70","1","2","6","Bosstower_01","3.92"
"4758","68","56","1","0","5","Fighthouse_04","3.68"
"4759","68","64","1","0","5","Fighthouse_01","4.67"
"4760","68","63","1","0","5","Fighthouse_03","3.6"
"4761","69","6","5","0","0","Block03","2.0"
"4762","69","9","5","0","0","Block02","2.15"
"4763","69","14","5","0","0","Block03","2.1"
"4764","69","17","5","0","0","Block03","2.42"
"4765","69","18","5","0","0","Block02","2.1"
"4766","69","19","5","0","0","Block03","2.49"
"4767","69","22","4","0","0","Dialoguetower_01","3.49"
"4768","69","23","5","0","0","Block03","2.06"
"4769","69","24","5","0","0","Block01","2.01"
"4770","69","25","5","0","0","Block02","2.05"
"4771","69","29","5","0","0","Block01","2.21"
"4772","69","31","5","0","0","Block02","2.11"
"4773","69","32","5","0","0","Block02","2.36"
"4774","69","33","5","0","0","Block03","2.37"
"4775","69","38","5","0","0","Block02","2.15"
"4776","69","39","5","0","0","Block01","2.44"
"4777","69","40","5","0","0","Block03","2.46"
"4778","69","43","5","0","0","Block01","2.09"
"4779","69","45","5","0","0","Block02","2.19"
"4780","69","46","5","0","0","Block02","2.26"
"4781","69","47","5","0","0","Block02","2.25"
"4782","69","48","5","0","0","Block02","2.15"
"4783","69","49","5","0","0","Block03","2.15"
"4784","69","52","4","0","0","Dialoguetower_03","3.28"
"4785","69","54","5","0","0","Block02","2.16"
"4786","69","55","5","0","0","Block01","2.47"
"4787","69","58","4","0","0","Dialoguetower_03","3.17"
"4788","69","59","5","0","0","Block01","2.38"
"4789","69","66","5","0","0","Block03","2.04"
"4790","69","68","5","0","0","Block01","2.02"
"4791","69","7","1","0","1","Fighthouse_02","2.18"
"4792","69","8","1","1","1","Fighthouse_02","2.4"
"4793","69","16","1","0","1","Fighthouse_01","1.69"
"4794","69","15","1","0","1","Fighthouse_01","1.8"
"4795","69","21","3","0","1","HeavyEquipment_01","2.44"
"4796","69","30","1","0","1","Fighthouse_02","3.44"
"4797","69","13","1","0","1","Fighthouse_01","1.84"
"4798","69","20","1","0","1","Fighthouse_01","2.68"
"4799","69","28","1","0","2","Fighthouse_03","2.58"
"4800","69","37","1","0","2","Fighthouse_03","3.18"
"4801","69","4","3","0","2","HeavyEquipment_01","2.57"
"4802","69","5","3","0","2","HeavyEquipment_01","2.43"
"4803","69","12","1","0","2","Fighthouse_02","1.59"
"4804","69","27","1","0","2","Fighthouse_01","1.76"
"4805","69","35","1","0","2","Fighthouse_02","3.25"
"4806","69","36","1","0","2","Fighthouse_01","2.77"
"4807","69","44","2","0","3","SpriteHouse_01","2.72"
"4808","69","3","1","0","3","Fighthouse_01","2.95"
"4809","69","11","1","0","3","Fighthouse_01","2.33"
"4810","69","26","3","0","3","HeavyEquipment_01","2.14"
"4811","69","34","3","0","3","HeavyEquipment_01","3.2"
"4812","69","42","1","0","3","Fighthouse_01","2.04"
"4813","69","51","1","0","3","Fighthouse_03","1.88"
"4814","69","2","1","0","3","Fighthouse_03","1.5"
"4815","69","10","1","0","4","Fighthouse_01","2.7"
"4816","69","41","1","0","4","Fighthouse_04","2.51"
"4817","69","50","1","0","4","Fighthouse_04","2.5"
"4818","69","53","2","0","4","SpriteHouse_01","3.9"
"4819","69","60","2","0","4","SpriteHouse_01","3.55"
"4820","69","61","1","0","4","Fighthouse_02","2.73"
"4821","69","1","1","0","4","Fighthouse_01","2.79"
"4822","69","62","1","0","4","Fighthouse_02","2.75"
"4823","69","67","2","0","5","SpriteHouse_01","3.95"
"4824","69","69","1","0","5","Fighthouse_02","3.61"
"4825","69","57","1","0","5","Fighthouse_02","3.79"
"4826","69","65","2","0","5","SpriteHouse_01","3.57"
"4827","69","70","1","2","6","Bosstower_01","3.73"
"4828","69","56","1","0","5","Fighthouse_01","4.06"
"4829","69","64","1","0","5","Fighthouse_01","4.47"
"4830","69","63","1","0","5","Fighthouse_03","3.53"
"4831","70","6","5","0","0","Block03","2.2"
"4832","70","9","5","0","0","Block01","2.33"
"4833","70","12","4","0","0","Dialoguetower_02","3.47"
"4834","70","14","5","0","0","Block03","2.24"
"4835","70","17","5","0","0","Block03","2.45"
"4836","70","18","5","0","0","Block01","2.24"
"4837","70","19","5","0","0","Block02","2.36"
"4838","70","23","5","0","0","Block03","2.16"
"4839","70","24","5","0","0","Block01","2.17"
"4840","70","25","5","0","0","Block03","2.47"
"4841","70","29","5","0","0","Block01","2.03"
"4842","70","31","5","0","0","Block02","2.02"
"4843","70","32","5","0","0","Block03","2.26"
"4844","70","33","5","0","0","Block03","2.16"
"4845","70","38","5","0","0","Block03","2.21"
"4846","70","39","5","0","0","Block01","2.17"
"4847","70","40","5","0","0","Block03","2.2"
"4848","70","43","5","0","0","Block03","2.49"
"4849","70","45","5","0","0","Block03","2.4"
"4850","70","46","5","0","0","Block01","2.5"
"4851","70","47","5","0","0","Block01","2.19"
"4852","70","48","5","0","0","Block01","2.43"
"4853","70","49","5","0","0","Block01","2.03"
"4854","70","52","4","0","0","Dialoguetower_01","3.33"
"4855","70","54","5","0","0","Block02","2.32"
"4856","70","55","5","0","0","Block02","2.25"
"4857","70","58","4","0","0","Dialoguetower_03","3.16"
"4858","70","59","5","0","0","Block03","2.36"
"4859","70","66","5","0","0","Block03","2.24"
"4860","70","68","5","0","0","Block03","2.41"
"4861","70","62","1","0","1","Fighthouse_02","1.74"
"4862","70","69","1","0","1","Fighthouse_02","1.63"
"4863","70","70","1","1","1","Fighthouse_01","2.36"
"4864","70","53","2","0","1","SpriteHouse_01","2.88"
"4865","70","61","1","0","1","Fighthouse_01","2.79"
"4866","70","60","2","0","1","SpriteHouse_01","2.9"
"4867","70","44","2","0","1","SpriteHouse_01","2.33"
"4868","70","51","1","0","1","Fighthouse_01","2.61"
"4869","70","67","3","0","2","HeavyEquipment_01","2.02"
"4870","70","36","1","0","2","Fighthouse_03","2.64"
"4871","70","37","1","0","2","Fighthouse_03","1.85"
"4872","70","50","1","0","2","Fighthouse_01","1.87"
"4873","70","28","1","0","2","Fighthouse_01","2.33"
"4874","70","30","1","0","2","Fighthouse_01","2.07"
"4875","70","42","1","0","2","Fighthouse_01","2.84"
"4876","70","20","1","0","2","Fighthouse_02","3.22"
"4877","70","21","3","0","3","HeavyEquipment_01","2.19"
"4878","70","22","1","0","3","Fighthouse_03","2.27"
"4879","70","34","2","0","3","SpriteHouse_01","2.91"
"4880","70","35","1","0","3","Fighthouse_01","2.17"
"4881","70","41","1","0","3","Fighthouse_01","2.32"
"4882","70","57","1","0","3","Fighthouse_01","1.86"
"4883","70","65","3","0","3","HeavyEquipment_01","2.79"
"4884","70","13","1","0","3","Fighthouse_03","1.73"
"4885","70","15","1","0","4","Fighthouse_02","2.94"
"4886","70","26","3","0","4","HeavyEquipment_01","3.98"
"4887","70","27","1","0","4","Fighthouse_04","2.84"
"4888","70","64","1","0","4","Fighthouse_04","2.51"
"4889","70","3","1","0","4","Fighthouse_04","2.97"
"4890","70","4","3","0","4","Othercastle_01","3.89"
"4891","70","5","2","0","4","SpriteHouse_01","3.69"
"4892","70","7","1","0","4","Fighthouse_02","2.59"
"4893","70","11","1","0","5","Fighthouse_02","3.77"
"4894","70","16","1","0","5","Fighthouse_02","3.98"
"4895","70","56","1","0","5","Fighthouse_01","4.84"
"4896","70","63","1","0","5","Fighthouse_01","3.9"
"4897","70","2","1","2","6","Bosstower_01","3.9"
"4898","70","8","1","0","5","Fighthouse_01","4.29"
"4899","70","10","1","0","5","Fighthouse_04","3.8"
"4900","70","1","1","0","5","Fighthouse_02","3.72"
"4901","71","6","5","0","0","Block01","2.39"
"4902","71","9","5","0","0","Block01","2.4"
"4903","71","12","4","0","0","Dialoguetower_01","3.02"
"4904","71","14","5","0","0","Block03","2.43"
"4905","71","17","5","0","0","Block03","2.04"
"4906","71","18","5","0","0","Block02","2.21"
"4907","71","19","5","0","0","Block03","2.08"
"4908","71","22","4","0","0","Dialoguetower_02","3.27"
"4909","71","23","5","0","0","Block02","2.26"
"4910","71","24","5","0","0","Block01","2.37"
"4911","71","25","5","0","0","Block02","2.14"
"4912","71","29","5","0","0","Block03","2.28"
"4913","71","31","5","0","0","Block01","2.37"
"4914","71","32","5","0","0","Block01","2.33"
"4915","71","33","5","0","0","Block02","2.21"
"4916","71","38","5","0","0","Block02","2.04"
"4917","71","39","5","0","0","Block03","2.32"
"4918","71","40","5","0","0","Block02","2.02"
"4919","71","43","5","0","0","Block01","2.34"
"4920","71","45","5","0","0","Block02","2.44"
"4921","71","46","5","0","0","Block03","2.26"
"4922","71","47","5","0","0","Block01","2.2"
"4923","71","48","5","0","0","Block03","2.13"
"4924","71","49","5","0","0","Block03","2.37"
"4925","71","52","4","0","0","Dialoguetower_01","3.02"
"4926","71","54","5","0","0","Block02","2.13"
"4927","71","55","5","0","0","Block02","2.3"
"4928","71","59","5","0","0","Block01","2.05"
"4929","71","66","5","0","0","Block02","2.19"
"4930","71","68","5","0","0","Block02","2.45"
"4931","71","56","1","0","1","Fighthouse_02","2.23"
"4932","71","63","1","1","1","Fighthouse_01","2.54"
"4933","71","64","1","0","1","Fighthouse_02","2.0"
"4934","71","57","1","0","1","Fighthouse_02","2.96"
"4935","71","65","3","0","1","HeavyEquipment_01","2.7"
"4936","71","58","1","0","1","Fighthouse_02","3.32"
"4937","71","50","1","0","1","Fighthouse_02","3.35"
"4938","71","42","1","0","1","Fighthouse_01","1.65"
"4939","71","51","1","0","2","Fighthouse_03","2.51"
"4940","71","34","2","0","2","SpriteHouse_01","2.53"
"4941","71","35","1","0","2","Fighthouse_03","2.25"
"4942","71","41","1","0","2","Fighthouse_03","2.79"
"4943","71","44","2","0","2","SpriteHouse_01","2.06"
"4944","71","60","3","0","2","HeavyEquipment_01","2.29"
"4945","71","26","2","0","2","SpriteHouse_01","2.28"
"4946","71","27","1","0","2","Fighthouse_01","2.92"
"4947","71","28","1","0","3","Fighthouse_03","2.6"
"4948","71","36","1","0","3","Fighthouse_01","1.69"
"4949","71","37","1","0","3","Fighthouse_03","1.75"
"4950","71","53","3","0","3","HeavyEquipment_01","2.08"
"4951","71","61","1","0","3","Fighthouse_01","2.77"
"4952","71","67","3","0","3","HeavyEquipment_01","2.51"
"4953","71","20","1","0","3","Fighthouse_03","1.95"
"4954","71","21","2","0","3","SpriteHouse_01","2.12"
"4955","71","30","1","0","4","Fighthouse_04","2.74"
"4956","71","62","1","0","4","Fighthouse_02","2.87"
"4957","71","69","1","0","4","Fighthouse_02","2.91"
"4958","71","13","1","0","4","Fighthouse_03","2.94"
"4959","71","70","1","0","4","Fighthouse_03","2.82"
"4960","71","3","1","0","4","Fighthouse_01","1.6"
"4961","71","4","3","0","4","HeavyEquipment_01","3.54"
"4962","71","5","2","0","4","SpriteHouse_01","3.6"
"4963","71","11","1","2","6","Bosstower_01","3.66"
"4964","71","15","1","0","5","Fighthouse_02","3.98"
"4965","71","2","1","0","5","Fighthouse_04","3.65"
"4966","71","7","1","0","5","Fighthouse_03","3.91"
"4967","71","10","1","0","5","Fighthouse_02","3.66"
"4968","71","16","1","0","5","Fighthouse_02","3.63"
"4969","71","1","1","0","5","Fighthouse_03","3.92"
"4970","71","8","1","0","5","Fighthouse_01","4.42"
"4971","72","6","5","0","0","Block01","2.12"
"4972","72","9","5","0","0","Block02","2.46"
"4973","72","12","4","0","0","Dialoguetower_03","3.48"
"4974","72","14","5","0","0","Block03","2.47"
"4975","72","17","5","0","0","Block01","2.46"
"4976","72","18","5","0","0","Block02","2.1"
"4977","72","19","5","0","0","Block03","2.06"
"4978","72","23","5","0","0","Block01","2.5"
"4979","72","24","5","0","0","Block03","2.36"
"4980","72","25","5","0","0","Block02","2.02"
"4981","72","29","5","0","0","Block03","2.35"
"4982","72","31","5","0","0","Block02","2.43"
"4983","72","32","5","0","0","Block03","2.49"
"4984","72","33","5","0","0","Block02","2.18"
"4985","72","38","5","0","0","Block01","2.37"
"4986","72","39","5","0","0","Block02","2.18"
"4987","72","40","5","0","0","Block03","2.07"
"4988","72","43","5","0","0","Block03","2.22"
"4989","72","45","5","0","0","Block03","2.22"
"4990","72","46","5","0","0","Block01","2.28"
"4991","72","47","5","0","0","Block01","2.15"
"4992","72","48","5","0","0","Block01","2.04"
"4993","72","49","5","0","0","Block02","2.34"
"4994","72","52","4","0","0","Dialoguetower_03","3.37"
"4995","72","54","5","0","0","Block03","2.38"
"4996","72","55","5","0","0","Block01","2.32"
"4997","72","58","4","0","0","Dialoguetower_02","3.27"
"4998","72","59","5","0","0","Block03","2.25"
"4999","72","66","5","0","0","Block03","2.27"
"5000","72","68","5","0","0","Block03","2.49"
"5001","72","1","1","1","1","Fighthouse_02","3.44"
"5002","72","2","1","0","1","Fighthouse_02","3.23"
"5003","72","10","1","0","1","Fighthouse_02","1.68"
"5004","72","3","1","0","1","Fighthouse_01","2.58"
"5005","72","11","1","0","1","Fighthouse_02","1.92"
"5006","72","4","2","0","1","SpriteHouse_01","2.26"
"5007","72","5","2","0","1","SpriteHouse_01","2.68"
"5008","72","13","1","0","1","Fighthouse_01","1.75"
"5009","72","20","1","0","2","Fighthouse_03","2.48"
"5010","72","21","3","0","2","HeavyEquipment_01","2.84"
"5011","72","27","1","0","2","Fighthouse_01","1.58"
"5012","72","28","1","0","2","Fighthouse_03","2.34"
"5013","72","22","1","0","2","Fighthouse_03","2.48"
"5014","72","26","2","0","2","SpriteHouse_01","2.52"
"5015","72","34","2","0","2","SpriteHouse_01","2.01"
"5016","72","35","1","0","2","Fighthouse_02","2.35"
"5017","72","36","1","0","3","Fighthouse_03","3.43"
"5018","72","15","1","0","3","Fighthouse_03","1.57"
"5019","72","30","1","0","3","Fighthouse_03","3.3"
"5020","72","37","1","0","3","Fighthouse_03","1.56"
"5021","72","41","1","0","3","Fighthouse_03","2.04"
"5022","72","42","1","0","3","Fighthouse_03","1.55"
"5023","72","44","3","0","3","HeavyEquipment_01","2.28"
"5024","72","7","1","0","3","Fighthouse_01","1.63"
"5025","72","16","1","0","4","Fighthouse_01","2.98"
"5026","72","50","1","0","4","Fighthouse_03","2.54"
"5027","72","8","1","0","4","Fighthouse_02","2.59"
"5028","72","51","1","0","4","Fighthouse_02","2.73"
"5029","72","53","3","0","4","HeavyEquipment_01","3.64"
"5030","72","61","1","0","4","Fighthouse_03","2.82"
"5031","72","57","1","0","4","Fighthouse_03","2.65"
"5032","72","60","2","0","4","SpriteHouse_01","3.55"
"5033","72","62","1","0","5","Fighthouse_03","3.93"
"5034","72","65","3","0","5","Othercastle_01","3.99"
"5035","72","69","1","2","6","Bosstower_01","3.94"
"5036","72","56","1","0","5","Fighthouse_04","3.58"
"5037","72","64","1","0","5","Fighthouse_01","3.67"
"5038","72","67","3","0","5","HeavyEquipment_01","3.66"
"5039","72","70","1","0","5","Fighthouse_03","3.82"
"5040","72","63","1","0","5","Fighthouse_01","3.52"
"5041","73","6","5","0","0","Block02","2.49"
"5042","73","9","5","0","0","Block03","2.23"
"5043","73","12","4","0","0","Dialoguetower_01","3.04"
"5044","73","14","5","0","0","Block02","2.3"
"5045","73","17","5","0","0","Block03","2.12"
"5046","73","18","5","0","0","Block02","2.43"
"5047","73","19","5","0","0","Block02","2.05"
"5048","73","22","4","0","0","Dialoguetower_03","3.41"
"5049","73","23","5","0","0","Block01","2.42"
"5050","73","24","5","0","0","Block01","2.35"
"5051","73","25","5","0","0","Block01","2.27"
