id,name,description,conflict_type,max_tier,type,duration_type,duration,delay,probability,boss_available,armor_reduce_number,pow_number,dodge_number,hit_number,rate_number,critical_number,critical_damage_number,damage_reduce_number,damage_return_number,move_number,shield_number,arp_number,trigger_creation_id,trigger_creation_delay,is_form_play,buff_animation,buff_description,available_gun_type,available_gun_type2,def_number,defbreak_number,maxdef_number,cdr_number,forced_skill,fix_damage,night_view_percent,range_number,watch_id,orb_effect,hurt_id,hurt_cd,forced_debuff,parameter_value,buff_sp_attributes,match_hurt_type
7727,g36c二技能,,2071,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7728,g36c标识,,2072,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7729,g36c二技能不屈,,2072,1,307,1,*101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8264,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7730,g36c二技能反馈技能,,2073,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,2|4,,0,0,0,0,740007,0,0,0,0,0,0,0,0,,,
7731,g36c统计层数,,2074,6,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7732,猎豹火力上升,火力上升,2070,1,101,1,*101,0,0,1,0,*201,0,0,0,0,0,0,0,0,0,0,201,0,1,YellowFlash,PowBuffText,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7733,猎豹射速下降,射速下降,2070,1,204,1,*101,0,0,1,0,0,0,0,*202,0,0,0,0,0,0,0,208,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7734,猎豹二技能,,2075,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7735,猎豹斩杀标记技能,,2076,1,500,1,*102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8263,0,0,,,,,0,0,0,0,740013,0,0,0,0,0,0,0,0,,,
7736,猎豹普攻已标记,,2077,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7737,猎豹非精英斩杀,,2071,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7738,g36c胜利标识,,2078,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7739,g36c标识0胜,,2079,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7740,g36c标识1胜,,2077,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7741,g36c标识2胜,,2075,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7742,g36c标识3+胜,,2076,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7743,万圣干扰命中下降-1技能,,2033,1,203,1,*101,0,0,1,0,0,0,*201,0,0,0,0,0,0,0,0,206,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7744,万圣干扰易伤-1技能,,2033,1,110,1,*101,0,0,1,0,0,0,0,0,0,0,*202,0,0,0,0,206,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7745,万圣开局3技能标识,,2033,2,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7746,万圣已获得护盾标识,,2033,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7747,万圣开局机械队友标识,,2034,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,103,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7748,万圣机械伤害提升-3技能,,2033,1,801,1,*101,0,0,1,0,*102,0,0,0,0,0,0,0,0,0,0,8270,0,0,,PowBuffText,103,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7749,万圣干扰者夜视-3技能,,2033,1,404,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,*201,0,0,0,0,0,0,,,
7750,万圣机械支援攻速-4技能,,2033,1,804,1,99999,0,0,1,0,0,0,0,*102,0,0,0,0,0,0,0,8278,0,1,,RateBuffText,103,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7751,万圣干扰者南瓜盾-4技能,,2033,1,109,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,*101,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7752,万圣亡语机械攻速-2技能,,2034,1,104,1,*101,0,0,1,0,0,0,0,*201,0,0,0,0,0,0,0,0,0,1,,RateBuffText,103,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7753,支援强化标识,,2034,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7754,g36c不屈触发,,2073,1,307,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7755,万圣召唤支援攻速-4技能,,2033,1,804,1,99999,0,0,1,0,0,0,0,*102,0,0,0,0,0,0,0,0,0,0,,RateBuffText,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7756,万圣电饭煲火力上升-,对召唤物,2033,1,101,1,*102,0,0,1,0,*201,0,0,0,0,0,0,0,0,0,0,201,0,1,YellowFlash,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7757,万圣电饭煲闪避上升-,对召唤物,2033,1,102,1,*102,0,0,1,0,0,*202,0,0,0,0,0,0,0,0,0,202,0,1,YellowFlash,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7758,万圣电饭煲火力上升,对近战,2033,1,101,1,15,0,0,1,0,*201,0,0,0,0,0,0,0,0,0,0,201,0,1,YellowFlash,,105,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7759,万圣电饭煲闪避上升,对近战,2033,1,102,1,15,0,0,1,0,0,*202,0,0,0,0,0,0,0,0,0,202,0,1,YellowFlash,,105,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7760,万圣亡语召唤攻速-2技能,,2034,1,104,1,*101,0,0,1,0,0,0,0,*201,0,0,0,0,0,0,0,203,0,1,,RateBuffText,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7761,鸟弹标识,,2033,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7762,独头弹标识,,2033,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7763,M26霰后排机枪免伤,,2033,1,110,1,12,0,0,1,0,0,0,0,0,0,0,*201,0,0,0,0,0,0,1,YellowFlash,,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7764,M26霰被动免伤,,2033,1,402,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,1000004299,0,0,0,0,0,0,0,,,
7765,霰弹普攻触发,,2034,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7766,M26霰敌亡语技能,,2034,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,750147,0,0,0,0,0,0,0,0,,,
7767,M26霰护甲值,,2033,999,808,1,*101,0,0,1,*102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7768,M26霰标识,,2035,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7769,FO12标识,,2035,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7770,FO12火力提升,,2035,1,101,1,99999,0,0,1,0,*201,0,0,0,0,0,0,0,0,0,0,201,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7771,FO12一百分累积,,2035,100,401,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7772,FO12必中普攻触发,,2036,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7773,FO12同排霰弹技能,,2036,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,6,,0,0,0,0,750151,0,0,0,0,0,0,0,0,,,
7774,FO12标识2,,2037,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7775,MAG7独头弹普攻触发,,2034,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7776,MAG7鸟弹普攻触发,,2034,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7777,MAG7,mag7标识,2037,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7778,MAG7目标反馈技能,,2035,1,400,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,750172,0,0,0,0,0,0,0,0,,,
7779,MAG7目标层数,,2034,5,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7780,MAG7决斗时间,,2038,1,500,1,*101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7781,MAG7决斗对手标识,,2037,1,500,1,*101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8330,0,0,,,,,0,0,0,0,750183,0,0,0,0,0,0,0,0,,,
7782,MAG7对手存活中,,2037,1,400,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7783,MAG7决斗技能触发,,2038,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7784,MAG7火力下降,,2038,1,201,1,*101,0,0,1,0,*201,0,0,0,0,0,0,0,0,0,0,205,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7785,MAG7决斗火力提升,,2038,1,101,1,*101,0,0,1,0,*201,0,0,0,0,0,0,0,0,0,0,201,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7786,MAG7决斗胜利叠加增伤,,2037,99,801,1,99999,0,0,1,0,*101,0,0,0,0,0,0,0,0,0,0,201,0,1,YellowFlash,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7787,NOVA移速,,2034,1,805,1,*101,0,0,1,0,0,0,0,0,0,0,0,0,*102,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7788,NOVA标识,,2037,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7789,NOVA霰弹护盾加成,,2034,5,109,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,*101,0,220,0,1,,,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7790,NOVA机枪命中加成,,2034,1,803,1,*101,0,0,1,0,0,0,*102,0,0,0,0,0,0,0,0,201,0,1,,,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7791,NOVA机枪暴击率加成,,2034,1,806,1,*101,0,0,1,0,0,0,0,0,*201,0,0,0,0,0,0,201,0,1,,,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7792,NOVA在第一排,,2039,1,500,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7793,NOVA在第三排,,2039,1,400,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7794,NOVA护甲提升,,2034,1,108,1,30,0,0,1,*201,0,0,0,0,0,0,0,0,0,0,0,201,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7795,NOVA伤害提升,,2034,1,101,1,*101,0,0,1,0,*202,0,0,0,0,0,0,0,0,0,0,201,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7796,PK装备标识,,2037,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7797,FO12秒杀目标标识,,2035,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8331,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7799,和平妖精不屈,,2020,1,307,1,*101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7801,M37装备标识,,2037,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7802,px4bossT1几率-XO,XO顺序,2037,3,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7803,px4boss礼盒X触发,,2040,1,500,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7804,px4boss礼盒O触发,,2040,1,400,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7805,px4boss存活,,2001,1,500,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7806,px4bossT2几率-横竖,横竖,2001,1,400,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7807,px4bossT3几率-上中下,上中下-前中后,2002,3,500,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7808,幸运币X减分触发,,2004,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7809,幸运币O加分触发,,2004,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7810,计分板刷新分数触发用,,2006,2,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7811,我方计分板数字1,,2003,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8358,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7812,我方计分板数字2,,2003,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8359,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7813,我方计分板数字3,,2003,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8360,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7814,我方计分板数字4,,2003,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8361,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7815,我方计分板数字5,,2003,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8362,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7816,我方计分板数字6,,2003,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8363,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7817,我方计分板数字7,,2003,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8364,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7818,我方计分板数字8,,2003,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8365,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7819,我方计分板数字9,,2003,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8366,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7820,我方计分板数字0,,2003,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8367,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7821,PX4的计分板数字1,,2003,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8368,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7822,PX4的计分板数字2,,2003,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8369,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7823,PX4的计分板数字3,,2003,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8370,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7824,PX4的计分板数字4,,2003,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8371,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7825,PX4的计分板数字5,,2003,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8372,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7826,PX4的计分板数字6,,2003,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8373,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7827,PX4的计分板数字7,,2003,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8374,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7828,PX4的计分板数字8,,2003,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8375,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7829,PX4的计分板数字9,,2003,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8376,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7830,PX4的计分板数字0,,2003,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8377,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7831,我方幸运币数量,,2005,10,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7832,敌方幸运币数量,,2005,10,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7833,被X命中减分-反馈技能,,2005,1,400,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,755121,0,0,0,0,0,0,0,0,,,
7834,被O命中加分-反馈技能,,2005,1,500,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,755122,0,0,0,0,0,0,0,0,,,
7835,PX4索敌标识,,2006,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7836,计分板我方减分触发,,2007,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7837,计分板敌方减分触发,,2007,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7838,披萨标记,,2008,3,400,1,*101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7839,雪花标记,,2008,5,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7840,雪花单编层数触发,,2009,4,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7841,PX4二技能触发,,2009,4,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7842,PX4伤害提升,,2001,1,101,1,*101,0,0,1,0,*201,0,0,0,0,0,0,0,0,0,0,201,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7843,PX4敌方无暴击,,2001,1,806,1,*101,0,0,1,0,0,0,0,0,*202,0,0,0,0,0,0,205,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7844,PX4我方提升攻速,,2001,1,104,1,*101,0,0,1,0,0,0,0,*201,0,0,0,0,0,0,0,201,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7845,雪花标记变化技能,,2016,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,755132,0,0,0,0,0,0,0,0,,,
7846,披萨标记1层,,2010,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8391,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7847,披萨标记2层,,2010,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8392,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7848,披萨标记3层,,2010,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8393,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7849,雪花标记1层,,2010,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8394,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7850,雪花标记2层,,2010,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8395,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7851,雪花标记3层,,2010,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8396,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7852,雪花标记4层,,2010,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8397,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7853,雪花标记5层,,2010,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8398,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7854,披萨更新技能,,2011,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,755133,0,0,0,0,0,0,0,0,,,
7855,雪花更新技能,,2011,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,755134,0,0,0,0,0,0,0,0,,,
7856,雪花编制判断技能,,2012,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,755136,0,0,0,0,0,0,0,0,,,
7857,雪花标记索敌伤害触发,,2012,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7858,雪花标记眩晕,,2001,1,221,1,*102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8422,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7859,雪人提供易伤降低,,2001,1,110,1,99999,0,0,1,0,0,0,0,0,0,0,*201,0,0,0,0,0,0,1,BlueFlash,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7860,雪人在场数量,,2013,2,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7861,PX易伤刷新触发,,2013,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7862,被监视单位,,2014,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7863,披萨标记消减技能,,2014,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,755143,0,0,0,0,0,0,0,0,,,
7864,雪花标记消减技能,,2015,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,755144,0,0,0,0,0,0,0,0,,,
7865,披萨消减触发,,2015,1,400,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7866,雪花消减触发,,2016,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7867,CAWS竖盾模式,,2017,1,500,1,*101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7868,CAWS竖盾减伤,,2017,1,110,1,*101,0,0,1,0,0,0,0,0,0,0,*201,0,0,0,0,0,0,1,BlueFlash,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
7869,CAWS,,2018,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
