id,type,gem_pay,gem,double_gem_pay,double_gem,mp,ammo,mre,part,icon,month_card_type,quota_num,prize_id,classification_id,description,clear_type,clear_parameter
51282,6,330,330,330,330,0,0,0,0,,,1,8574,0,,0,
51283,10,800,800,800,800,0,0,0,0,,,1,8575,3005,,0,
51284,10,800,800,800,800,0,0,0,0,,,1,8589,3005,,0,
51285,21,440,440,440,440,0,0,0,0,,,2,2575,6003,,0,
51286,21,920,920,920,920,0,0,0,0,,,2,2576,6003,,0,
51287,21,1880,1880,1880,1880,0,0,0,0,,,1,2577,6003,,0,
51288,21,440,440,440,440,0,0,0,0,,,5,220435,6003,,0,
51289,21,920,920,920,920,0,0,0,0,,,2,220436,6003,,0,
51290,21,2000,2000,2000,2000,0,0,0,0,,,1,220437,6003,,0,
51291,21,560,560,560,560,0,0,0,0,,,10,1448,6003,,0,
51292,6,800,800,800,800,0,0,0,0,,,1,8580,0,,0,
51293,6,1160,1160,1160,1160,0,0,0,0,,,1,8581,0,,0,
51294,6,330,330,330,330,0,0,0,0,,,1,8582,0,,0,
51295,10,800,800,800,800,0,0,0,0,,,1,8593,3005,,0,
51296,10,800,800,800,800,0,0,0,0,,,1,8594,3005,,0,
51297,21,1880,1880,1880,1880,0,0,0,0,,,2,1247,6003,,0,
51298,21,1160,1160,1160,1160,0,0,0,0,,,1,1248,6003,,0,
51299,21,440,440,440,440,0,0,0,0,,,5,220476,6003,,0,
51300,21,920,920,920,920,0,0,0,0,,,2,220477,6003,,0,
51301,21,2000,2000,2000,2000,0,0,0,0,,,1,220478,6003,,0,
51302,6,800,800,800,800,0,0,0,0,,,1,8595,0,,0,
51303,6,1160,1160,1160,1160,0,0,0,0,,,1,8596,0,,0,
51304,6,330,330,330,330,0,0,0,0,,,1,8597,0,,0,
51305,10,800,800,800,800,0,0,0,0,,,1,8598,3005,,0,
51306,10,800,800,800,800,0,0,0,0,,,1,8599,3005,,0,
51307,21,440,440,440,440,0,0,0,0,,,5,220543,6003,,0,
51308,21,920,920,920,920,0,0,0,0,,,2,220544,6003,,0,
51309,21,2000,2000,2000,2000,0,0,0,0,,,1,220545,6003,,0,
51310,21,440,440,440,440,0,0,0,0,,,2,2636,6003,,0,
51311,21,920,920,920,920,0,0,0,0,,,2,2637,6003,,0,
51312,21,920,920,920,920,0,0,0,0,,,2,2638,6003,,0,
51313,21,1880,1880,1880,1880,0,0,0,0,,,2,2639,6003,,0,
51314,21,2450,2450,2450,2450,0,0,0,0,,,1,7579,6003,,0,
51315,21,2450,2450,2450,2450,0,0,0,0,,,1,2384,6003,,0,
51316,21,330,330,330,330,0,0,0,0,,,10,1899,6003,,0,
51317,6,800,800,800,800,0,0,0,0,,,1,8600,0,,0,
51318,6,1160,1160,1160,1160,0,0,0,0,,,1,8601,0,,0,
51319,6,330,330,330,330,0,0,0,0,,,1,8602,0,,0,
51320,10,800,800,800,800,0,0,0,0,,,1,8603,3005,,0,
51321,10,800,800,800,800,0,0,0,0,,,1,8604,3005,,0,
51322,21,1880,1880,1880,1880,0,0,0,0,,,2,1247,6003,,0,
51323,21,1160,1160,1160,1160,0,0,0,0,,,1,1248,6003,,0,
51324,21,1520,1520,1520,1520,0,0,0,0,,,1,2695,6003,,0,
51325,21,1520,1520,1520,1520,0,0,0,0,,,1,2696,6003,,0,
51326,21,1520,1520,1520,1520,0,0,0,0,,,1,2697,6003,,0,
51327,21,1520,1520,1520,1520,0,0,0,0,,,1,2698,6003,,0,
51328,21,440,440,440,440,0,0,0,0,,,5,220587,6003,,0,
51329,21,920,920,920,920,0,0,0,0,,,2,220588,6003,,0,
51330,21,2000,2000,2000,2000,0,0,0,0,,,1,220589,6003,,0,
51331,21,1880,1880,1880,1880,0,0,0,0,,,2,1247,6003,,0,
51332,21,1160,1160,1160,1160,0,0,0,0,,,1,1248,6003,,0,
51333,6,800,800,800,800,0,0,0,0,,,1,8605,0,,0,
51334,6,1160,1160,1160,1160,0,0,0,0,,,1,8606,0,,0,
51335,6,330,330,330,330,0,0,0,0,,,1,8607,0,,0,
51336,10,800,800,800,800,0,0,0,0,,,1,8608,3005,,0,
51337,10,800,800,800,800,0,0,0,0,,,1,8609,3005,,0,
51338,21,440,440,440,440,0,0,0,0,,,5,220635,6003,,0,
51339,21,920,920,920,920,0,0,0,0,,,5,220636,6003,,0,
51340,21,2000,2000,2000,2000,0,0,0,0,,,2,220637,6003,,0,
51341,21,1880,1880,1880,1880,0,0,0,0,,,2,1247,6003,,0,
51342,21,1160,1160,1160,1160,0,0,0,0,,,1,1248,6003,,0,
51343,6,800,800,800,800,0,0,0,0,,,1,8610,0,,0,
51344,6,1160,1160,1160,1160,0,0,0,0,,,1,8611,0,,0,
51345,6,330,330,330,330,0,0,0,0,,,1,8612,0,,0,
51346,10,800,800,800,800,0,0,0,0,,,1,8613,3005,,0,
51347,10,800,800,800,800,0,0,0,0,,,1,8614,3005,,0,
51348,21,440,440,440,440,0,0,0,0,,,5,220712,6003,,0,
51349,21,920,920,920,920,0,0,0,0,,,5,220713,6003,,0,
51350,21,2000,2000,2000,2000,0,0,0,0,,,2,220714,6003,,0,
51351,21,1880,1880,1880,1880,0,0,0,0,,,2,1247,6003,,0,
51352,21,1160,1160,1160,1160,0,0,0,0,,,1,1248,6003,,0,
51353,21,330,330,330,330,0,0,0,0,,,10,1899,6003,,0,
51354,6,800,800,800,800,0,0,0,0,,,1,8615,0,,0,
51355,6,1160,1160,1160,1160,0,0,0,0,,,1,8616,0,,0,
51356,6,330,330,330,330,0,0,0,0,,,1,8617,0,,0,
51357,10,800,800,800,800,0,0,0,0,,,1,8618,3005,,0,
51358,10,800,800,800,800,0,0,0,0,,,1,8619,3005,,0,
51359,21,440,440,440,440,0,0,0,0,,,5,220802,6003,,0,
51360,21,920,920,920,920,0,0,0,0,,,5,220803,6003,,0,
51361,21,2000,2000,2000,2000,0,0,0,0,,,2,220804,6003,,0,
51362,21,1880,1880,1880,1880,0,0,0,0,,,2,1247,6003,,0,
51363,21,1160,1160,1160,1160,0,0,0,0,,,1,1248,6003,,0,
51364,24,330,330,330,330,0,0,0,0,,,1,30037,0,,0,
51365,25,310,310,310,310,0,0,0,0,,,1,30051,0,,0,
51366,25,445,445,445,445,0,0,0,0,,,1,30052,0,,0,
51367,25,310,310,310,310,0,0,0,0,,,1,30053,0,,0,
51368,25,310,310,310,310,0,0,0,0,,,1,30054,0,,0,
51369,25,500,500,500,500,0,0,0,0,,,1,30055,0,,0,
51370,25,310,310,310,310,0,0,0,0,,,1,30056,0,,0,
51371,25,1160,1160,1160,1160,0,0,0,0,,,1,30057,0,,0,
51372,6,800,800,800,800,0,0,0,0,,,1,8610,0,,0,
51373,6,1160,1160,1160,1160,0,0,0,0,,,1,8611,0,,0,
51374,6,330,330,330,330,0,0,0,0,,,1,8612,0,,0,
51375,10,800,800,800,800,0,0,0,0,,,1,8613,3005,,0,
51376,10,800,800,800,800,0,0,0,0,,,1,8614,3005,,0,
51377,6,800,800,800,800,0,0,0,0,,,1,8620,0,,0,
51378,6,1160,1160,1160,1160,0,0,0,0,,,1,8621,0,,0,
51379,6,330,330,330,330,0,0,0,0,,,1,8622,0,,0,
51380,10,800,800,800,800,0,0,0,0,,,1,8623,3005,,0,
51381,10,800,800,800,800,0,0,0,0,,,1,8624,3005,,0,
51382,21,440,440,440,440,0,0,0,0,,,5,220849,6003,,0,
51383,21,920,920,920,920,0,0,0,0,,,5,220850,6003,,0,
51384,21,2000,2000,2000,2000,0,0,0,0,,,2,220851,6003,,0,
51385,21,1880,1880,1880,1880,0,0,0,0,,,2,1247,6003,,0,
51386,21,1160,1160,1160,1160,0,0,0,0,,,1,1248,6003,,0,
60001,4,60,60,60,120,0,0,0,0,,,0,0,2000,,0,0
60002,4,300,330,300,600,0,0,0,0,,,0,0,2000,,0,0
60003,4,600,700,600,1200,0,0,0,0,,,0,0,2000,,0,0
60004,4,1200,1400,1200,2400,0,0,0,0,,,0,0,2000,,0,0
60005,4,2400,2900,2400,4800,0,0,0,0,,,0,0,2000,,0,0
60006,4,4900,6000,4900,9800,0,0,0,0,,,0,0,2000,,0,0
60007,5,240,262,0,0,0,0,0,0,,monthlycard1,0,0,2002,,0,0
60008,21,600,600,600,600,0,0,0,0,,,1,78,2000,,0,0
60009,21,1400,1400,1400,1400,0,0,0,0,,,1,79,2000,,0,0
60010,21,2100,2100,2100,2100,0,0,0,0,,,1,80,2000,,0,0
60011,4,2100,2100,2100,2100,0,0,0,0,,monthlycard1,0,0,2000,,0,0
60012,4,240,262,0,0,0,0,0,0,,monthlycard3,0,0,2000,,0,0
60013,4,2140,2140,2140,2140,0,0,0,0,,monthlycard1,0,0,2000,,0,0
60014,4,1470,1470,1470,1470,0,0,0,0,,monthlycard1,0,0,2000,,0,0
60015,4,1471,1471,1471,1471,0,0,0,0,,monthlycard1,0,0,2000,,0,0
60016,4,1472,1472,1472,1472,0,0,0,0,,monthlycard1,0,0,2000,,0,0
60017,4,1473,1473,1473,1473,0,0,0,0,,monthlycard1,0,0,2000,,0,0
60018,4,1474,1474,1474,1474,0,0,0,0,,monthlycard1,0,0,2000,,0,0
60019,4,1475,1475,1475,1475,0,0,0,0,,monthlycard1,0,0,2000,,0,0
60020,4,1476,1476,1476,1476,0,0,0,0,,monthlycard1,0,0,2000,,0,0
60021,4,1477,1477,1477,1477,0,0,0,0,,monthlycard1,0,0,2000,,0,0
60022,4,1478,1478,1478,1478,0,0,0,0,,monthlycard1,0,0,2000,,0,0
60023,4,1479,1479,1479,1479,0,0,0,0,,monthlycard1,0,0,2000,,0,0
60024,4,1480,1480,1480,1480,0,0,0,0,,monthlycard1,0,0,2000,,0,0
60025,4,1481,1481,1481,1481,0,0,0,0,,monthlycard1,0,0,2000,,0,0
60026,4,1482,1482,1482,1482,0,0,0,0,,monthlycard1,0,0,2000,,0,0
60027,4,2140,2140,2140,2140,0,0,0,0,,monthlycard1,0,0,2000,,0,0
60028,4,335,335,335,335,0,0,0,0,,monthlycard1,1,0,2000,,0,0
60029,4,2140,2140,2140,2140,0,0,0,0,,monthlycard1,1,0,2000,,0,0
60030,6,670,670,670,670,0,0,0,0,,,1,8501,0,,0,
60031,6,1045,1045,1045,1045,0,0,0,0,,,1,8503,0,,0,
60032,6,355,355,355,355,0,0,0,0,,,1,8505,0,,0,
60101,4,80,80,80,160,0,0,0,0,,,0,0,2000,,0,0
60102,4,400,440,400,800,0,0,0,0,,,0,0,2000,,0,0
60103,4,800,930,800,1600,0,0,0,0,,,0,0,2000,,0,0
60104,4,1600,1860,1600,3200,0,0,0,0,,,0,0,2000,,0,0
60105,4,3200,3850,3200,6400,0,0,0,0,,,0,0,2000,,0,0
60106,4,6400,7800,6400,12800,0,0,0,0,,,0,0,2000,,0,0
60107,5,240,262,0,0,0,0,0,0,,monthlycard1,0,0,2002,,0,0
60108,21,600,600,600,600,0,0,0,0,,,1,78,2000,,0,0
60109,21,1400,1400,1400,1400,0,0,0,0,,,1,79,2000,,0,0
60110,21,2100,2100,2100,2100,0,0,0,0,,,1,80,2000,,0,0
60111,21,2100,2100,2100,2100,0,0,0,0,,,1,330029,2000,,0,0
60112,5,0,0,0,0,0,0,0,0,,monthlycard3,0,0,2002,,0,0
60113,21,2140,2140,2140,2140,0,0,0,0,,,1,595,2000,,0,0
60114,21,2140,2140,2140,2140,0,0,0,0,,,1,596,2000,,0,0
60115,21,1700,1700,1700,1700,0,0,0,0,,,1,1081,2000,,0,0
60116,21,1700,1700,1700,1700,0,0,0,0,,,1,1082,2000,,0,0
60117,21,1700,1700,1700,1700,0,0,0,0,,,1,1083,2000,,0,0
60118,21,1700,1700,1700,1700,0,0,0,0,,,1,1084,2000,,0,0
60119,21,335,335,335,335,0,0,0,0,,,1,1179,2000,,0,0
60120,21,335,335,335,335,0,0,0,0,,,1,1179,2000,,0,0
60121,21,60,60,60,60,0,0,0,0,,,1,1214,2000,,0,0
60122,21,1070,1070,1070,1070,0,0,0,0,,,2,1215,2000,,0,0
60123,21,1070,1070,1070,1070,0,0,0,0,,,2,1215,2000,,0,0
60124,22,60,60,60,60,0,0,0,0,,,1,1230,2000,,0,0
60125,21,2140,2140,2140,2140,0,0,0,0,,,1,1231,2000,,0,0
60126,21,1070,1070,1070,1070,0,0,0,0,,,1,1232,2000,,0,0
60127,21,1070,1070,1070,1070,0,0,0,0,,,1,1233,2000,,0,0
60128,21,1700,1700,1700,1700,0,0,0,0,,,1,1234,2000,,0,0
60129,21,2140,2140,2140,2140,0,0,0,0,,,1,1244,2000,,0,0
60130,21,2140,2140,2140,2140,0,0,0,0,,,1,1245,2000,,0,0
60131,21,2140,2140,2140,2140,0,0,0,0,,,1,1246,2000,,0,0
60132,21,1700,1700,1700,1700,0,0,0,0,,,1,1256,2000,,0,
60133,21,1070,1070,1070,1070,0,0,0,0,,,2,1257,2000,,0,
60134,21,475,475,475,475,0,0,0,0,,,1,1258,2000,,0,
60135,21,1700,1700,1700,1700,0,0,0,0,,,2,1259,2000,,0,
60136,21,710,710,710,710,0,0,0,0,,,5,1260,2000,,0,
60137,21,1070,1070,1070,1070,0,0,0,0,,,2,1215,2000,,0,
60138,22,60,60,60,60,0,0,0,0,,,1,1230,2000,,0,0
60139,21,2140,2140,2140,2140,0,0,0,0,,,1,1231,2000,,0,0
60140,21,1700,1700,1700,1700,0,0,0,0,,,2,1259,2000,,0,
60141,21,1070,1070,1070,1070,0,0,0,0,,,2,1257,2000,,0,
60142,21,475,475,475,475,0,0,0,0,,,1,1258,2000,,0,
60143,22,60,60,60,60,0,0,0,0,,,1,1230,2000,,0,0
60144,21,1700,1700,1700,1700,0,0,0,0,,,2,1259,2000,,0,
60145,21,1070,1070,1070,1070,0,0,0,0,,,2,1365,2000,,0,
60146,21,335,335,335,335,0,0,0,0,,,1,1179,2000,,0,0
60147,21,2140,2140,2140,2140,0,0,0,0,,,1,1231,2000,,0,0
60148,22,60,60,60,60,0,0,0,0,,,1,1230,2000,,0,0
60149,21,1700,1700,1700,1700,0,0,0,0,,,2,1259,6003,,0,
60150,21,1070,1070,1070,1070,0,0,0,0,,,1,1232,6003,,0,0
60151,22,80,80,80,80,0,0,0,0,,,1,1423,2000,,0,0
60152,21,1700,1700,1700,1700,0,0,0,0,,,2,1259,6003,,0,
60153,21,6100,6100,6100,6100,0,0,0,0,,,1,1432,6003,,0,
60154,21,475,475,475,475,0,0,0,0,,,1,1258,6003,,0,
60155,21,1070,1070,1070,1070,0,0,0,0,,,2,1215,6003,,0,
60156,21,710,710,710,710,0,0,0,0,,,5,1260,2000,,0,
60157,21,6100,6100,6100,6100,0,0,0,0,,,1,1432,6003,,0,
60158,21,1700,1700,1700,1700,0,0,0,0,,,2,1259,6003,,0,
60159,21,1070,1070,1070,1070,0,0,0,0,,,1,1232,6003,,0,0
60160,21,335,335,335,335,0,0,0,0,,,1,1179,6003,,0,0
60161,21,2140,2140,2140,2140,0,0,0,0,,,1,1231,6003,,0,0
60162,21,1700,1700,1700,1700,0,0,0,0,,,2,1259,6003,,0,
60163,21,1070,1070,1070,1070,0,0,0,0,,,1,1232,6003,,0,0
60164,21,1070,1070,1070,1070,0,0,0,0,,,1,1524,6003,,0,
60165,21,545,545,545,545,0,0,0,0,,,10,1525,6003,,0,
60166,21,545,545,545,545,0,0,0,0,,,5,1526,6003,,0,
60167,21,545,545,545,545,0,0,0,0,,,5,1527,6003,,0,
60168,21,545,545,545,545,0,0,0,0,,,5,1528,6003,,0,
60169,21,2140,2140,2140,2140,0,0,0,0,,,1,1529,6003,,0,
60170,21,2140,2140,2140,2140,0,0,0,0,,,1,1231,6003,,0,0
60171,21,6100,6100,6100,6100,0,0,0,0,,,1,1432,6003,,0,
60172,21,1070,1070,1070,1070,0,0,0,0,,,2,1215,6003,,0,
60173,21,1700,1700,1700,1700,0,0,0,0,,,2,1259,6003,,0,
60174,21,1070,1070,1070,1070,0,0,0,0,,,2,1215,6003,,0,
60175,21,475,475,475,475,0,0,0,0,,,1,1258,6003,,0,
60176,21,1105,1105,1105,1105,0,0,0,0,,,2,1215,6003,,0,
60177,21,1745,1745,1745,1745,0,0,0,0,,,2,1259,6003,,0,
60178,21,1105,1105,1105,1105,0,0,0,0,,,1,1232,6003,,0,0
60179,21,6100,6100,6100,6100,0,0,0,0,,,1,1605,6003,,0,0
60180,21,2210,2210,2210,2210,0,0,0,0,,,1,1231,6003,,0,0
60181,21,1745,1745,1745,1745,0,0,0,0,,,2,1259,6003,,0,
60182,6,670,670,670,670,0,0,0,0,,,1,8501,0,,0,
60183,6,1045,1045,1045,1045,0,0,0,0,,,1,8503,0,,0,
60184,6,355,355,355,355,0,0,0,0,,,1,8505,0,,0,
60185,21,1745,1745,1745,1745,0,0,0,0,,,1,1234,6003,,0,0
60186,21,1745,1745,1745,1745,0,0,0,0,,,1,1234,6003,,0,0
60187,21,440,440,440,440,0,0,0,0,,,1,1668,6003,,0,
60188,21,1105,1105,1105,1105,0,0,0,0,,,1,1669,6003,,0,
60189,21,555,555,555,555,0,0,0,0,,,5,1649,6003,,0,
60190,21,1045,1045,1045,1045,0,0,0,0,,,2,1650,6003,,0,
60191,21,440,440,440,440,0,0,0,0,,,10,1651,6003,,0,
60192,21,1105,1105,1105,1105,0,0,0,0,,,1,1232,6003,,0,0
60193,21,1745,1745,1745,1745,0,0,0,0,,,2,1259,6003,,0,
60194,6,670,670,670,670,0,0,0,0,,,1,8506,0,,0,
60195,6,1045,1045,1045,1045,0,0,0,0,,,1,8507,0,,0,
60196,6,355,355,355,355,0,0,0,0,,,1,8508,0,,0,
60197,21,6100,6100,6100,6100,0,0,0,0,,,1,1706,6003,,0,0
60198,21,1745,1745,1745,1745,0,0,0,0,,,1,1707,6003,,0,
60199,21,670,670,670,670,0,0,0,0,,,1,1708,6003,,0,
60200,21,555,555,555,555,0,0,0,0,,,5,1649,6003,,0,
60201,21,555,555,555,555,0,0,0,0,,,5,7392,6003,,0,
60202,21,1105,1105,1105,1105,0,0,0,0,,,2,7393,6003,,0,
60203,21,2270,2270,2270,2270,0,0,0,0,,,1,7394,6003,,0,
60204,21,1045,1045,1045,1045,0,0,0,0,,,2,1650,6003,,0,
60205,21,555,555,555,555,0,0,0,0,,,1,1258,6003,,0,
60206,21,1105,1105,1105,1105,0,0,0,0,,,2,1215,6003,,0,
60207,6,670,670,670,670,0,0,0,0,,,1,8509,0,,0,
60208,6,1045,1045,1045,1045,0,0,0,0,,,1,8510,0,,0,
60209,6,355,355,355,355,0,0,0,0,,,1,8511,0,,0,
60210,21,1745,1745,1745,1745,0,0,0,0,,,2,1259,6003,,0,
60211,21,1105,1105,1105,1105,0,0,0,0,,,2,1257,6003,,0,
60212,21,2210,2210,2210,2210,0,0,0,0,,,1,1231,6003,,0,0
60213,21,1105,1105,1105,1105,0,0,0,0,,,2,1365,6003,,0,
60214,21,670,670,670,670,0,0,0,0,,,3,7520,6003,,0,
60215,21,1745,1745,1745,1745,0,0,0,0,,,1,1234,6003,,0,
60216,21,440,440,440,440,0,0,0,0,,,10,1651,6003,,0,
60217,21,555,555,555,555,0,0,0,0,,,1,1258,6003,,0,
60218,6,670,670,670,670,0,0,0,0,,,1,8512,0,,0,
60219,6,1045,1045,1045,1045,0,0,0,0,,,1,8513,0,,0,
60220,6,355,355,355,355,0,0,0,0,,,1,8514,0,,0,
60221,21,1105,1105,1105,1105,0,0,0,0,,,1,1232,6003,,0,0
60222,21,1105,1105,1105,1105,0,0,0,0,,,1,1232,6003,,0,0
60223,21,1160,1160,1160,1160,0,0,0,0,,,1,7492,6003,,0,
60224,21,1160,1160,1160,1160,0,0,0,0,,,1,7493,6003,,0,
60225,21,1160,1160,1160,1160,0,0,0,0,,,1,7494,6003,,0,
60226,21,1160,1160,1160,1160,0,0,0,0,,,1,7495,6003,,0,
60227,21,1160,1160,1160,1160,0,0,0,0,,,1,7496,6003,,0,
60228,21,1160,1160,1160,1160,0,0,0,0,,,1,7497,6003,,0,
60229,21,1160,1160,1160,1160,0,0,0,0,,,1,7498,6003,,0,
60230,21,1105,1105,1105,1105,0,0,0,0,,,2,1215,6003,,0,
60231,21,2210,2210,2210,2210,0,0,0,0,,,1,1231,6003,,0,0
60232,6,670,670,670,670,0,0,0,0,,,1,8515,0,,0,
60233,6,1045,1045,1045,1045,0,0,0,0,,,1,8516,0,,0,
60234,6,355,355,355,355,0,0,0,0,,,1,8517,0,,0,
60235,21,3850,3850,3850,3850,0,0,0,0,,,1,330306,6003,,0,
60236,21,1745,1745,1745,1745,0,0,0,0,,,2,1259,6003,,0,
60237,21,440,440,440,440,0,0,0,0,,,1,330316,6003,,0,
60238,21,1105,1105,1105,1105,0,0,0,0,,,1,330317,6003,,0,
60239,21,670,670,670,670,0,0,0,0,,,3,7520,6003,,0,
60240,21,555,555,555,555,0,0,0,0,,,1,1258,6003,,0,
60241,6,670,670,670,670,0,0,0,0,,,1,8518,0,,0,
60242,6,1045,1045,1045,1045,0,0,0,0,,,1,8519,0,,0,
60243,6,355,355,355,355,0,0,0,0,,,1,8520,0,,0,
60244,21,3850,3850,3850,3850,0,0,0,0,,,1,330306,6003,,0,
60245,21,2210,2210,2210,2210,0,0,0,0,,,1,1231,6003,,0,0
60246,21,1745,1745,1745,1745,0,0,0,0,,,2,1259,6003,,0,
60247,21,1745,1745,1745,1745,0,0,0,0,,,1,1234,6003,,0,
60248,21,440,440,440,440,0,0,0,0,,,10,1651,6003,,0,
60249,21,1105,1105,1105,1105,0,0,0,0,,,1,1232,6003,,0,0
60250,21,555,555,555,555,0,0,0,0,,,1,1258,6003,,0,
60251,6,670,670,670,670,0,0,0,0,,,1,8521,0,,0,
60252,6,1045,1045,1045,1045,0,0,0,0,,,1,8522,0,,0,
60253,6,355,355,355,355,0,0,0,0,,,1,8523,0,,0,
60254,21,670,670,670,670,0,0,0,0,,,1,1708,6003,,0,
60255,21,1105,1105,1105,1105,0,0,0,0,,,2,1215,6003,,0,
60256,21,2820,2820,2820,2820,0,0,0,0,,,1,330337,6003,,0,
60257,21,2270,2270,2270,2270,0,0,0,0,,,1,7570,6003,,0,
60258,21,2270,2270,2270,2270,0,0,0,0,,,1,7571,6003,,0,
60259,21,2270,2270,2270,2270,0,0,0,0,,,1,7572,6003,,0,
60260,21,2270,2270,2270,2270,0,0,0,0,,,1,7573,6003,,0,
60261,21,1045,1045,1045,1045,0,0,0,0,,,1,330338,6003,,0,
60262,21,555,555,555,555,0,0,0,0,,,5,330339,6003,,0,
60263,21,555,555,555,555,0,0,0,0,,,5,330340,6003,,0,
60264,21,555,555,555,555,0,0,0,0,,,2,330341,6003,,0,
60265,21,495,495,495,495,0,0,0,0,,,3,330342,6003,,0,
60266,6,670,670,670,670,0,0,0,0,,,1,8524,0,,0,
60267,6,1045,1045,1045,1045,0,0,0,0,,,1,8525,0,,0,
60268,6,355,355,355,355,0,0,0,0,,,1,8526,0,,0,
60269,21,2210,2210,2210,2210,0,0,0,0,,,1,1231,6003,,0,0
60270,21,1745,1745,1745,1745,0,0,0,0,,,1,1234,6003,,0,
60271,21,670,670,670,670,0,0,0,0,,,1,1708,6003,,0,
60272,6,670,670,670,670,0,0,0,0,,,1,8527,0,,0,
60273,6,1045,1045,1045,1045,0,0,0,0,,,1,8528,0,,0,
60274,6,355,355,355,355,0,0,0,0,,,1,8529,0,,0,
60275,21,3850,3850,3850,3850,0,0,0,0,,,1,330306,6003,,0,
60276,21,555,555,555,555,0,0,0,0,,,1,1258,6003,,0,
60277,21,1105,1105,1105,1105,0,0,0,0,,,2,1215,6003,,0,
60278,21,6100,6100,6100,6100,0,0,0,0,,,1,1706,6003,,0,0
60279,6,670,670,670,670,0,0,0,0,,,1,8530,0,,0,
60280,6,1045,1045,1045,1045,0,0,0,0,,,1,8531,0,,0,
60281,6,355,355,355,355,0,0,0,0,,,1,8532,0,,0,
60282,21,2210,2210,2210,2210,0,0,0,0,,,1,1231,6003,,0,0
60283,21,1745,1745,1745,1745,0,0,0,0,,,2,1259,6003,,0,
60284,21,555,555,555,555,0,0,0,0,,,1,1258,6003,,0,
60285,21,440,440,440,440,0,0,0,0,,,10,1651,6003,,0,
60286,21,670,670,670,670,0,0,0,0,,,1,1708,6003,,0,
60287,21,1745,1745,1745,1745,0,0,0,0,,,1,1234,6003,,0,
60288,6,670,670,670,670,0,0,0,0,,,1,8533,0,,0,
60289,6,1045,1045,1045,1045,0,0,0,0,,,1,8534,0,,0,
60290,6,355,355,355,355,0,0,0,0,,,1,8535,0,,0,
60291,24,440,440,440,440,0,0,0,0,,,1,30037,0,,0,
60292,25,300,300,300,300,0,0,0,0,,,1,30051,0,,0,
60293,25,440,440,440,440,0,0,0,0,,,1,30052,0,,0,
60294,25,300,300,300,300,0,0,0,0,,,1,30053,0,,0,
60295,25,300,300,300,300,0,0,0,0,,,1,30054,0,,0,
60296,25,495,495,495,495,0,0,0,0,,,1,30055,0,,0,
60297,25,300,300,300,300,0,0,0,0,,,1,30056,0,,0,
60298,25,1135,1135,1135,1135,0,0,0,0,,,1,30057,0,,0,
60299,21,670,670,670,670,0,0,0,0,,,3,7520,6003,,0,
60300,21,3850,3850,3850,3850,0,0,0,0,,,1,330306,6003,,0,
60301,21,1105,1105,1105,1105,0,0,0,0,,,2,1215,6003,,0,
60302,6,670,670,670,670,0,0,0,0,,,1,8536,0,,0,
60303,6,1045,1045,1045,1045,0,0,0,0,,,1,8537,0,,0,
60304,6,355,355,355,355,0,0,0,0,,,1,8538,0,,0,
60305,21,1745,1745,1745,1745,0,0,0,0,,,2,1259,6003,,0,
60306,21,670,670,670,670,0,0,0,0,,,1,1708,6003,,0,
60307,10,800,800,800,800,0,0,0,0,,,1,8539,3005,,0,
60308,21,555,555,555,555,0,0,0,0,,,5,330452,6003,,0,
60309,21,1105,1105,1105,1105,0,0,0,0,,,2,330453,6003,,0,
60310,21,2270,2270,2270,2270,0,0,0,0,,,1,330454,6003,,0,
60311,21,440,440,440,440,0,0,0,0,,,1,330562,6003,,0,
60312,21,1105,1105,1105,1105,0,0,0,0,,,1,330563,6003,,0,
60313,21,1745,1745,1745,1745,0,0,0,0,,,2,1259,6003,,0,
60314,21,555,555,555,555,0,0,0,0,,,1,1258,6003,,0,
60315,6,670,670,670,670,0,0,0,0,,,1,8540,0,,0,
60316,6,1045,1045,1045,1045,0,0,0,0,,,1,8541,0,,0,
60317,6,355,355,355,355,0,0,0,0,,,1,8542,0,,0,
60318,10,800,800,800,800,0,0,0,0,,,1,8543,3005,,0,
60319,21,1105,1105,1105,1105,0,0,0,0,,,1,1232,6003,,0,0
60320,21,2210,2210,2210,2210,0,0,0,0,,,1,1231,6003,,0,0
60321,21,555,555,555,555,0,0,0,0,,,1,1258,6003,,0,
60322,21,440,440,440,440,0,0,0,0,,,10,1651,6003,,0,
60323,21,1105,1105,1105,1105,0,0,0,0,,,2,1215,6003,,0,
60324,21,1745,1745,1745,1745,0,0,0,0,,,1,1234,6003,,0,
60325,6,670,670,670,670,0,0,0,0,,,1,8544,0,,0,
60326,6,1045,1045,1045,1045,0,0,0,0,,,1,8545,0,,0,
60327,6,355,355,355,355,0,0,0,0,,,1,8546,0,,0,
60328,10,800,800,800,800,0,0,0,0,,,1,8547,3005,,0,
60329,21,1745,1745,1745,1745,0,0,0,0,,,2,1259,6003,,0,
60330,21,1105,1105,1105,1105,0,0,0,0,,,1,1232,6003,,0,0
60331,21,2210,2210,2210,2210,0,0,0,0,,,1,1231,6003,,0,0
60332,6,670,670,670,670,0,0,0,0,,,1,8548,0,,0,
60333,6,1045,1045,1045,1045,0,0,0,0,,,1,8549,0,,0,
60334,6,355,355,355,355,0,0,0,0,,,1,8550,0,,0,
60335,10,800,800,800,800,0,0,0,0,,,1,8551,3005,,0,
