id,name,user_exp,mp,ammo,mre,part,core,gem,gem_pay,gun_id,sangvis,item_ids,furniture,gift,equip_ids,coins,skin,content,send_limit,icon,bp_pay,fairy_ids,chip,commander_uniform,vehicle_component
17151,prize-10017151,0,0,0,0,0,0,0,0,0,,9-50,,,,,0,prize-20017151,0,,0,,,,
17152,prize-10017152,0,0,0,0,0,0,0,0,0,,,,,,3-300,0,prize-20017152,0,,0,,,,
17153,prize-10017153,0,0,0,0,0,10,0,0,0,,,,,,,0,prize-20017153,0,,0,,,,
17154,prize-10017154,0,0,0,0,0,0,0,0,0,,15-100,,,,,0,prize-20017154,0,,0,,,,
17155,prize-10017155,0,0,0,0,0,0,0,0,0,,41-30,,,,,0,prize-20017155,0,,0,,,,
17156,prize-10017156,0,0,0,0,0,0,0,0,0,,45-100,,,,,0,prize-20017156,0,,0,,,,
17157,prize-10017157,0,0,0,0,0,0,0,0,0,,112-1,20075,,,,0,prize-20017157,0,,0,,,,
17158,prize-10017158,0,100,100,100,100,0,0,0,0,,,,,,,0,prize-20017158,0,,0,,,,
17159,prize-10017159,0,0,0,0,0,0,0,0,0,,,,200001-100,,,0,prize-20017159,0,,0,,,,
17160,prize-10017160,0,0,0,0,0,0,0,0,0,,525-10,,,,,0,prize-20017160,0,,0,,,,
17161,prize-10017161,0,100,100,100,100,0,0,0,0,,,,,,,0,prize-20017161,0,,0,,,,
17162,prize-10017162,0,0,0,0,0,0,0,0,0,,46-100,,,,,0,prize-20017162,0,,0,,,,
17163,prize-10017163,0,0,0,0,0,0,0,0,0,,525-30,,,,,0,prize-20017163,0,,0,,,,
17164,prize-10017164,0,0,0,0,0,0,0,0,0,,100156-1,,,,,0,prize-20017164,0,,0,,,,
17165,prize-10017165,0,0,0,0,0,0,0,0,0,,100156-2,,,,,0,prize-20017165,0,,0,,,,
17166,prize-10017166,0,100,100,100,100,0,0,0,0,,,,,,,0,prize-20017166,0,,0,,,,
17167,prize-10017167,0,100,100,100,100,0,0,0,0,,,,,,,0,prize-20017167,0,,0,,,,
17168,prize-10017168,0,0,0,0,0,0,0,0,0,,525-10,,,,,0,prize-20017168,0,,0,,,,
17169,prize-10017169,0,0,0,0,0,0,0,0,0,,45-50,,,,,0,prize-20017169,0,,0,,,,
17170,prize-10017170,0,200,200,200,200,0,0,0,0,,,,,,,0,prize-20017170,0,,0,,,,
17171,prize-10017171,0,0,0,0,0,0,0,0,0,,41-30,,,,,0,prize-20017171,0,,0,,,,
17172,prize-10017172,0,0,0,0,0,0,0,0,0,,2146-1,,,,,0,prize-20017172,0,,0,,,,
17173,prize-10017173,0,0,0,0,0,0,0,0,0,,9-50,,,,,0,prize-20017173,0,,0,,,,
17174,prize-10017174,0,0,0,0,0,0,0,0,0,,,,,,1-100,0,prize-20017174,0,,0,,,,
17175,prize-10017175,0,0,0,0,0,0,0,0,0,,2153-1,,,,,0,prize-20017175,0,,0,,,,
17176,prize-10017176,0,0,0,0,0,0,0,0,0,,2150-1,,,,,0,prize-20017176,0,,0,,,,
17177,prize-10017177,0,100,100,100,100,0,0,0,0,,,,,,,0,prize-20017177,0,,0,,,,
17178,prize-10017178,0,0,0,0,0,0,0,0,0,,525-10,,,,,0,prize-20017178,0,,0,,,,
17179,prize-10017179,0,0,0,0,0,0,0,0,0,,45-50,,,,,0,prize-20017179,0,,0,,,,
17180,prize-10017180,0,200,200,200,200,0,0,0,0,,,,,,,0,prize-20017180,0,,0,,,,
17181,prize-10017181,0,0,0,0,0,0,0,0,0,,41-30,,,,,0,prize-20017181,0,,0,,,,
17182,prize-10017182,0,0,0,0,0,0,0,0,0,,9-50,,,,,0,prize-20017182,0,,0,,,,
17183,prize-10017183,0,0,0,0,0,0,0,0,0,,15-50,,,,,0,prize-20017183,0,,0,,,,
17184,prize-10017184,0,0,0,0,0,0,0,0,0,,14-50,,,,,0,prize-20017184,0,,0,,,,
17185,prize-10017185,0,0,0,0,0,0,0,0,0,,,,,,2-100,0,prize-20017185,0,,0,,,,
17186,prize-10017186,0,100,100,100,100,0,0,0,0,,,,,,,0,prize-20017186,0,,0,,,,
17187,prize-10017187,0,0,0,0,0,0,0,0,0,,525-10,,,,,0,prize-20017187,0,,0,,,,
17188,prize-10017188,0,0,0,0,0,0,0,0,0,,45-50,,,,,0,prize-20017188,0,,0,,,,
17189,prize-10017189,0,200,200,200,200,0,0,0,0,,,,,,,0,prize-20017189,0,,0,,,,
17190,prize-10017190,0,0,0,0,0,0,0,0,0,,41-30,,,,,0,prize-20017190,0,,0,,,,
17191,prize-10017191,0,0,0,0,0,0,0,0,0,,2148-1,,,,,0,prize-20017191,0,,0,,,,
17192,prize-10017192,0,0,0,0,0,0,0,0,0,,2149-1,,,,,0,prize-20017192,0,,0,,,,
17193,prize-10017193,0,0,0,0,0,0,0,0,0,,15-50,,,,,0,prize-20017193,0,,0,,,,
17194,prize-10017194,0,0,0,0,0,0,0,0,0,,2147-1,,,,,0,prize-20017194,0,,0,,,,
17195,prize-10017195,0,0,0,0,0,0,0,0,0,,2154-1,,,,,0,prize-20017195,0,,0,,,,
17196,prize-10017196,0,0,0,0,0,0,0,0,0,,2151-1,,,,,0,prize-20017196,0,,0,,,,
17197,prize-10017197,0,0,0,0,0,0,0,0,0,,,,,,1-100,0,prize-20017197,0,,0,,,,
17198,prize-10017198,0,0,0,0,0,0,0,0,0,,,20064,,,,0,prize-20017198,0,,0,,,,
17199,prize-10017199,0,0,0,0,0,0,0,0,0,,506-200,,,,,0,prize-20017199,0,,0,,,,
17200,prize-10017200,0,0,0,0,0,0,0,0,0,,,20063,,,,0,prize-20017200,0,,0,,,,
17201,prize-10017201,0,0,0,0,0,0,0,0,0,,,,,,2-100,0,prize-20017201,0,,0,,,,
17202,prize-10017202,0,0,0,0,0,0,0,0,0,,,20067,,,,0,prize-20017202,0,,0,,,,
17203,prize-10017203,0,0,0,0,0,0,0,0,0,,14-50,,,,,0,prize-20017203,0,,0,,,,
17204,prize-10017204,0,0,0,0,0,0,0,0,0,,,20068,,,,0,prize-20017204,0,,0,,,,
17205,prize-10017205,0,0,0,0,0,0,0,0,0,,,,,,3-100,0,prize-20017205,0,,0,,,,
17206,prize-10017206,0,0,0,0,0,0,0,0,0,,2155-1,,,,,0,prize-20017206,0,,0,,,,
17207,prize-10017207,0,0,0,0,0,0,0,0,0,,41-30,,,,,0,prize-20017207,0,,0,,,,
17208,prize-10017208,0,0,0,0,0,0,0,0,0,,2156-1,,,,,0,prize-20017208,0,,0,,,,
17209,prize-10017209,0,0,0,0,0,0,0,0,0,,100155-1,,,,,0,prize-20017209,0,,0,,,,
17210,prize-10017210,0,0,0,0,0,0,0,0,0,,45-100,,,,,0,prize-20017210,0,,0,,,,
17211,prize-10017211,0,200,200,200,200,0,0,0,0,,,,,,,0,prize-20017211,0,,0,,,,
17212,prize-10017212,0,0,0,0,0,0,0,0,0,,2144-1,,,,,0,prize-20017212,0,,0,,,,
17213,prize-10017213,0,0,0,0,0,0,0,0,0,,525-10,,,,,0,prize-20017213,0,,0,,,,
17214,prize-10017214,0,0,0,0,0,0,0,0,0,,45-100,,,,,0,prize-20017214,0,,0,,,,
17215,prize-10017215,0,100,100,100,100,0,0,0,0,,,,,,,0,prize-20017215,0,,0,,,,
17216,prize-10017216,0,0,0,0,0,0,0,0,0,,2145-1,,,,,0,prize-20017216,0,,0,,,,
17217,prize-10017217,0,0,0,0,0,0,0,0,0,,525-10,,,,,0,prize-20017217,0,,0,,,,
17218,prize-10017218,0,0,0,0,0,0,0,0,0,,45-100,,,,,0,prize-20017218,0,,0,,,,
17219,prize-10017219,0,100,100,100,100,0,0,0,0,,,,,,,0,prize-20017219,0,,0,,,,
17220,prize-10017220,0,0,0,0,0,0,0,0,0,,,20065,,,,0,prize-20017220,0,,0,,,,
17221,prize-10017221,0,0,0,0,0,0,0,0,0,,45-100,,,,,0,prize-20017221,0,,0,,,,
17222,prize-10017222,0,100,100,100,100,0,0,0,0,,,,,,,0,prize-20017222,0,,0,,,,
17223,prize-10017223,0,0,0,0,0,0,0,0,0,,,20066,,,,0,prize-20017223,0,,0,,,,
17224,prize-10017224,0,0,0,0,0,0,0,0,0,,2152-1,,,,,0,prize-20017224,0,,0,,,,
17225,prize-10017225,0,0,0,0,0,0,0,0,0,,45-100,,,,,0,prize-20017225,0,,0,,,,
17226,prize-10017226,0,100,100,100,100,0,0,0,0,,,,,,,0,prize-20017226,0,,0,,,,
17227,prize-10017227,0,0,0,0,0,0,0,0,0,,46-100,,,,,0,prize-20017227,0,,0,,,,
17228,prize-10017228,0,0,0,0,0,0,0,0,0,,525-10,,,,,0,prize-20017228,0,,0,,,,
17229,prize-10017229,0,0,0,0,0,0,0,0,0,,45-100,,,,,0,prize-20017229,0,,0,,,,
17230,prize-10017230,0,100,100,100,100,0,0,0,0,,,,,,,0,prize-20017230,0,,0,,,,
17231,prize-10017231,0,0,0,0,0,0,0,0,0,,,,,,3-100,0,prize-20017231,0,,0,,,,
17232,prize-10017232,0,0,0,0,0,0,0,0,0,,45-100,,,,,0,prize-20017232,0,,0,,,,
17233,prize-10017233,0,200,200,200,200,0,0,0,0,,,,,,,0,prize-20017233,0,,0,,,,
17234,prize-10017234,0,0,0,0,0,0,0,0,0,,506-100,,,,,0,prize-20017234,0,,0,,,,
17235,prize-10017235,0,0,0,0,0,0,0,0,0,,9-50,,,,,0,prize-20017235,0,,0,,,,
17236,prize-10017236,0,0,0,0,0,0,0,0,0,,2198-1,,,,,0,prize-20017236,0,,0,,,,
17237,prize-10017237,0,300,300,300,300,0,0,0,0,,,,,,,0,prize-20017237,0,,0,,,,
17238,prize-10017238,0,0,0,0,0,0,0,0,0,,506-150,,,,,0,prize-20017238,0,,0,,,,
17239,prize-10017239,0,0,0,0,0,0,0,0,0,,9-100,,,,,0,prize-20017239,0,,0,,,,
17240,prize-10017240,0,0,0,0,0,0,0,0,0,,117-1,20082,,,,0,prize-20017240,0,,0,,,,
17241,prize-10017241,0,0,0,0,0,5,0,0,0,,,,,,,0,prize-20017241,0,,0,,,,
17242,prize-10017242,0,0,0,0,0,10,0,0,0,,,,,,,0,prize-20017242,0,,0,,,,
17243,prize-10017243,0,200,200,200,200,0,0,0,0,,,,,,,0,prize-20017243,0,,0,,,,
17244,prize-10017244,0,200,200,200,200,0,0,0,0,,,,,,,0,prize-20017244,0,,0,,,,
17245,prize-10017245,0,300,300,300,300,0,0,0,0,,,,,,,0,prize-20017245,0,,0,,,,
17246,prize-10017246,0,300,300,300,300,0,0,0,0,,,,,,,0,prize-20017246,0,,0,,,,
17247,prize-10017247,0,0,0,0,0,0,0,0,0,,506-100,,,,,0,prize-20017247,0,,0,,,,
17248,prize-10017248,0,0,0,0,0,0,0,0,0,,506-100,,,,,0,prize-20017248,0,,0,,,,
17249,prize-10017249,0,0,0,0,0,0,0,0,0,,9-50,,,,,0,prize-20017249,0,,0,,,,
17250,prize-10017250,0,0,0,0,0,0,0,0,0,,44-100,,,,,0,prize-20017250,0,,0,,,,
17251,prize-10017251,0,500,500,500,500,0,0,0,0,,,,,,,0,prize-20017251,0,,0,,,,
17252,prize-10017252,0,500,500,500,500,0,0,0,0,,,,,,,0,prize-20017252,0,,0,,,,
17253,prize-10017253,0,0,0,0,0,0,0,0,0,,9-50,,,,,0,prize-20017253,0,,0,,,,
17254,prize-10017254,0,0,0,0,0,0,0,0,0,,44-100,,,,,0,prize-20017254,0,,0,,,,
17255,prize-10017255,0,0,0,0,0,0,0,0,0,,2194-1,,,,,0,prize-20017255,0,,0,,,,
17256,prize-10017256,0,0,0,0,0,0,0,0,0,,2199-1,,,,,0,prize-20017256,0,,0,,,,
17257,prize-10017257,0,0,0,0,0,0,0,0,0,,9-50,,,,,0,prize-20017257,0,,0,,,,
17258,prize-10017258,0,0,0,0,0,0,0,0,0,,2203-1,,,,,0,prize-20017258,0,,0,,,,
17259,prize-10017259,0,0,0,0,0,0,0,0,0,,,20080,,,,0,prize-20017259,0,,0,,,,
17260,prize-10017260,0,0,0,0,0,0,0,0,0,,,20081,,,,0,prize-20017260,0,,0,,,,
17261,prize-10017261,0,200,200,200,200,0,0,0,0,,,,,,,0,prize-20017261,0,,0,,,,
17262,prize-10017262,0,0,0,0,0,0,0,0,0,,,,,,1-200,0,prize-20017262,0,,0,,,,
17263,prize-10017263,0,0,0,0,0,0,0,0,0,,,,,,2-200,0,prize-20017263,0,,0,,,,
17264,prize-10017264,0,0,0,0,0,0,0,0,0,,,,,,3-200,0,prize-20017264,0,,0,,,,
17265,prize-10017265,0,0,0,0,0,10,0,0,0,,,,,,,0,prize-20017265,0,,0,,,,
17266,prize-10017266,0,0,0,0,0,0,0,0,0,,45-30,,,,,0,prize-20017266,0,,0,,,,
17267,prize-10017267,0,0,0,0,0,0,0,0,1040,,,,,,,0,prize-20017267,0,,0,,,,
17268,prize-10017268,0,0,0,0,0,0,0,0,1036,,,,,,,0,prize-20017268,0,,0,,,,
17269,prize-10017269,0,0,0,0,0,0,0,0,1035,,,,,,,0,prize-20017269,0,,0,,,,
17270,prize-10017270,0,0,0,0,0,0,0,0,0,,41-50,,,,,0,prize-20017270,0,,0,,,,
17271,prize-10017271,0,0,0,0,0,0,0,0,0,,46-50,,,,,0,prize-20017271,0,,0,,,,
17272,prize-10017272,0,0,0,0,0,10,0,0,0,,,,,,,0,prize-20017272,0,,0,,,,
17273,prize-10017273,0,0,0,0,0,0,0,0,0,,9-25,,,,,0,prize-20017273,0,,0,,,,
17274,prize-10017274,0,0,0,0,0,0,0,0,0,,45-25,,,,,0,prize-20017274,0,,0,,,,
17275,prize-10017275,0,0,0,0,0,0,0,0,0,,,,,,,0,prize-20017275,0,,0,1009-0,,,
17276,prize-10017276,0,0,0,0,0,0,0,0,0,,46-50,,,,,0,prize-20017276,0,,0,,,,
17277,prize-10017277,0,0,0,0,0,0,0,0,0,,41-50,,,,,0,prize-20017277,0,,0,,,,
17278,prize-10017278,0,0,0,0,0,0,0,0,0,,9-25,,,,,0,prize-20017278,0,,0,,,,
17279,prize-10017279,0,0,0,0,0,0,0,0,0,,45-25,,,,,0,prize-20017279,0,,0,,,,
17280,prize-10017280,0,0,0,0,0,0,0,0,0,,506-100,,,,,0,prize-20017280,0,,0,,,,
17281,prize-10017281,0,0,0,0,0,0,0,0,0,,45-25,,,,,0,prize-20017281,0,,0,,,,
17282,prize-10017282,0,0,0,0,0,0,0,0,0,,118-1,20090,,,,0,prize-20017282,0,,0,,,,
17283,prize-10017283,0,100,100,100,100,0,0,0,0,,,,,,,0,prize-20017283,0,,0,,,,
17284,prize-10017284,0,100,100,100,100,0,0,0,0,,,,,,,0,prize-20017284,0,,0,,,,
17285,prize-10017285,0,100,100,100,100,0,0,0,0,,,,,,,0,prize-20017285,0,,0,,,,
17286,prize-10017286,0,100,100,100,100,0,0,0,0,,,,,,,0,prize-20017286,0,,0,,,,
17287,prize-10017287,0,100,100,100,100,0,0,0,0,,,,,,,0,prize-20017287,0,,0,,,,
17288,prize-10017288,0,100,100,100,100,0,0,0,0,,,,,,,0,prize-20017288,0,,0,,,,
17289,prize-10017289,0,100,100,100,100,0,0,0,0,,,,,,,0,prize-20017289,0,,0,,,,
17290,prize-10017290,0,100,100,100,100,0,0,0,0,,,,,,,0,prize-20017290,0,,0,,,,
17291,prize-10017291,0,100,100,100,100,0,0,0,0,,,,,,,0,prize-20017291,0,,0,,,,
17292,prize-10017292,0,100,100,100,100,0,0,0,0,,,,,,,0,prize-20017292,0,,0,,,,
17293,prize-10017293,0,200,200,200,200,0,0,0,0,,,,,,,0,prize-20017293,0,,0,,,,
17294,prize-10017294,0,200,200,200,200,0,0,0,0,,,,,,,0,prize-20017294,0,,0,,,,
17295,prize-10017295,0,0,0,0,0,0,0,0,0,,,,,,1-100,0,prize-20017295,0,,0,,,,
17296,prize-10017296,0,0,0,0,0,0,0,0,0,,,,,,2-100,0,prize-20017296,0,,0,,,,
17297,prize-10017297,0,0,0,0,0,0,0,0,0,,,,,,3-100,0,prize-20017297,0,,0,,,,
17298,prize-10017298,0,0,0,0,0,0,0,0,0,,,,200001-50,,,0,prize-20017298,0,,0,,,,
17299,prize-10017299,0,0,0,0,0,0,0,0,0,,,20089,,,,0,prize-20017299,0,,0,,,,
17300,prize-10017300,0,200,200,200,200,0,0,0,0,,,,,,,0,prize-20017300,0,,0,,,,
17301,prize-10017301,0,200,200,200,200,0,0,0,0,,,,,,,0,prize-20017301,0,,0,,,,
17302,prize-10017302,0,0,0,0,0,0,0,0,0,,,,,,1-100,0,prize-20017302,0,,0,,,,
17303,prize-10017303,0,0,0,0,0,0,0,0,0,,,,,,2-100,0,prize-20017303,0,,0,,,,
17304,prize-10017304,0,0,0,0,0,0,0,0,0,,,,,,3-100,0,prize-20017304,0,,0,,,,
17305,prize-10017305,0,0,0,0,0,0,0,0,0,,,,200001-50,,,0,prize-20017305,0,,0,,,,
17306,prize-10017306,0,0,0,0,0,10,0,0,0,,,,,,,0,prize-20017306,0,,0,,,,
17307,prize-10017307,0,200,200,200,200,0,0,0,0,,,,,,,0,prize-20017307,0,,0,,,,
17308,prize-10017308,0,200,200,200,200,0,0,0,0,,,,,,,0,prize-20017308,0,,0,,,,
17309,prize-10017309,0,0,0,0,0,0,0,0,0,,,,,,1-100,0,prize-20017309,0,,0,,,,
17310,prize-10017310,0,0,0,0,0,0,0,0,0,,,,,,2-100,0,prize-20017310,0,,0,,,,
17311,prize-10017311,0,0,0,0,0,0,0,0,0,,,,,,3-100,0,prize-20017311,0,,0,,,,
17312,prize-10017312,0,0,0,0,0,0,0,0,0,,,,200001-50,,,0,prize-20017312,0,,0,,,,
17313,prize-10017313,0,0,0,0,0,0,0,0,0,,,20088,,,,0,prize-20017313,0,,0,,,,
17318,prize-10017318,0,0,0,0,0,5,0,0,0,,,,,,,0,prize-20017318,0,,0,,,,
17319,prize-10017319,0,0,0,0,0,10,0,0,0,,,,,,,0,prize-20017319,0,,0,,,,
17321,prize-10017321,0,200,200,200,200,0,0,0,0,,,,,,,0,prize-20017321,0,,0,,,,
17322,prize-10017322,0,0,0,0,0,0,0,0,0,,,,200001-50,,,0,prize-20017322,0,,0,,,,
17323,prize-10017323,0,0,0,0,0,0,0,0,0,,46-50,,,,,0,prize-20017323,0,,0,,,,
17324,prize-10017324,0,200,200,200,200,0,0,0,0,,,,,,,0,prize-20017324,0,,0,,,,
17325,prize-10017325,0,0,0,0,0,0,0,0,0,,,,200001-50,,,0,prize-20017325,0,,0,,,,
17326,prize-10017326,0,0,0,0,0,0,0,0,0,,46-50,,,,,0,prize-20017326,0,,0,,,,
17327,prize-10017327,0,200,200,200,200,0,0,0,0,,,,,,,0,prize-20017327,0,,0,,,,
17328,prize-10017328,0,0,0,0,0,0,0,0,0,,,,200001-50,,,0,prize-20017328,0,,0,,,,
17329,prize-10017329,0,0,0,0,0,0,0,0,0,,46-50,,,,,0,prize-20017329,0,,0,,,,
17330,prize-10017330,0,0,0,0,0,0,0,0,0,,45-20,,,,,0,prize-20017330,0,,0,,,,
17331,prize-10017331,0,0,0,0,0,0,0,0,0,,44-50,,,,,0,prize-20017331,0,,0,,,,
17332,prize-10017332,0,0,0,0,0,5,0,0,0,,,,,,,0,prize-20017332,0,,0,,,,
17333,prize-10017333,0,0,0,0,0,10,0,0,0,,,,,,,0,prize-20017333,0,,0,,,,
17334,prize-10017334,0,0,0,0,0,0,0,0,0,,9-30,,,,,0,prize-20017334,0,,0,,,,
17335,prize-10017335,0,1000,1000,1000,1000,0,0,0,0,,,,,,,0,prize-20017335,0,,0,,,,
17336,prize-10017336,0,0,0,0,0,0,0,0,0,,2287-1,,,,,0,prize-20017336,0,,0,,,,
17337,prize-10017337,0,0,0,0,0,0,0,0,0,,,,200001-200,,,0,prize-20017337,0,,0,,,,
17338,prize-10017338,0,0,0,0,0,0,0,0,0,,506-200,,,,,0,prize-20017338,0,,0,,,,
17339,prize-10017339,0,0,0,0,0,0,0,0,0,,,,,,1-200,0,prize-20017339,0,,0,,,,
17340,prize-10017340,0,0,0,0,0,0,0,0,0,,,,,,2-200,0,prize-20017340,0,,0,,,,
17341,prize-10017341,0,0,0,0,0,0,0,0,0,,45-100,,,,,0,prize-20017341,0,,0,,,,
17342,prize-10017342,0,0,0,0,0,0,0,0,0,,514-30,,,,,0,prize-20017342,0,,0,,,,
17343,prize-10017343,0,0,0,0,0,0,0,0,0,,44-300,,,,,0,prize-20017343,0,,0,,,,
17344,prize-10017344,0,0,0,0,0,10,0,0,0,,,,,,,0,prize-20017344,0,,0,,,,
17345,prize-10017345,0,0,0,0,0,0,0,0,0,,41-30,,,,,0,prize-20017345,0,,0,,,,
17346,prize-10017346,0,0,0,0,0,0,0,0,0,,2296-1,,,,,0,prize-20017346,0,,0,,,,
17347,prize-10017347,0,0,0,0,0,0,0,0,0,,,,,,1-600,0,prize-20017347,0,,0,,,,
17348,prize-10017348,0,0,0,0,0,0,0,0,0,,14-100,,,,,0,prize-20017348,0,,0,,,,
17349,prize-10017349,0,0,0,0,0,0,0,0,383,,,,,,,0,prize-20017349,0,,0,,,,
17350,prize-10017350,0,0,0,0,0,0,0,0,0,,2289-1,,,,,0,prize-20017350,0,,0,,,,
17351,prize-10017351,0,0,0,0,0,0,0,0,0,,,,400001-50,,,0,prize-20017351,0,,0,,,,
17352,prize-10017352,0,0,0,0,0,0,0,0,0,,9-30,,,,,0,prize-20017352,0,,0,,,,
17353,prize-10017353,0,0,0,0,0,0,0,0,0,,,,,,,0,prize-20017353,0,,0,26-0-100-5,,,
17354,prize-10017354,0,0,0,0,0,0,0,0,0,,15-100,,,,,0,prize-20017354,0,,0,,,,
17355,prize-10017355,0,0,0,0,0,0,0,0,0,,,,,,2-600,0,prize-20017355,0,,0,,,,
17356,prize-10017356,0,0,0,0,0,0,0,0,0,,41-30,,,,,0,prize-20017356,0,,0,,,,
17357,prize-10017357,0,0,0,0,0,0,0,0,0,,525-30,,,,,0,prize-20017357,0,,0,,,,
17358,prize-10017358,0,0,0,0,0,0,0,0,0,,15-100,,,,,0,prize-20017358,0,,0,,,,
17359,prize-10017359,0,0,0,0,0,0,0,0,0,,51-2,,,,,0,prize-20017359,0,,0,,,,
17360,prize-10017360,0,0,0,0,0,0,0,0,0,,525-30,,,,,0,prize-20017360,0,,0,,,,
17361,prize-10017361,0,0,0,0,0,0,0,0,0,,,,,,2-200,0,prize-20017361,0,,0,,,,
17362,prize-10017362,0,0,0,0,0,0,0,0,0,,,,,,1-200,0,prize-20017362,0,,0,,,,
17363,prize-10017363,0,0,0,0,0,0,0,0,0,,514-30,,,,,0,prize-20017363,0,,0,,,,
17364,prize-10017364,0,0,0,0,0,0,0,0,387,,,,,,,0,prize-20017364,0,,0,,,,
17365,prize-10017365,0,0,0,0,0,10,0,0,0,,,,,,,0,prize-20017365,0,,0,,,,
17366,prize-10017366,0,0,0,0,0,0,0,0,0,,,,,,3-600,0,prize-20017366,0,,0,,,,
17367,prize-10017367,0,0,0,0,0,0,0,0,0,,9-30,,,,,0,prize-20017367,0,,0,,,,
17368,prize-10017368,0,0,0,0,0,0,0,0,0,,,,,,,0,prize-20017368,0,,0,26-0-100-5,,,
17369,prize-10017369,0,0,0,0,0,0,0,0,0,,41-30,,,,,0,prize-20017369,0,,0,,,,
17370,prize-10017370,0,0,0,0,0,0,0,0,0,,45-150,,,,,0,prize-20017370,0,,0,,,,
17371,prize-10017371,0,0,0,0,0,0,0,0,0,,45-100,,,,,0,prize-20017371,0,,0,,,,
17372,prize-10017372,0,0,0,0,0,0,0,0,0,,41-30,,,,,0,prize-20017372,0,,0,,,,
17373,prize-10017373,0,0,0,0,0,0,0,0,0,,14-100,,,,,0,prize-20017373,0,,0,,,,
17374,prize-10017374,0,0,0,0,0,0,0,0,0,,51-2,,,,,0,prize-20017374,0,,0,,,,
17375,prize-10017375,0,0,0,0,0,0,0,0,0,,2292-1,,,,,0,prize-20017375,0,,0,,,,
17377,prize-10017377,0,0,0,0,0,0,0,0,0,,45-200,,,,,0,prize-20017377,0,,0,,,,
17378,prize-10017378,0,0,0,0,0,0,0,0,0,,51-2,,,,,0,prize-20017378,0,,0,,,,
17379,prize-10017379,0,0,0,0,0,0,0,0,0,,44-500,,,,,0,prize-20017379,0,,0,,,,
17380,prize-10017380,0,0,0,0,0,0,0,0,0,,9-120,,,,,0,prize-20017380,0,,0,,,,
17381,prize-10017381,0,0,0,0,0,0,0,0,0,,,,,,,0,prize-20017381,0,,0,26-0-100-5,,,
17382,prize-10017382,0,0,0,0,0,0,0,0,0,,45-200,,,,,0,prize-20017382,0,,0,,,,
17383,prize-10017383,0,0,0,0,0,0,0,0,0,,51-2,,,,,0,prize-20017383,0,,0,,,,
17384,prize-10017384,0,0,0,0,0,0,0,0,0,,46-400,,,,,0,prize-20017384,0,,0,,,,
17385,prize-10017385,0,0,0,0,0,0,0,0,0,,1500063-1,,,,,0,prize-20017385,0,,0,,,,
17386,prize-10017386,0,0,0,0,0,0,0,0,0,,,,,,1-800,0,prize-20017386,0,,0,,,,
17387,prize-10017387,0,0,0,0,0,0,0,0,0,,,,,,,0,prize-20017387,0,,0,26-0-100-5,,,
17388,prize-10017388,0,0,0,0,0,0,0,0,0,,,,,,2-800,0,prize-20017388,0,,0,,,,
17389,prize-10017389,0,1500,1500,1500,1500,0,0,0,0,,,,,,,0,prize-20017389,0,,0,,,,
17390,prize-10017390,0,0,0,0,0,0,0,0,0,,,,,,3-800,0,prize-20017390,0,,0,,,,
17391,prize-10017391,0,0,0,0,0,0,0,0,0,,51-2,,,,,0,prize-20017391,0,,0,,,,
17392,prize-10017392,0,2000,2000,2000,2000,0,0,0,0,,,,,,,0,prize-20017392,0,,0,,,,
17393,prize-10017393,0,0,0,0,0,0,0,0,0,,45-200,,,,,0,prize-20017393,0,,0,,,,
17394,prize-10017394,0,0,0,0,0,0,0,0,0,,41-60,,,,,0,prize-20017394,0,,0,,,,
17395,prize-10017395,0,0,0,0,0,0,0,0,0,,,,,,,0,prize-20017395,0,,0,26-0-100-5,,,
17396,prize-10017396,0,0,0,0,0,0,0,0,0,,1500063-1,,,,,0,prize-20017396,0,,0,,,,
17397,prize-10017397,0,0,0,0,0,0,0,0,0,,121-1,20101,,,,0,prize-20017397,0,,0,,,,
17398,prize-10017398,0,500,500,500,500,0,0,0,0,,,,,,,0,prize-20017398,0,,0,,,,
17399,prize-10017399,0,1000,1000,1000,1000,0,0,0,0,,,,,,,0,prize-20017399,0,,0,,,,
17400,prize-10017400,0,0,0,0,0,0,0,0,0,,,,200001-200,,,0,prize-20017400,0,,0,,,,
17401,prize-10017401,0,0,0,0,0,0,0,0,0,,46-200,,,,,0,prize-20017401,0,,0,,,,
17404,prize-10017404,0,0,0,0,0,0,0,0,0,,100184-1,,,,,0,prize-20017404,0,,0,,,,
17405,prize-10017405,0,0,0,0,0,0,0,0,0,,100184-1,,,,,0,prize-20017405,0,,0,,,,
17406,prize-10017406,0,0,0,0,0,0,0,0,0,,2295-1,,,,,0,prize-20017406,0,,0,,,,
17407,prize-10017407,0,0,0,0,0,0,0,0,0,,,,,,3-200,0,prize-20017407,0,,0,,,,
17408,prize-10017408,0,0,0,0,0,10,0,0,0,,,,,,,0,prize-20017408,0,,0,,,,
17409,prize-10017409,0,0,0,0,0,10,0,0,0,,,,,,,0,prize-20017409,0,,0,,,,
17410,prize-10017410,0,0,0,0,0,0,0,0,0,,100183-1,,,,,0,prize-20017410,0,,0,,,,
17411,prize-10017411,0,0,0,0,0,0,0,0,0,,45-100,,,,,0,prize-20017411,0,,0,,,,
17412,prize-10017412,0,0,0,0,0,0,0,0,0,,9-30,,,,,0,prize-20017412,0,,0,,,,
