id,enemy_team_id,enemy_character_type_id,coordinator_x,coordinator_y,level,number,is_advance,def_percent,batch
51320403,513204,10086,12,5,130,5,1,0,0
51320404,513204,10081,13,4,130,5,1,0,0
51320405,513204,10076,15,2,130,5,1,0,0
51320406,513204,10076,15,6,130,5,1,0,0
51320407,513204,10089,16,3,130,1,1,0,0
51320408,513204,10089,16,5,130,1,1,0,0
51320501,513205,10086,11,4,130,5,1,0,0
51320502,513205,10086,12,4,130,5,1,0,0
51320503,513205,10086,12,3,130,5,1,0,0
51320504,513205,10086,12,5,130,5,1,0,0
51320505,513205,10034,15,2,130,5,1,0,0
51320506,513205,10034,15,6,130,5,1,0,0
51320507,513205,10081,16,3,130,5,1,0,0
51320508,513205,10081,16,5,130,5,1,0,0
51320509,513205,10081,17,4,130,5,1,0,0
51370101,513701,910141,12,6,100,1,1,0,0
51370102,513701,910134,12,3,100,1,1,0,0
51370103,513701,910134,13,3,100,1,1,0,0
51370104,513701,910134,14,5,100,1,1,0,0
51370105,513701,910134,15,4,100,1,1,0,0
51370106,513701,910134,20,5,100,1,1,0,0
51370107,513701,910134,20,3,100,1,1,0,0
51370108,513701,910134,23,5,100,1,1,0,0
51370109,513701,910134,24,4,100,1,1,0,0
51370110,513701,910134,26,3,100,1,1,0,0
51370111,513701,910134,28,6,100,1,1,0,0
51370112,513701,910134,31,6,100,1,1,0,0
51370113,513701,910134,31,5,100,1,1,0,0
51370114,513701,910134,31,4,100,1,1,0,0
51370115,513701,910134,32,6,100,1,1,0,0
51370116,513701,910134,32,5,100,1,1,0,0
51370117,513701,910134,32,4,100,1,1,0,0
51370201,513702,910137,9,3,100,1,1,0,0
51370202,513702,910137,10,4,100,1,1,0,0
51370203,513702,910137,9,2,100,1,1,0,0
51370204,513702,910137,10,5,100,1,1,0,0
51370205,513702,910137,14,7,100,1,1,0,0
51370206,513702,910137,14,6,100,1,1,0,0
51370207,513702,910137,18,3,100,1,1,0,0
51370208,513702,910137,18,5,100,1,1,0,0
51370209,513702,910137,19,4,100,1,1,0,0
51370210,513702,910137,19,3,100,1,1,0,0
51370211,513702,910137,19,5,100,1,1,0,0
51370212,513702,910137,20,3,100,1,1,0,0
51370213,513702,910137,20,4,100,1,1,0,0
51370214,513702,910137,20,5,100,1,1,0,0
51370215,513702,910137,28,2,100,1,1,0,0
51370216,513702,910137,28,3,100,1,1,0,0
51370217,513702,910137,28,5,100,1,1,0,0
51370218,513702,910137,28,7,100,1,1,0,0
51370219,513702,910137,29,1,100,1,1,0,0
51370220,513702,910137,30,3,100,1,1,0,0
51370221,513702,910137,30,5,100,1,1,0,0
51370222,513702,910137,30,6,100,1,1,0,0
51370223,513702,910137,35,7,100,1,1,0,0
51370224,513702,910137,35,3,100,1,1,0,0
51370225,513702,910138,40,5,100,1,1,0,0
51370226,513702,910138,41,3,100,1,1,0,0
51370227,513702,910138,41,7,100,1,1,0,0
51370228,513702,910138,42,5,100,1,1,0,0
51370301,513703,910137,34,2,100,1,1,0,0
51370302,513703,910137,34,3,100,1,1,0,0
51370303,513703,910137,34,4,100,1,1,0,0
51370304,513703,910137,34,5,100,1,1,0,0
51370305,513703,910137,34,6,100,1,1,0,0
51370306,513703,910137,34,7,100,1,1,0,0
51370307,513703,910137,35,2,100,1,1,0,0
51370308,513703,910137,35,3,100,1,1,0,0
51370309,513703,910137,35,4,100,1,1,0,0
51370310,513703,910137,35,5,100,1,1,0,0
51370311,513703,910137,35,6,100,1,1,0,0
51370312,513703,910137,35,7,100,1,1,0,0
51370313,513703,910137,36,2,100,1,1,0,0
51370314,513703,910137,36,3,100,1,1,0,0
51370315,513703,910137,36,6,100,1,1,0,0
51370316,513703,910137,36,7,100,1,1,0,0
51370317,513703,910138,36,5,100,1,1,0,0
51370320,513703,910138,36,4,100,1,1,0,0
51370321,513703,910138,37,3,100,1,1,0,0
51370322,513703,910138,37,4,100,1,1,0,0
51370323,513703,910138,37,5,100,1,1,0,0
51370324,513703,910138,37,6,100,1,1,0,0
51370325,513703,910139,37,2,100,1,1,0,0
51370326,513703,910139,37,7,100,1,1,0,0
51370327,513703,910138,38,4,100,1,1,0,0
51370328,513703,910138,38,5,100,1,1,0,0
51370329,513703,910137,37,1,100,1,1,0,0
51370330,513703,910137,37,8,100,1,1,0,0
51370331,513703,910137,38,2,100,1,1,0,0
51370332,513703,910137,38,3,100,1,1,0,0
51370333,513703,910137,38,6,100,1,1,0,0
51370334,513703,910137,38,7,100,1,1,0,0
51370335,513703,910140,41,5,100,1,1,0,0
51370337,513703,910137,39,3,100,1,1,0,0
51370338,513703,910137,39,4,100,1,1,0,0
51370339,513703,910137,39,5,100,1,1,0,0
51370340,513703,910137,39,6,100,1,1,0,0
51370343,513703,910137,40,3,100,1,1,0,0
51370344,513703,910137,40,4,100,1,1,0,0
51370345,513703,910137,40,5,100,1,1,0,0
51370346,513703,910137,40,6,100,1,1,0,0
51370348,513703,910138,39,1,100,1,1,0,0
51370402,513704,910137,34,3,100,1,1,0,0
51370403,513704,910137,34,4,100,1,1,0,0
51370404,513704,910137,34,5,100,1,1,0,0
51370405,513704,910137,34,6,100,1,1,0,0
51370408,513704,910137,35,3,100,1,1,0,0
51370409,513704,910137,35,4,100,1,1,0,0
51370410,513704,910137,35,5,100,1,1,0,0
51370411,513704,910137,35,6,100,1,1,0,0
51370413,513704,910137,36,2,100,1,1,0,0
51370414,513704,910137,36,3,100,1,1,0,0
51370415,513704,910137,36,6,100,1,1,0,0
51370416,513704,910137,36,7,100,1,1,0,0
51370417,513704,910138,36,5,100,1,1,0,0
51370418,513704,910138,36,1,100,1,1,0,0
51370419,513704,910138,36,8,100,1,1,0,0
51370420,513704,910138,36,4,100,1,1,0,0
51370421,513704,910138,37,3,100,1,1,0,0
51370422,513704,910138,37,4,100,1,1,0,0
51370423,513704,910138,37,5,100,1,1,0,0
51370424,513704,910138,37,6,100,1,1,0,0
51370425,513704,910139,37,2,100,1,1,0,0
51370426,513704,910139,37,7,100,1,1,0,0
51370427,513704,910138,38,4,100,1,1,0,0
51370428,513704,910138,38,5,100,1,1,0,0
51370429,513704,910137,37,1,100,1,1,0,0
51370430,513704,910137,37,8,100,1,1,0,0
51370431,513704,910137,38,2,100,1,1,0,0
51370432,513704,910137,38,3,100,1,1,0,0
51370433,513704,910137,38,6,100,1,1,0,0
51370434,513704,910137,38,7,100,1,1,0,0
51370435,513704,910140,41,5,100,1,1,0,0
51370439,513704,910137,39,5,100,1,1,0,0
51370440,513704,910137,39,6,100,1,1,0,0
51370441,513704,910137,39,7,100,1,1,0,0
51370442,513704,910137,40,2,100,1,1,0,0
51370443,513704,910137,40,3,100,1,1,0,0
51370444,513704,910137,40,4,100,1,1,0,0
51370448,513704,910138,39,1,100,1,1,0,0
51370449,513704,910138,39,8,100,1,1,0,0
51370450,513704,910137,41,2,100,1,1,0,0
51370451,513704,910137,41,3,100,1,1,0,0
51370452,513704,910137,41,4,100,1,1,0,0
51370453,513704,910137,41,6,100,1,1,0,0
51370454,513704,910137,41,7,100,1,1,0,0
51370455,513704,910137,41,8,100,1,1,0,0
51370456,513704,910139,43,1,100,1,1,0,0
51370457,513704,910139,43,8,100,1,1,0,0
51370458,513704,910138,42,1,100,1,1,0,0
51370459,513704,910138,42,8,100,1,1,0,0
51370460,513704,910137,42,2,100,1,1,0,0
51370461,513704,910137,42,3,100,1,1,0,0
51370462,513704,910137,42,4,100,1,1,0,0
51370463,513704,910137,42,5,100,1,1,0,0
51370464,513704,910137,42,6,100,1,1,0,0
51370465,513704,910137,42,7,100,1,1,0,0
51370466,513704,910140,44,4,100,1,1,0,0
51370467,513704,910140,44,5,100,1,1,0,0
51370468,513704,910139,44,3,100,1,1,0,0
51370469,513704,910139,44,6,100,1,1,0,0
51370470,513704,910138,44,2,100,1,1,0,0
51370471,513704,910138,44,7,100,1,1,0,0
51370472,513704,910137,43,2,100,1,1,0,0
51370473,513704,910137,43,3,100,1,1,0,0
51370474,513704,910137,43,4,100,1,1,0,0
51370475,513704,910137,43,5,100,1,1,0,0
51370476,513704,910137,43,6,100,1,1,0,0
51370477,513704,910137,43,7,100,1,1,0,0
51370478,513704,910139,39,4,100,1,1,0,0
51370501,513705,910150,100,6,100,5,1,0,0
51470101,514701,10086,11,4,40,3,1,0,0
51470102,514701,10086,12,3,40,3,1,0,0
51470103,514701,10086,12,5,40,3,1,0,0
51470104,514701,10086,13,2,40,3,1,0,0
51470105,514701,10086,13,6,40,3,1,0,0
51470106,514701,10034,15,4,40,3,1,0,0
51470107,514701,10034,16,3,40,3,1,0,0
51470108,514701,10034,16,5,40,3,1,0,0
51470201,514702,10086,11,4,40,3,1,0,0
51470202,514702,10086,12,3,40,3,1,0,0
51470203,514702,10086,12,5,40,3,1,0,0
51470204,514702,10086,13,2,40,3,1,0,0
51470205,514702,10086,13,6,40,3,1,0,0
51470206,514702,10034,15,4,40,3,1,0,0
51470207,514702,10034,16,3,40,3,1,0,0
51470208,514702,10034,16,5,40,3,1,0,0
51470301,514703,10086,11,4,40,3,1,0,0
51470302,514703,10086,12,3,40,3,1,0,0
51470303,514703,10086,12,5,40,3,1,0,0
51470304,514703,10086,13,2,40,3,1,0,0
51470305,514703,10086,13,6,40,3,1,0,0
51470306,514703,10034,15,4,40,3,1,0,0
51470307,514703,10034,16,3,40,3,1,0,0
51470308,514703,10034,16,5,40,3,1,0,0
51470401,514704,10086,11,4,40,3,1,0,0
51470402,514704,10086,12,3,40,3,1,0,0
51470403,514704,10086,12,5,40,3,1,0,0
51470404,514704,10086,13,2,40,3,1,0,0
51470405,514704,10086,13,6,40,3,1,0,0
51470406,514704,10034,15,4,40,3,1,0,0
51470407,514704,10034,16,3,40,3,1,0,0
51470408,514704,10034,16,5,40,3,1,0,0
51470501,514705,10086,11,4,40,3,1,0,0
51470502,514705,10086,12,3,40,3,1,0,0
51470503,514705,10086,12,5,40,3,1,0,0
51470504,514705,10034,13,2,40,3,1,0,0
51470505,514705,10034,13,6,40,3,1,0,0
51470506,514705,10034,15,4,40,3,1,0,0
51470507,514705,10035,16,3,40,1,1,0,0
51470508,514705,10035,16,5,40,1,1,0,0
51470601,514706,10086,11,4,40,3,1,0,0
51470602,514706,10086,12,3,40,3,1,0,0
51470603,514706,10086,12,5,40,3,1,0,0
51470604,514706,10034,13,2,40,3,1,0,0
51470605,514706,10034,13,6,40,3,1,0,0
51470606,514706,10034,15,4,40,3,1,0,0
51470607,514706,10035,16,3,40,1,1,0,0
51470608,514706,10035,16,5,40,1,1,0,0
51470701,514707,10086,11,4,40,3,1,0,0
51470702,514707,10086,12,3,40,3,1,0,0
51470703,514707,10086,12,5,40,3,1,0,0
51470704,514707,10034,13,2,40,3,1,0,0
51470705,514707,10034,13,6,40,3,1,0,0
51470706,514707,10034,15,4,40,3,1,0,0
51470707,514707,10035,16,3,40,1,1,0,0
51470708,514707,10035,16,5,40,1,1,0,0
51470801,514708,10086,11,4,40,3,1,0,0
51470802,514708,10086,12,3,40,3,1,0,0
51470803,514708,10086,12,5,40,3,1,0,0
51470804,514708,10034,13,2,40,3,1,0,0
51470805,514708,10034,13,6,40,3,1,0,0
51470806,514708,10034,15,4,40,3,1,0,0
51470807,514708,10035,16,3,40,1,1,0,0
51470808,514708,10035,16,5,40,1,1,0,0
51480101,514801,10095,11,4,80,4,1,0,0
51480102,514801,10095,11,3,80,4,1,0,0
51480103,514801,10095,11,5,80,4,1,0,0
51480104,514801,10076,12,2,80,4,1,0,0
51480105,514801,10076,12,6,80,4,1,0,0
51480106,514801,10034,15,4,80,4,1,0,0
51480107,514801,10034,16,3,80,4,1,0,0
51480108,514801,10034,16,5,80,4,1,0,0
51480201,514802,10095,11,4,80,4,1,0,0
51480202,514802,10095,11,3,80,4,1,0,0
51480203,514802,10095,11,5,80,4,1,0,0
51480204,514802,10076,12,2,80,4,1,0,0
51480205,514802,10076,12,6,80,4,1,0,0
51480206,514802,10034,15,4,80,4,1,0,0
51480207,514802,10034,16,3,80,4,1,0,0
51480208,514802,10034,16,5,80,4,1,0,0
51480301,514803,10095,11,4,80,4,1,0,0
51480302,514803,10095,11,3,80,4,1,0,0
51480303,514803,10095,11,5,80,4,1,0,0
51480304,514803,10076,12,2,80,4,1,0,0
51480305,514803,10076,12,6,80,4,1,0,0
51480306,514803,10034,15,4,80,4,1,0,0
51480307,514803,10034,16,3,80,4,1,0,0
51480308,514803,10034,16,5,80,4,1,0,0
51480401,514804,10095,11,4,80,4,1,0,0
51480402,514804,10095,11,3,80,4,1,0,0
51480403,514804,10095,11,5,80,4,1,0,0
51480404,514804,10076,12,2,80,4,1,0,0
51480405,514804,10076,12,6,80,4,1,0,0
51480406,514804,10034,15,4,80,4,1,0,0
51480407,514804,10034,16,3,80,4,1,0,0
51480408,514804,10034,16,5,80,4,1,0,0
51480501,514805,10088,11,3,80,1,1,0,0
51480502,514805,10088,11,5,80,1,1,0,0
51480503,514805,10034,12,2,80,4,1,0,0
51480504,514805,10034,12,6,80,4,1,0,0
51480505,514805,10034,13,3,80,4,1,0,0
51480506,514805,10034,13,5,80,4,1,0,0
51480507,514805,10078,15,2,80,1,1,0,0
51480508,514805,10078,15,6,80,1,1,0,0
51480601,514806,10088,11,3,80,1,1,0,0
51480602,514806,10088,11,5,80,1,1,0,0
51480603,514806,10034,12,2,80,4,1,0,0
51480604,514806,10034,12,6,80,4,1,0,0
51480605,514806,10034,13,3,80,4,1,0,0
51480606,514806,10034,13,5,80,4,1,0,0
51480607,514806,10078,15,2,80,1,1,0,0
51480608,514806,10078,15,6,80,1,1,0,0
51480701,514807,10088,11,3,80,1,1,0,0
51480702,514807,10088,11,5,80,1,1,0,0
51480703,514807,10034,12,2,80,4,1,0,0
51480704,514807,10034,12,6,80,4,1,0,0
51480705,514807,10034,13,3,80,4,1,0,0
51480706,514807,10034,13,5,80,4,1,0,0
51480707,514807,10078,15,2,80,1,1,0,0
51480708,514807,10078,15,6,80,1,1,0,0
51480801,514808,10088,11,3,80,1,1,0,0
51480802,514808,10088,11,5,80,1,1,0,0
51480803,514808,10034,12,2,80,4,1,0,0
51480804,514808,10034,12,6,80,4,1,0,0
51480805,514808,10034,13,3,80,4,1,0,0
51480806,514808,10034,13,5,80,4,1,0,0
51480807,514808,10078,15,2,80,1,1,0,0
51480808,514808,10078,15,6,80,1,1,0,0
51490101,514901,10087,11,3,50,3,1,0,0
51490102,514901,10087,11,5,50,3,1,0,0
51490103,514901,10081,12,2,50,3,1,0,0
51490104,514901,10081,12,6,50,3,1,0,0
51490105,514901,10081,13,1,50,3,1,0,0
51490106,514901,10081,13,7,50,3,1,0,0
51490201,514902,10087,11,3,50,3,1,0,0
51490202,514902,10087,11,5,50,3,1,0,0
51490203,514902,10081,12,2,50,3,1,0,0
51490204,514902,10081,12,6,50,3,1,0,0
51490205,514902,10081,13,1,50,3,1,0,0
51490206,514902,10081,13,7,50,3,1,0,0
51490301,514903,10087,11,3,50,3,1,0,0
51490302,514903,10087,11,5,50,3,1,0,0
51490303,514903,10081,12,2,50,3,1,0,0
51490304,514903,10081,12,6,50,3,1,0,0
51490305,514903,10081,13,1,50,3,1,0,0
51490306,514903,10081,13,7,50,3,1,0,0
51490401,514904,10087,11,3,50,3,1,0,0
51490402,514904,10087,11,5,50,3,1,0,0
51490403,514904,10081,12,2,50,3,1,0,0
51490404,514904,10081,12,6,50,3,1,0,0
51490405,514904,10081,13,1,50,3,1,0,0
51490406,514904,10081,13,7,50,3,1,0,0
51490501,514905,10087,11,3,50,3,1,0,0
51490502,514905,10087,11,5,50,3,1,0,0
51490503,514905,10081,12,2,50,3,1,0,0
51490504,514905,10081,12,6,50,3,1,0,0
51490505,514905,10081,13,1,50,3,1,0,0
51490506,514905,10081,13,7,50,3,1,0,0
51490601,514906,10087,11,3,50,3,1,0,0
51490602,514906,10087,11,5,50,3,1,0,0
51490603,514906,10087,12,2,50,3,1,0,0
51490604,514906,10087,12,6,50,3,1,0,0
51490605,514906,10081,13,1,50,3,1,0,0
51490606,514906,10081,13,7,50,3,1,0,0
51490607,514906,10036,18,4,50,1,1,0,0
51490608,514906,10036,21,4,50,1,1,0,0
51490701,514907,10087,11,3,50,3,1,0,0
51490702,514907,10087,11,5,50,3,1,0,0
51490703,514907,10087,12,2,50,3,1,0,0
51490704,514907,10087,12,6,50,3,1,0,0
51490705,514907,10081,13,1,50,3,1,0,0
51490706,514907,10081,13,7,50,3,1,0,0
51490707,514907,10036,18,4,50,1,1,0,0
51490708,514907,10036,21,4,50,1,1,0,0
51490801,514908,10087,11,3,50,3,1,0,0
51490802,514908,10087,11,5,50,3,1,0,0
51490803,514908,10087,12,2,50,3,1,0,0
51490804,514908,10087,12,6,50,3,1,0,0
51490805,514908,10081,13,1,50,3,1,0,0
51490806,514908,10081,13,7,50,3,1,0,0
51490807,514908,10036,18,4,50,1,1,0,0
51490808,514908,10036,21,4,50,1,1,0,0
51490901,514909,10087,11,3,50,3,1,0,0
51490902,514909,10087,11,5,50,3,1,0,0
51490903,514909,10087,12,2,50,3,1,0,0
51490904,514909,10087,12,6,50,3,1,0,0
51490905,514909,10081,13,1,50,3,1,0,0
51490906,514909,10081,13,7,50,3,1,0,0
51490907,514909,10036,18,4,50,1,1,0,0
51490908,514909,10036,21,4,50,1,1,0,0
51491001,514910,10087,11,3,50,3,1,0,0
51491002,514910,10087,11,5,50,3,1,0,0
51491003,514910,10087,12,2,50,3,1,0,0
51491004,514910,10087,12,6,50,3,1,0,0
51491005,514910,10081,13,1,50,3,1,0,0
51491006,514910,10081,13,7,50,3,1,0,0
51491007,514910,10036,18,4,50,1,1,0,0
51491008,514910,10036,21,4,50,1,1,0,0
51491101,514911,10087,11,3,50,3,1,0,0
51491102,514911,10087,11,5,50,3,1,0,0
51491103,514911,10081,12,2,50,3,1,0,0
51491104,514911,10081,12,6,50,3,1,0,0
51491105,514911,10081,13,1,50,3,1,0,0
51491106,514911,10081,13,7,50,3,1,0,0
51491201,514912,10087,11,3,50,3,1,0,0
51491202,514912,10087,11,5,50,3,1,0,0
51491203,514912,10087,12,2,50,3,1,0,0
51491204,514912,10087,12,6,50,3,1,0,0
51491205,514912,10081,13,1,50,3,1,0,0
51491206,514912,10081,13,7,50,3,1,0,0
51491207,514912,10036,18,4,50,1,1,0,0
51491208,514912,10036,21,4,50,1,1,0,0
51500101,515001,10087,11,4,90,5,1,0,0
51500102,515001,10087,12,3,90,5,1,0,0
51500103,515001,10087,12,5,90,5,1,0,0
51500104,515001,10081,15,3,90,5,1,0,0
51500105,515001,10081,15,5,90,5,1,0,0
51500106,515001,10076,15,1,90,5,1,0,0
51500107,515001,10076,15,7,90,5,1,0,0
51500201,515002,10087,11,4,90,5,1,0,0
51500202,515002,10087,12,3,90,5,1,0,0
51500203,515002,10087,12,5,90,5,1,0,0
51500204,515002,10081,15,3,90,5,1,0,0
51500205,515002,10081,15,5,90,5,1,0,0
51500206,515002,10076,15,1,90,5,1,0,0
51500207,515002,10076,15,7,90,5,1,0,0
51500301,515003,10087,11,4,90,5,1,0,0
51500302,515003,10087,12,3,90,5,1,0,0
51500303,515003,10087,12,5,90,5,1,0,0
51500304,515003,10081,15,3,90,5,1,0,0
51500305,515003,10081,15,5,90,5,1,0,0
51500306,515003,10076,15,1,90,5,1,0,0
51500307,515003,10076,15,7,90,5,1,0,0
51500401,515004,10087,11,4,90,5,1,0,0
51500402,515004,10087,12,3,90,5,1,0,0
51500403,515004,10087,12,5,90,5,1,0,0
51500404,515004,10081,15,3,90,5,1,0,0
51500405,515004,10081,15,5,90,5,1,0,0
51500406,515004,10076,15,1,90,5,1,0,0
51500407,515004,10076,15,7,90,5,1,0,0
51500501,515005,10087,11,4,90,5,1,0,0
51500502,515005,10087,12,3,90,5,1,0,0
51500503,515005,10087,12,5,90,5,1,0,0
51500504,515005,10081,15,3,90,5,1,0,0
51500505,515005,10081,15,5,90,5,1,0,0
51500506,515005,10076,15,1,90,5,1,0,0
51500507,515005,10076,15,7,90,5,1,0,0
51500601,515006,10079,12,4,90,1,1,0,0
51500602,515006,10081,13,4,90,5,1,0,0
51500603,515006,10081,13,3,90,5,1,0,0
51500604,515006,10081,13,5,90,5,1,0,0
51500605,515006,10081,15,2,90,5,1,0,0
51500606,515006,10081,15,6,90,5,1,0,0
51500607,515006,10081,15,4,90,5,1,0,0
51500701,515007,10079,12,4,90,1,1,0,0
51500702,515007,10081,13,4,90,5,1,0,0
51500703,515007,10081,13,3,90,5,1,0,0
51500704,515007,10081,13,5,90,5,1,0,0
51500705,515007,10081,15,2,90,5,1,0,0
51500706,515007,10081,15,6,90,5,1,0,0
51500707,515007,10081,15,4,90,5,1,0,0
51500801,515008,10079,12,4,90,1,1,0,0
51500802,515008,10081,13,4,90,5,1,0,0
51500803,515008,10081,13,3,90,5,1,0,0
51500804,515008,10081,13,5,90,5,1,0,0
51500805,515008,10081,15,2,90,5,1,0,0
51500806,515008,10081,15,6,90,5,1,0,0
51500807,515008,10081,15,4,90,5,1,0,0
51500901,515009,10079,12,4,90,1,1,0,0
51500902,515009,10081,13,4,90,5,1,0,0
51500903,515009,10081,13,3,90,5,1,0,0
51500904,515009,10081,13,5,90,5,1,0,0
51500905,515009,10081,15,2,90,5,1,0,0
51500906,515009,10081,15,6,90,5,1,0,0
51500907,515009,10081,15,4,90,5,1,0,0
51501001,515010,10079,12,4,90,1,1,0,0
51501002,515010,10081,13,4,90,5,1,0,0
51501003,515010,10081,13,3,90,5,1,0,0
51501004,515010,10081,13,5,90,5,1,0,0
51501005,515010,10081,15,2,90,5,1,0,0
51501006,515010,10081,15,6,90,5,1,0,0
51501007,515010,10081,15,4,90,5,1,0,0
51501101,515011,10087,11,4,90,5,1,0,0
51501102,515011,10087,12,3,90,5,1,0,0
51501103,515011,10087,12,5,90,5,1,0,0
51501104,515011,10081,15,3,90,5,1,0,0
51501105,515011,10081,15,5,90,5,1,0,0
51501106,515011,10076,15,1,90,5,1,0,0
51501107,515011,10076,15,7,90,5,1,0,0
51501201,515012,10079,12,4,90,1,1,0,0
51501202,515012,10081,13,4,90,5,1,0,0
51501203,515012,10081,13,3,90,5,1,0,0
51501204,515012,10081,13,5,90,5,1,0,0
51501205,515012,10081,15,2,90,5,1,0,0
51501206,515012,10081,15,6,90,5,1,0,0
51501207,515012,10081,15,4,90,5,1,0,0
52080101,520801,10038,9,3,100,5,1,0,0
52080102,520801,10038,9,5,100,5,1,0,0
52080103,520801,10038,10,2,100,5,1,0,0
52080104,520801,10038,10,6,100,5,1,0,0
52080105,520801,10037,11,4,100,5,1,0,0
52080106,520801,10037,12,2,100,5,1,0,0
52080107,520801,10037,12,6,100,5,1,0,0
52080108,520801,10037,13,3,100,5,1,0,0
52080109,520801,10037,13,5,100,5,1,0,0
52080201,520802,10038,9,3,100,5,1,0,0
52080202,520802,10038,9,5,100,5,1,0,0
52080203,520802,10037,10,2,100,5,1,0,0
52080204,520802,10037,10,6,100,5,1,0,0
52080205,520802,10037,11,4,100,5,1,0,0
52080206,520802,10037,12,2,100,5,1,0,0
52080207,520802,10037,12,6,100,5,1,0,0
52080208,520802,10037,13,3,100,5,1,0,0
52080209,520802,10037,13,5,100,5,1,0,0
52080301,520803,10034,9,3,100,5,1,0,0
52080302,520803,10034,9,5,100,5,1,0,0
52080303,520803,10034,10,2,100,5,1,0,0
52080304,520803,10034,10,6,100,5,1,0,0
52080305,520803,10035,13,3,100,3,1,15,0
52080306,520803,10035,13,5,100,3,1,15,0
52080401,520804,10086,9,2,100,5,1,0,0
52080402,520804,10086,9,6,100,5,1,0,0
52080403,520804,10086,11,3,100,5,1,0,0
52080404,520804,10086,11,5,100,5,1,0,0
52080405,520804,10076,13,2,100,4,1,15,0
52080406,520804,10076,13,6,100,4,1,15,0
52080407,520804,10090,12,4,100,1,1,30,0
52090101,520901,10038,9,4,100,5,1,0,0
52090102,520901,10038,10,2,100,5,1,0,0
52090103,520901,10038,10,6,100,5,1,0,0
52090104,520901,10038,11,4,100,5,1,0,0
52090105,520901,10038,11,1,100,5,1,0,0
52090106,520901,10038,11,7,100,5,1,0,0
52090107,520901,10038,12,3,100,5,1,0,0
52090108,520901,10038,12,5,100,5,1,0,0
52090109,520901,10038,13,4,100,5,1,0,0
52090201,520902,10037,9,4,100,5,1,0,0
52090202,520902,10037,10,2,100,5,1,0,0
52090203,520902,10037,10,6,100,5,1,0,0
52090204,520902,10037,11,4,100,5,1,0,0
52090205,520902,10037,11,1,100,5,1,0,0
52090206,520902,10037,11,7,100,5,1,0,0
52090207,520902,10037,12,3,100,5,1,0,0
52090208,520902,10037,12,5,100,5,1,0,0
52090209,520902,10037,13,4,100,5,1,0,0
52090301,520903,10086,9,4,100,5,1,0,0
52090302,520903,10086,10,3,100,5,1,0,0
52090303,520903,10086,10,5,100,5,1,0,0
52090304,520903,10034,11,4,100,5,1,0,0
52090305,520903,10034,11,1,100,5,1,0,0
52090306,520903,10034,11,7,100,5,1,0,0
52090307,520903,10089,13,4,100,1,1,10,0
52090308,520903,10089,14,3,100,1,1,10,0
52090309,520903,10089,14,5,100,1,1,10,0
52090401,520904,10088,10,2,100,1,1,30,0
52090402,520904,10088,10,6,100,1,1,30,0
52090403,520904,10095,11,3,100,5,1,0,0
52090404,520904,10095,11,5,100,5,1,0,0
52090405,520904,10076,13,2,100,4,1,0,0
52090406,520904,10076,13,6,100,4,1,0,0
52090407,520904,10034,13,4,100,5,1,0,0
52090408,520904,10034,14,4,100,5,1,0,0
52090409,520904,10034,15,2,100,5,1,0,0
52090410,520904,10034,15,6,100,5,1,0,0
54040101,540401,10024,11,4,30,5,1,0,0
54040102,540401,10024,13,3,30,5,1,0,0
54040103,540401,10024,13,5,30,5,1,0,0
54040201,540402,10104,13,4,30,5,1,0,0
54040202,540402,10104,11,3,30,5,1,0,0
54040203,540402,10104,11,5,30,5,1,0,0
54060101,540601,10098,11,4,50,3,1,0,0
54060102,540601,10098,13,1,50,3,1,0,0
54060103,540601,10098,13,7,50,3,1,0,0
54060104,540601,10098,15,2,50,3,1,0,0
54060105,540601,10098,15,6,50,3,1,0,0
54060201,540602,10099,10,2,150,2,1,0,0
54060202,540602,10099,11,3,150,2,1,0,0
54060203,540602,10099,12,4,150,2,1,0,0
54060204,540602,10099,13,5,150,2,1,0,0
54060205,540602,10099,14,6,150,2,1,0,0
54060301,540603,10099,10,2,150,2,1,0,0
54060302,540603,10099,11,3,150,2,1,0,0
54060303,540603,10099,12,4,150,2,1,0,0
54060304,540603,10099,13,5,150,2,1,0,0
54060305,540603,10099,14,6,150,2,1,0,0
54070101,540701,10028,11,4,70,4,1,0,0
54070102,540701,10028,13,3,70,4,1,0,0
54070103,540701,10028,13,5,70,4,1,0,0
54070104,540701,10026,14,4,70,4,1,0,0
54070105,540701,10026,15,2,70,4,1,0,0
54070106,540701,10026,15,6,70,4,1,0,0
54070201,540702,10024,12,4,70,4,1,0,0
54070202,540702,10024,12,3,70,4,1,0,0
54070203,540702,10024,12,5,70,4,1,0,0
54070204,540702,10024,11,2,70,4,1,0,0
54070205,540702,10024,11,6,70,4,1,0,0
54070301,540703,10104,12,4,70,4,1,0,0
54070302,540703,10104,12,3,70,4,1,0,0
54070303,540703,10104,12,5,70,4,1,0,0
54070304,540703,10104,11,2,70,4,1,0,0
54070305,540703,10104,11,6,70,4,1,0,0
54070306,540703,10104,10,4,70,4,1,0,0
54070401,540704,10027,10,3,150,2,1,0,0
54070402,540704,10027,10,5,150,2,1,0,0
54070403,540704,10027,10,2,150,2,1,0,0
54070404,540704,10027,10,6,150,2,1,0,0
