id,name,user_exp,mp,ammo,mre,part,core,gem,gem_pay,gun_id,sangvis,item_ids,furniture,gift,equip_ids,coins,skin,content,send_limit,icon,bp_pay,fairy_ids,chip,commander_uniform
7073,prize-10007073,0,0,0,0,0,0,0,0,,,100100-15,,,,,0,prize-20007073,0,,0,,,
7075,prize-10007075,0,0,0,0,0,0,0,0,,,100098-1,,,,,0,prize-20007075,0,,0,,,
7076,prize-10007076,0,0,0,0,0,0,0,0,,,100099-1,,,,,0,prize-20007076,0,,0,,,
7077,prize-10007077,0,0,0,0,0,0,0,0,,,100098-2,,,,,0,prize-20007077,0,,0,,,
7078,prize-10007078,0,0,0,0,0,0,0,0,,,100099-2,,,,,0,prize-20007078,0,,0,,,
7079,prize-10007079,0,0,0,0,0,0,0,0,1030,,,,,,,0,prize-20007079,0,,0,,,
7080,prize-10007080,0,0,0,0,0,0,0,0,1033,,,,,,,0,prize-20007080,0,,0,,,
7081,prize-10007081,0,0,0,0,0,0,0,0,,,,,,253,,0,prize-20007081,0,,0,,,
7082,prize-10007082,0,0,0,0,0,0,0,0,,,,,,252,,0,prize-20007082,0,,0,,,
7083,prize-10007083,0,0,0,0,0,0,0,0,,,,,,255,,0,prize-20007083,0,,0,,,
7084,prize-10007084,0,0,0,0,0,0,0,0,,,,,,251,,0,prize-20007084,0,,0,,,
7085,prize-10007085,0,0,0,0,0,0,0,0,,,,,,254,,0,prize-20007085,0,,0,,,
7086,prize-10007086,0,0,0,0,0,0,0,0,,,,20012,,,,0,prize-20007086,0,,0,,,
7087,prize-10007087,0,0,0,0,0,0,0,0,,,,20010,,,,0,prize-20007087,0,,0,,,
7088,prize-10007088,0,0,0,0,0,0,0,0,,,,20009,,,,0,prize-20007088,0,,0,,,
7089,prize-10007089,0,0,0,0,0,0,0,0,1032,,,,,,,0,prize-20007089,0,,0,,,
7090,prize-10007090,0,0,0,0,0,0,0,0,1034,,,,,,,0,prize-20007090,0,,0,,,
7091,prize-10007091,0,0,0,0,0,0,0,0,,,,,,,,0,prize-20007091,0,,0,1008-0,,
8001,prize-10008001,0,0,0,0,0,0,50,0,0,,,,,,,0,prize-20008001,0,,0,,,
8002,prize-10008002,0,0,0,0,0,0,100,0,0,,9-10,,,,,0,prize-20008002,0,,0,,,
8003,prize-10008003,0,0,0,0,0,0,120,0,0,,,,,,1-200,0,prize-20008003,0,,0,,,
8004,prize-10008004,0,0,0,0,0,0,150,0,0,,,,,,2-120,0,prize-20008004,0,,0,,,
8005,prize-10008005,0,0,0,0,0,0,200,0,0,,,,200001-10,109,,0,prize-20008005,0,配件_光学瞄准镜_S,0,,,
8006,prize-10008006,0,0,0,0,0,5,300,0,0,,,,,,,0,prize-20008006,0,,0,,,
8007,prize-10008007,0,0,0,0,0,0,400,0,0,,,,,110,,0,prize-20008007,0,弹匣_高速弹_S,0,,,
8008,prize-10008008,0,0,0,0,0,0,0,0,0,,"8-3,9-10",,200001-20,,1-400,0,prize-20008008,0,Bumdle_guoqing,0,,,
8009,prize-10008009,0,0,0,0,0,0,0,0,0,,"8-5,9-20",,200001-30,,2-900,0,prize-20008009,0,Bumdle_blue,0,,,
8010,prize-10008010,0,0,0,0,0,0,0,0,0,,"8-2,9-30",,200001-100,,3-500,0,prize-20008010,0,Bumdle_orange,0,,,
8011,prize-10008011,0,0,0,0,0,10,0,0,0,,"1-20,2-20,3-20",,,,,0,prize-20008011,0,Bumdle_indigo,0,,,
8012,prize-10008012,0,0,0,0,0,0,0,0,0,,4-10,,,,,0,prize-20008012,0,Bumdle_black,0,,,
8013,prize-10008013,0,1500,1500,1500,500,0,0,0,0,,,,,,,0,prize-20008013,0,Bumdle_may,0,,,
8014,prize-10008014,0,10000,10000,10000,10000,0,0,0,0,,,,,,,0,prize-20008014,0,Bumdle_package,0,,,
9101,prize-10009101,0,0,0,0,0,0,0,0,0,,1212-1,,,,,0,prize-20009101,0,,0,,,
9102,prize-10009102,0,0,0,0,0,0,0,0,0,,,50102,,,,0,prize-20009102,0,,0,,,
9103,prize-10009103,0,0,0,0,0,0,0,0,0,,,50103,,,,0,prize-20009103,0,,0,,,
9104,prize-10009104,0,0,0,0,0,0,0,0,0,,1214-1,,,,,0,prize-20009104,0,,0,,,
9201,prize-10009201,0,0,0,0,0,0,0,0,0,,1172-1,,,,,0,prize-20009201,0,,0,,,
9202,prize-10009202,0,0,0,0,0,0,0,0,0,,,50201,,,,0,prize-20009202,0,,0,,,
9203,prize-10009203,0,0,0,0,0,0,0,0,0,,,50202,,,,0,prize-20009203,0,,0,,,
9204,prize-10009204,0,0,0,0,0,0,0,0,0,,,50203,,,,0,prize-20009204,0,,0,,,
9301,prize-10009301,0,0,0,0,0,0,0,0,0,,1210-1,,,,,0,prize-20009301,0,,0,,,
9302,prize-10009302,0,0,0,0,0,0,0,0,0,,,50302,,,,0,prize-20009302,0,,0,,,
9303,prize-10009303,0,0,0,0,0,0,0,0,0,,1211-1,,,,,0,prize-20009303,0,,0,,,
9401,prize-10009401,0,0,0,0,0,0,0,0,0,,1249-1,,,,,0,prize-20009401,0,,0,,,
9402,prize-10009402,0,0,0,0,0,0,0,0,0,,1250-1,,,,,0,prize-20009402,0,,0,,,
9403,prize-10009403,0,0,0,0,0,0,0,0,0,,1251-1,,,,,0,prize-20009403,0,,0,,,
9501,prize-10009501,0,0,0,0,0,0,0,0,0,,1258-1,,,,,0,prize-20009501,0,,0,,,
9502,prize-10009502,0,0,0,0,0,0,0,0,0,,,50502,,,,0,prize-20009502,0,,0,,,
9503,prize-10009503,0,0,0,0,0,0,0,0,0,,,50503,,,,0,prize-20009503,0,,0,,,
9504,prize-10009504,0,0,0,0,0,0,0,0,0,,1259-1,,,,,0,prize-20009504,0,,0,,,
9601,prize-10009601,0,0,0,0,0,0,0,0,0,,1288-1,,,,,0,prize-20009601,0,,0,,,
9602,prize-10009602,0,0,0,0,0,0,0,0,0,,,50602,,,,0,prize-20009602,0,,0,,,
9603,prize-10009603,0,0,0,0,0,0,0,0,0,,1289-1,,,,,0,prize-20009603,0,,0,,,
9701,prize-10009701,0,0,0,0,0,0,0,0,0,,,50701,,,,0,prize-20009701,0,,0,,,
9702,prize-10009702,0,0,0,0,0,0,0,0,0,,,50702,,,,0,prize-20009702,0,,0,,,
9703,prize-10009703,0,0,0,0,0,0,0,0,0,,1306-1,,,,,0,prize-20009703,0,,0,,,
9801,prize-10009801,0,0,0,0,0,0,0,0,0,,1327-1,,,,,0,prize-20009801,0,,0,,,
9802,prize-10009802,0,0,0,0,0,0,0,0,0,,1329-1,,,,,0,prize-20009802,0,,0,,,
9803,prize-10009803,0,0,0,0,0,0,0,0,0,,1328-1,,,,,0,prize-20009803,0,,0,,,
9901,prize-10009901,0,0,0,0,0,0,0,0,0,,1346-1,,,,,0,prize-20009901,0,,0,,,
9902,prize-10009902,0,0,0,0,0,0,0,0,0,,1347-1,,,,,0,prize-20009902,0,,0,,,
9903,prize-10009903,0,0,0,0,0,0,0,0,0,,,50901,,,,0,prize-20009903,0,,0,,,
10000,prize-10010000,0,0,0,0,0,0,30,0,0,,,,,,,0,prize-20010000,0,,0,,,
10086,prize-10010086,0,0,200,0,0,0,0,0,0,,110018-20,,,,,0,prize-20010086,0,,0,,,
10087,prize-10010087,0,0,0,200,0,0,0,0,0,,110018-30,,,,,0,prize-20010087,0,,0,,,
10088,prize-10010088,0,0,0,0,100,0,0,0,0,,110018-50,,,,,0,prize-20010088,0,,0,,,
10089,prize-10010089,0,0,0,0,200,0,0,0,0,,110018-100,,,,,0,prize-20010089,0,,0,,,
10090,prize-10010090,0,0,0,0,300,0,0,0,0,,110018-150,,,,,0,prize-20010090,0,,0,,,
10091,prize-10010091,0,100,0,0,0,0,0,0,0,,110018-10,,,,,0,prize-20010091,0,,0,,,
10092,prize-10010092,0,0,0,0,100,0,0,0,0,,110018-30,,,,,0,prize-20010092,0,,0,,,
10093,prize-10010093,0,0,200,0,0,0,0,0,0,,110018-10,,,,,0,prize-20010093,0,,0,,,
10094,prize-10010094,0,0,0,200,0,0,0,0,0,,110018-20,,,,,0,prize-20010094,0,,0,,,
10095,prize-10010095,0,0,0,0,0,0,0,0,0,,"1-10,110018-200",,,,,0,prize-20010095,0,,0,,,
10096,prize-10010096,0,0,0,0,100,0,0,0,0,,110018-30,,,,,0,prize-20010096,0,,0,,,
10097,prize-10010097,0,0,0,0,200,0,0,0,0,,110018-50,,,,,0,prize-20010097,0,,0,,,
10098,prize-10010098,0,0,0,0,0,0,0,0,0,,"41-20,110018-50",,,,,0,prize-20010098,0,,0,,,
10099,prize-10010099,0,0,0,0,0,0,0,0,0,,"45-200,110018-200",,,,,0,prize-20010099,0,,0,,,
10100,prize-10010100,0,0,1000,1000,0,0,0,0,0,,,,,,,0,prize-20010100,0,Bumdle_red,0,,,
10101,prize-10010101,0,0,0,0,0,0,0,0,0,,"9-20,4-5,6003-2",,,,,0,prize-20010101,0,Bumdle_brown,0,,,
10102,prize-10010102,0,0,0,0,0,0,0,0,0,,3-5,,,,2-200,0,prize-20010102,0,Bumdle_indigo,0,,,
10103,prize-10010103,0,0,0,0,0,0,0,0,0,,"1-5,506-200,45-100,601-2",,,,,0,prize-20010103,0,Bumdle_guoqing,0,,,
10104,prize-10010104,0,0,0,0,0,10,0,0,0,,"41-20,8-1",,,,,0,prize-20010104,0,Bumdle_yellow,0,,,
10105,prize-10010105,0,0,0,0,0,0,0,0,0,,,,"4207-1,100003-10",,,0,prize-20010105,0,Bumdle_bline,0,,,
10106,prize-10010106,0,0,0,0,0,0,0,0,0,,"45-100,6009-2",,,,3-200,0,prize-20010106,0,Bumdle_navy,10,,,
10107,prize-10010107,0,0,0,0,0,0,0,0,0,,"45-200,41-50,1-10,103-1",,,,,0,prize-20010107,0,Bumdle_blue,0,,,
10108,prize-10010108,0,0,0,0,0,0,0,0,0,,103-1,,,,,0,prize-20010108,0,Bumdle_may,0,,,
10109,prize-10010109,0,0,0,0,0,0,0,0,0,,"1-5,506-200,45-100",,,,,0,prize-20010109,0,Bumdle_guoqing,0,,,
10110,prize-10010110,0,0,0,0,0,0,0,0,0,,"45-200,41-50,1-10,103-1",,,,,0,prize-20010110,0,Bumdle_blue,0,,,
10111,prize-10010111,0,0,0,0,0,0,0,0,0,,"110018-200,45-200",,,,,0,prize-20010111,0,,0,,,
10112,prize-10010112,0,0,0,0,0,0,0,0,0,,"110018-100,45-100",,,,,0,prize-20010112,0,,0,,,
10113,prize-10010113,0,0,0,0,0,0,0,0,0,,45-100,,,,3-200,0,prize-20010113,0,Bumdle_navy,10,,,
10114,prize-10010114,0,0,200,0,0,0,0,0,0,,110022-50,,,,,0,prize-20010114,0,,0,,,
10115,prize-10010115,0,0,200,0,0,0,0,0,0,,110022-10,,,,,0,prize-20010115,0,,0,,,
10601,prize-10010601,0,0,0,0,0,0,0,0,0,,106-3,,,,,0,prize-20010601,0,Medal_Chess,0,,,
10602,prize-10010602,0,0,0,0,0,0,0,0,0,,106-1,,,,,0,prize-20010602,0,Medal_Chess,0,,,
10603,prize-10010603,0,0,0,0,0,0,0,0,0,,106-1,,,,,0,prize-20010603,0,Medal_Chess,0,,,
10604,prize-10010604,0,0,0,0,0,0,0,0,0,,106-1,,,,,0,prize-20010604,0,Medal_Chess,0,,,
10701,prize-10010701,30,0,0,0,0,0,0,0,0,,"106-5,1857-1",,,,,0,prize-20010701,0,Medal_Chess,0,,,
10702,prize-10010702,60,0,0,0,0,0,0,0,0,,106-10,,,,,0,prize-20010702,0,Medal_Chess,0,,,
10703,prize-10010703,100,0,0,0,0,0,0,0,0,,106-20,,,,,0,prize-20010703,0,Medal_Chess,0,,,
10704,prize-10010704,200,0,0,0,0,0,0,0,0,,"106-30,1858-1",,,,,0,prize-20010704,0,Medal_Chess,0,,,
10705,prize-10010705,500,0,0,0,0,0,0,0,0,,106-40,,,,,0,prize-20010705,0,Medal_Chess,0,,,
10706,prize-10010706,1000,0,0,0,0,0,0,0,0,,106-50,,,,,0,prize-20010706,0,Medal_Chess,0,,,
10707,prize-10010707,2000,0,0,0,0,0,0,0,0,,"106-60,1859-1",,,,,0,prize-20010707,0,Medal_Chess,0,,,
11000,prize-10011000,30,0,0,0,0,0,0,0,0,,,,,,,0,prize-20011000,0,,0,,,
11001,prize-10011001,30,0,0,0,0,0,0,0,0,,,,,,,0,prize-20011001,0,,0,,,
11002,prize-10011002,0,0,0,0,0,0,0,0,0,,,,,,,0,prize-20011002,0,,0,,,"1111,1112,1131,1132,1151,1152,1120,1140"
11003,prize-10011003,0,0,0,0,0,0,0,0,94-10-2-1-1,,,,200001-3,,,0,prize-20011003,0,,0,,,
11004,prize-10011004,0,0,0,0,0,8,0,0,,,9-4,,200001-4,,,0,prize-20011004,0,,0,,,
11005,prize-10011005,0,0,0,0,0,0,0,0,105-15-2-1-1,,4-6,,200001-5,,,0,prize-20011005,0,,0,,,
11006,prize-10011006,0,0,0,0,0,0,0,0,,,,,200001-7,,,0,prize-20011006,0,,0,,,
11007,prize-10011007,0,0,0,0,0,0,0,0,,,"4-6,9-5",,200001-8,,,0,prize-20011007,0,,0,,,
11008,prize-10011008,0,0,0,0,0,0,0,0,,,,,200001-8,,,0,prize-20011008,0,,0,,,
11009,prize-10011009,0,0,0,0,0,0,0,0,,,4-6,,200001-8,,,0,prize-20011009,0,,0,,,
11010,prize-10011010,0,0,0,0,0,0,0,0,61-20-2-1-1,,9-8,,200001-10,,,0,prize-20011010,0,,0,,,
11011,prize-10011011,0,0,0,0,0,0,0,0,,,4-6,,200001-10,,,0,prize-20011011,0,,0,,,
11012,prize-10011012,0,0,0,0,0,0,0,0,,,4-6,,200001-12,,,0,prize-20011012,0,,0,,,
11013,prize-10011013,0,0,0,0,0,0,0,0,,,9-10,,200001-12,,,0,prize-20011013,0,,0,,,
11014,prize-10011014,0,0,0,0,0,0,0,0,,,"4-6,9-12",,200001-12,,,0,prize-20011014,0,,0,,,
11015,prize-10011015,0,0,0,0,0,0,0,0,,,,,200001-15,,,0,prize-20011015,0,,0,,,
11016,prize-10011016,0,0,0,0,0,20,0,0,51-35-3-1-1,,9-15,,200001-15,,,0,prize-20011016,0,,0,,,
11017,prize-10011017,0,0,0,0,0,0,0,0,,,4-2,,200001-25,14-10000,,0,prize-20011017,0,,0,,,
11018,prize-10011018,0,0,0,0,0,0,0,0,,,,,200001-25,,,0,prize-20011018,0,,0,,,
11019,prize-10011019,0,0,0,0,0,0,0,0,44-35-3-1-1,,9-18,,200001-30,,,0,prize-20011019,0,,0,,,
11020,prize-10011020,0,0,0,0,0,0,0,0,,,,,200001-35,,,0,prize-20011020,0,,0,,,
11021,prize-10011021,0,0,0,0,0,0,0,0,,,,,200001-45,,,0,prize-20011021,0,,0,,,
11022,prize-10011022,0,0,0,0,0,0,0,0,6-40-3-1-1,,9-20,,200001-50,,,0,prize-20011022,0,,0,,,
11023,prize-10011023,0,0,0,0,0,0,0,0,,,4-3,,200001-60,,,0,prize-20011023,0,,0,,,
11024,prize-10011024,0,0,0,0,0,0,0,0,81-50-3-1-1,,,,200001-65,,,0,prize-20011024,0,,0,,,
11025,prize-10011025,0,0,0,0,0,0,0,0,,,9-25,,200001-65,,,0,prize-20011025,0,,0,,,
11026,prize-10011026,0,0,0,0,0,0,0,0,32-50-3-1-1,,4-3,,200001-65,,,0,prize-20011026,0,,0,,,
11027,prize-10011027,0,0,0,0,0,0,0,0,12-40-3-1-1,,,,200001-85,,,0,prize-20011027,0,,0,,,
11028,prize-10011028,0,0,0,0,0,0,0,0,,,,,200001-100,,,0,prize-20011028,0,,0,,,
11029,prize-10011029,0,0,0,0,0,0,0,0,26-50-3-1-1,,9-30,,200001-125,,,0,prize-20011029,0,,0,,,
11030,prize-10011030,0,0,0,0,0,0,0,0,,,,,200001-150,,,0,prize-20011030,0,,0,,,
11031,prize-10011031,0,0,0,0,0,0,0,0,75-55-3-1-1,,9-35,,200001-200,,,0,prize-20011031,0,,0,,,
11032,prize-10011032,0,0,0,0,0,0,0,0,,,4-3,,200001-250,,,0,prize-20011032,0,,0,,,
11033,prize-10011033,0,0,0,0,0,0,0,0,,,9-35,,200001-300,,,0,prize-20011033,0,,0,,,
11034,prize-10011034,0,0,0,0,0,0,0,0,154-60-3-1-1,,,,200001-320,,,0,prize-20011034,0,,0,,,
11035,prize-10011035,0,0,0,0,0,50,0,0,1-65-3-1-1,,4-3,,200001-340,,,0,prize-20011035,0,,0,,,
11036,prize-10011036,0,0,0,0,0,0,0,0,,,,,200001-345,,,0,prize-20011036,0,,0,,,
11037,prize-10011037,0,0,0,0,0,0,0,0,162-65-3-1-1,,9-40,,200001-350,,,0,prize-20011037,0,,0,,,
11038,prize-10011038,0,0,0,0,0,0,0,0,,,,,200001-355,,,0,prize-20011038,0,,0,,,
11039,prize-10011039,0,0,0,0,0,0,0,0,36-70-4-1-1,,,,200001-360,,,0,prize-20011039,0,,0,,,
11040,prize-10011040,0,0,0,0,0,0,0,0,,,"4-3,9-45",,200001-365,,,0,prize-20011040,0,,0,,,
11041,prize-10011041,0,0,0,0,0,0,0,0,,,,,,"1-10000,1-10000",,0,prize-20011041,0,,0,,,
11042,prize-10011042,0,0,0,0,0,0,0,0,,,,,,"56-10000,64-10000,18-10000,18-10000,64-10000",,0,prize-20011042,0,,0,,,
11043,prize-10011043,0,0,0,0,0,0,0,0,,,4-2,,,"18-10000,18-10000,14-10000,14-10000",,0,prize-20011043,0,,0,,,
11044,prize-10011044,0,0,0,0,0,0,0,0,,,,,,"18-10000,56-10000,64-10000,38-10000,19-10000",,0,prize-20011044,0,,0,,,
11045,prize-10011045,0,0,0,0,0,0,0,0,,,,,,"19-10000,57-10000,15-10000,15-10000,19-10000",,0,prize-20011045,0,,0,,,
11046,prize-10011046,0,0,0,0,0,0,0,0,,,4-2,,,"2-10000,70-10000,70-10000,70-10000,3-10000",,0,prize-20011046,0,,0,,,
11047,prize-10011047,0,0,0,0,0,0,0,0,,,,,,"43-10000,65-10000,43-10000",,0,prize-20011047,0,,0,,,
11048,prize-10011048,0,0,0,0,0,0,0,0,,,,,,"75-10000,71-10000,79-10000",,0,prize-20011048,0,,0,,,
11049,prize-10011049,0,0,0,0,0,0,0,0,,,4-2,,,"19-10000,3-10000,16-10000,20-10000",,0,prize-20011049,0,,0,,,
11050,prize-10011050,0,0,0,0,0,150,0,0,,,,,200001-370,,,0,prize-20011050,0,,0,,,
11051,prize-10011051,0,0,0,0,0,0,0,0,0,3005,10604-1,,400001-150,,,0,prize-20011051,0,,0,,,
11052,prize-10011052,0,0,0,0,0,0,0,0,0,3004,"605-2,514-220",,,,,0,prize-20011052,0,,0,,,
11053,prize-10011053,0,0,0,0,0,0,0,0,0,,10603-5,,400001-150,,,0,prize-20011053,0,,0,,,
11054,prize-10011054,0,0,0,0,0,0,0,0,0,,"10603-5,514-220",,,,,0,prize-20011054,0,,0,,,
11055,prize-10011055,0,0,0,0,0,0,0,0,0,,"10603-5,515-100,516-100",,,,,0,prize-20011055,0,,0,,,
11056,prize-10011056,0,0,0,0,0,0,0,0,0,,514-220,,,,,0,prize-20011056,0,,0,,,
11057,prize-10011057,0,0,0,0,0,0,0,0,0,,"4-5,10604-2",,,,,0,prize-20011057,0,,0,,,
11058,prize-10011058,0,0,0,0,0,0,0,0,0,,506-50,,,,,0,prize-20011058,0,,0,,,
11059,prize-10011059,0,0,0,0,0,0,0,0,0,,,,400001-150,,,0,prize-20011059,0,,0,,,
11060,prize-10011060,0,0,0,0,0,0,0,0,0,,606-50,,,,,0,prize-20011060,0,,0,,,
11061,prize-10011061,0,0,0,0,0,0,0,0,0,,"8-2,515-200,516-200",,,,,0,prize-20011061,0,,0,,,
11062,prize-10011062,0,0,0,0,0,0,0,0,0,,"4-5,10604-1",,,,,0,prize-20011062,0,,0,,,
11063,prize-10011063,0,0,0,0,0,0,0,0,0,,,,,,"1-50,2-50,3-50",0,prize-20011063,0,,0,,,
11064,prize-10011064,0,0,0,0,0,0,0,0,0,,,,,,"1-100,2-100,3-100",0,prize-20011064,0,,0,,,
11065,prize-10011065,0,0,0,0,0,0,0,0,0,,,,,,"1-150,2-150,3-150",0,prize-20011065,0,,0,,,
11066,prize-10011066,0,0,0,0,0,0,0,0,0,,,,,,"1-200,2-200,3-200",0,prize-20011066,0,,0,,,
11067,prize-10011067,0,0,0,0,0,0,0,0,0,,,,,,"1-300,2-300,3-300",0,prize-20011067,0,,0,,,
11068,prize-10011068,0,200,200,200,200,0,0,0,0,,,,,,,0,prize-20011068,0,,0,,,
11069,prize-10011069,0,200,200,200,200,0,0,0,0,,,,,,,0,prize-20011069,0,,0,,,
11070,prize-10011070,0,500,500,500,500,0,0,0,0,,,,,,,0,prize-20011070,0,,0,,,
11071,prize-10011071,0,500,500,500,500,0,0,0,0,,,,,,"1-100,2-100,3-100",0,prize-20011071,0,,0,,,
11072,prize-10011072,0,500,500,500,500,0,0,0,0,,,,,,"1-100,2-100,3-100",0,prize-20011072,0,,0,,,
12101,prize-10012101,0,0,0,0,0,0,0,0,0,,,7201,,,,0,prize-20012101,0,,0,,,
12102,prize-10012102,0,0,0,0,0,0,0,0,0,,,7202,,,,0,prize-20012102,0,,0,,,
12103,prize-10012103,0,0,0,0,0,0,0,0,0,,,7203,,,,0,prize-20012103,0,,0,,,
12104,prize-10012104,0,0,0,0,0,0,0,0,0,,,7204,,,,0,prize-20012104,0,,0,,,
12105,prize-10012105,0,0,0,0,0,0,0,0,0,,,7205,,,,0,prize-20012105,0,,0,,,
12106,prize-10012106,0,0,0,0,0,0,0,0,0,,,7206,,,,0,prize-20012106,0,,0,,,
12107,prize-10012107,0,0,0,0,0,0,0,0,0,,,7207,,,,0,prize-20012107,0,,0,,,
12108,prize-10012108,0,0,0,0,0,0,0,0,0,,,7208,,,,0,prize-20012108,0,,0,,,
12109,prize-10012109,0,0,0,0,0,0,0,0,0,,,2002,,,,0,prize-20012109,0,,0,,,
12110,prize-10012110,0,0,0,0,0,0,0,0,0,,,2029,,,,0,prize-20012110,0,,0,,,
12111,prize-10012111,0,0,0,0,0,0,0,0,0,,,2030,,,,0,prize-20012111,0,,0,,,
12112,prize-10012112,0,0,0,0,0,0,0,0,0,,,7217,,,,0,prize-20012112,0,,0,,,
12113,prize-10012113,0,0,0,0,0,0,0,0,0,,,7216,,,,0,prize-20012113,0,,0,,,
12114,prize-10012114,0,0,0,0,0,0,0,0,0,,,7215,,,,0,prize-20012114,0,,0,,,
12115,prize-10012115,0,0,0,0,0,0,0,0,0,,,2008,,,,0,prize-20012115,0,,0,,,
12116,prize-10012116,0,0,0,0,0,0,0,0,0,,,2009,,,,0,prize-20012116,0,,0,,,
12117,prize-10012117,0,0,0,0,0,0,0,0,0,,,2010,,,,0,prize-20012117,0,,0,,,
12118,prize-10012118,0,0,0,0,0,0,0,0,0,,,2011,,,,0,prize-20012118,0,,0,,,
12119,prize-10012119,0,0,0,0,0,0,0,0,0,,,2032,,,,0,prize-20012119,0,,0,,,
12120,prize-10012120,0,0,0,0,0,0,0,0,0,,,2033,,,,0,prize-20012120,0,,0,,,
12121,prize-10012121,0,0,0,0,0,0,0,0,0,,,2001,,,,0,prize-20012121,0,,0,,,
12122,prize-10012122,0,0,0,0,0,0,0,0,0,,,2037,,,,0,prize-20012122,0,,0,,,
12123,prize-10012123,0,0,0,0,0,0,0,0,0,,,2016,,,,0,prize-20012123,0,,0,,,
12124,prize-10012124,0,0,0,0,0,0,0,0,0,,,2017,,,,0,prize-20012124,0,,0,,,
12125,prize-10012125,0,0,0,0,0,0,0,0,0,,,7218,,,,0,prize-20012125,0,,0,,,
12126,prize-10012126,0,0,0,0,0,0,0,0,0,,,7219,,,,0,prize-20012126,0,,0,,,
12130,prize-10012130,0,0,0,0,0,0,0,0,0,,,1921,,,,0,prize-20012130,0,,0,,,
12131,prize-10012131,0,0,0,0,0,0,0,0,0,,,1922,,,,0,prize-20012131,0,,0,,,
12132,prize-10012132,0,0,0,0,0,0,0,0,0,,,1923,,,,0,prize-20012132,0,,0,,,
12133,prize-10012133,0,0,0,0,0,0,0,0,0,,,1924,,,,0,prize-20012133,0,,0,,,
12134,prize-10012134,0,0,0,0,0,0,0,0,0,,,1925,,,,0,prize-20012134,0,,0,,,
12135,prize-10012135,0,0,0,0,0,0,0,0,0,,,1926,,,,0,prize-20012135,0,,0,,,
12136,prize-10012136,0,0,0,0,0,0,0,0,0,,,1901,,,,0,prize-20012136,0,,0,,,
12137,prize-10012137,0,0,0,0,0,0,0,0,0,,,1902,,,,0,prize-20012137,0,,0,,,
12138,prize-10012138,0,0,0,0,0,0,0,0,0,,,1903,,,,0,prize-20012138,0,,0,,,
12139,prize-10012139,0,0,0,0,0,0,0,0,0,,,1904,,,,0,prize-20012139,0,,0,,,
12140,prize-10012140,0,0,0,0,0,0,0,0,0,,,1905,,,,0,prize-20012140,0,,0,,,
12141,prize-10012141,0,0,0,0,0,0,0,0,0,,,1906,,,,0,prize-20012141,0,,0,,,
12142,prize-10012142,0,0,0,0,0,0,0,0,0,,,1907,,,,0,prize-20012142,0,,0,,,
12143,prize-10012143,0,0,0,0,0,0,0,0,0,,,1908,,,,0,prize-20012143,0,,0,,,
12144,prize-10012144,0,0,0,0,0,0,0,0,0,,,1910,,,,0,prize-20012144,0,,0,,,
12145,prize-10012145,0,0,0,0,0,0,0,0,0,,,1911,,,,0,prize-20012145,0,,0,,,
12146,prize-10012146,0,0,0,0,0,0,0,0,0,,,1912,,,,0,prize-20012146,0,,0,,,
12147,prize-10012147,0,0,0,0,0,0,0,0,0,,,1913,,,,0,prize-20012147,0,,0,,,
12148,prize-10012148,0,0,0,0,0,0,0,0,0,,,1914,,,,0,prize-20012148,0,,0,,,
12149,prize-10012149,0,0,0,0,0,0,0,0,0,,,1915,,,,0,prize-20012149,0,,0,,,
12150,prize-10012150,0,0,0,0,0,0,0,0,0,,,1916,,,,0,prize-20012150,0,,0,,,
12151,prize-10012151,0,0,0,0,0,0,0,0,0,,,1917,,,,0,prize-20012151,0,,0,,,
12152,prize-10012152,0,0,0,0,0,0,0,0,0,,,1918,,,,0,prize-20012152,0,,0,,,
12153,prize-10012153,0,0,0,0,0,0,0,0,0,,,1919,,,,0,prize-20012153,0,,0,,,
12154,prize-10012154,0,0,0,0,0,0,0,0,0,,,1920,,,,0,prize-20012154,0,,0,,,
12155,prize-10012155,0,0,0,0,0,0,0,0,0,,,2019,,,,0,prize-20012155,0,,0,,,
12156,prize-10012156,0,0,0,0,0,0,0,0,0,,,2020,,,,0,prize-20012156,0,,0,,,
12157,prize-10012157,0,0,0,0,0,0,0,0,0,,,2021,,,,0,prize-20012157,0,,0,,,
12158,prize-10012158,0,0,0,0,0,0,0,0,0,,,2022,,,,0,prize-20012158,0,,0,,,
12159,prize-10012159,0,0,0,0,0,0,0,0,0,,,2023,,,,0,prize-20012159,0,,0,,,
12160,prize-10012160,0,0,0,0,0,0,0,0,0,,,2024,,,,0,prize-20012160,0,,0,,,
12161,prize-10012161,0,0,0,0,0,0,0,0,0,,,2040,,,,0,prize-20012161,0,,0,,,
12162,prize-10012162,0,0,0,0,0,0,0,0,0,,,2041,,,,0,prize-20012162,0,,0,,,
12163,prize-10012163,0,0,0,0,0,0,0,0,0,,,7220,,,,0,prize-20012163,0,,0,,,
12164,prize-10012164,0,0,0,0,0,0,0,0,0,,,7221,,,,0,prize-20012164,0,,0,,,
12165,prize-10012165,0,0,0,0,0,0,0,0,0,,,2026,,,,0,prize-20012165,0,,0,,,
12166,prize-10012166,0,0,0,0,0,0,0,0,0,,,2027,,,,0,prize-20012166,0,,0,,,
12167,prize-10012167,0,0,0,0,0,0,0,0,0,,,7222,,,,0,prize-20012167,0,,0,,,
