id,item_id,sub_type,mp,ammo,mre,part,gem,item_ids,onsale,in_gasha,code,order,rarity,decompose_gift,skin,is_live2d,filter_type,frame_id,logo_code,event_id
1487,2487,1,0,0,0,0,200,508-5000,1,0,profilePic_BattlePass_M99,1,5,,30019,0,,0,,0
1498,2498,1,0,0,0,0,80,508-2000,1,0,profilePic_Anniversary2024_88type,1,5,,50001,0,,0,,0
1499,2499,3,0,0,0,0,0,,0,0,cg_Anniversary2024,1,5,,0,0,1,0,,0
1502,2502,1,0,0,0,0,0,,0,0,profilePic_rank5_RexZero1Mod,1,5,,0,0,5,200002,,0
1503,2503,1,0,0,0,0,200,508-5000,1,0,profilePic_Masque2024_DSR50,1,5,,10501,0,,0,,0
1504,2504,1,0,0,0,0,200,508-5000,1,0,profilePic_Masque2024_P2000,1,5,,10502,0,,0,,0
1505,2505,1,0,0,0,0,200,508-5000,1,0,profilePic_Masque2024_SIGMCX,1,5,,10503,0,,0,,0
1506,2506,1,0,0,0,0,200,508-5000,1,0,profilePic_Masque2024_Delisle,1,5,,10504,0,,0,,0
1507,2507,1,0,0,0,0,160,508-4000,1,0,profilePic_Masque2024_SSG3000,1,5,,10505,0,,0,,0
1508,2508,1,0,0,0,0,160,508-4000,1,0,profilePic_Masque2024_ZIP22,1,5,,10506,0,,0,,0
1509,2509,1,0,0,0,0,40,508-1000,1,0,profilePic_Masque2024_M1895,1,5,,10507,0,,0,,0
1510,2510,1,0,0,0,0,0,,0,0,profilePic_202406Activity_01,1,5,,0,0,1,0,logo_202406Activity,0
1511,2511,1,0,0,0,0,0,,0,0,profilePic_202406Activity_02,1,5,,0,0,1,0,logo_202406Activity,0
1512,2512,1,0,0,0,0,0,,0,0,profilePic_202406Activity_03,1,5,,0,0,1,0,logo_202406Activity,0
1513,2513,2,0,0,0,0,0,,0,0,card_202406Activity_01,1,5,,0,0,1,0,,0
1514,2514,2,0,0,0,0,0,,0,0,card_202406Activity_02,1,5,,0,0,1,0,,0
1515,2515,2,0,0,0,0,0,,0,0,card_202406Activity_03,1,5,,0,0,1,0,,0
1516,2516,2,0,0,0,0,0,,0,0,card_202406Activity_04,1,5,,0,0,1,0,,0
1517,2517,3,0,0,0,0,0,,0,0,cg_202406Activity_01,1,5,,0,0,1,0,,0
1518,2518,3,0,0,0,0,0,,0,0,cg_202406Activity_02,1,5,,0,0,1,0,,0
1519,2519,3,0,0,0,0,0,,0,0,cg_202406Activity_03,1,5,,0,0,1,0,,0
1520,2520,1,0,0,0,0,80,508-2000,1,0,profilePic_BattlePass_M1897,1,5,,30020,0,,0,,0
1521,2521,2,0,0,0,0,0,,0,0,card_BattlePass_M1897,1,5,,0,0,,0,,0
1522,2522,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season16_1,1,5,,0,0,1,200008,logo_flightchess_major,0
1523,2523,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season16_2,1,5,,0,0,1,200007,logo_flightchess_general,0
1524,2524,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season16_3,1,5,,0,0,1,200006,logo_flightchess_chief,0
1525,2525,1,0,0,0,0,0,,0,0,profilePic_202407Activity_01,1,5,,0,0,1,0,logo_202407Activity,0
1526,2526,1,0,0,0,0,0,,0,0,profilePic_202407Activity_02,1,5,,0,0,1,0,logo_202407Activity,0
1527,2527,1,0,0,0,0,0,,0,0,profilePic_202407Activity_03,1,5,,0,0,1,0,logo_202407Activity,0
1528,2528,2,0,0,0,0,0,,0,0,card_202407Activity_01,1,5,,0,0,1,0,,0
1529,2529,2,0,0,0,0,0,,0,0,card_202407Activity_02,1,5,,0,0,1,0,,0
1530,2530,1,0,0,0,0,0,,0,0,profilePic_rank6_AK12Mod,1,5,,0,0,5,200003,,0
1531,2531,3,0,0,0,0,0,,0,0,cg_202407Activity_01,1,5,,0,0,1,0,,0
1532,2532,3,0,0,0,0,0,,0,0,cg_202407Activity_02,1,5,,0,0,1,0,,0
1533,2533,1,0,0,0,0,200,508-5000,1,0,profilePic_Detective2024_SCARH,1,5,,10601,0,,0,,0
1534,2534,1,0,0,0,0,200,508-5000,1,0,profilePic_Detective2024_LAMG,1,5,,10602,0,,0,,0
1535,2535,1,0,0,0,0,200,508-5000,1,0,profilePic_Detective2024_KH2002,1,5,,10603,0,,0,,0
1536,2536,1,0,0,0,0,200,508-5000,1,0,profilePic_Detective2024_AUGPARA,1,5,,10604,0,,0,,0
1537,2537,1,0,0,0,0,160,508-4000,1,0,profilePic_Detective2024_9A91,1,5,,10605,0,,0,,0
1538,2538,1,0,0,0,0,160,508-4000,1,0,profilePic_Detective2024_MP5,1,5,,10606,0,,0,,0
1539,2539,1,0,0,0,0,160,508-4000,1,0,profilePic_Detective2024_Mk23,1,5,,10607,0,,0,,0
1540,2540,1,0,0,0,0,200,508-5000,1,0,profilePic_BattlePass_M1851N,1,5,,30021,0,,0,,0
1541,2541,2,0,0,0,0,0,,0,0,card_BattlePass_M1851N,1,5,,0,0,,0,,0
1542,2542,1,0,0,0,0,200,508-5000,1,0,profilePic_Chess2024_AUG,1,5,,10701,0,,0,,0
1543,2543,1,0,0,0,0,200,508-5000,1,0,profilePic_Chess2024_Rhino,1,5,,10702,0,,0,,0
1544,2544,1,0,0,0,0,200,508-5000,1,0,profilePic_Chess2024_M1928A1,1,5,,10703,0,,0,,0
1545,2545,1,0,0,0,0,160,508-4000,1,0,profilePic_Chess2024_APC556,1,5,,10704,0,,0,,0
1546,2546,1,0,0,0,0,160,508-4000,1,0,profilePic_Chess2024_P7,1,5,,10705,0,,0,,0
1547,2547,1,0,0,0,0,80,508-2000,1,0,profilePic_Chess2024_MP41,1,5,,10706,0,,0,,0
1548,2548,1,0,0,0,0,40,508-1000,1,0,profilePic_Chess2024_IDW,1,5,,10707,0,,0,,0
1549,2549,1,0,0,0,0,200,508-5000,0,0,profilePic_202408Activity_01,1,5,,0,0,1,0,logo_202408Activity,0
1550,2550,1,0,0,0,0,200,508-5000,0,0,profilePic_202408Activity_02,1,5,,0,0,1,0,logo_202408Activity,0
1551,2551,1,0,0,0,0,200,508-5000,0,0,profilePic_202408Activity_03,1,5,,0,0,1,0,logo_202408Activity,0
1552,2552,2,0,0,0,0,0,,0,0,card_202408Activity_01,1,5,,0,0,1,0,,0
1553,2553,2,0,0,0,0,0,,0,0,card_202408Activity_02,1,5,,0,0,1,0,,0
1554,2554,3,0,0,0,0,600,508-15000,0,0,cg_202408Activity_01,1,5,,0,0,1,0,,0
1555,2555,3,0,0,0,0,600,508-15000,0,0,cg_202408Activity_02,1,5,,0,0,1,0,,0
1556,2556,1,0,0,0,0,0,,0,0,profilePic_sangvis_GagerSwimwear,1,5,,0,0,5,200002,,0
1557,2557,1,0,0,0,0,40,508-1000,1,0,profilePic_BattlePass_LWMMG,1,5,,30022,0,,0,,0
1558,2558,2,0,0,0,0,0,,0,0,card_BattlePass_LWMMG,1,5,,0,0,,0,,0
1559,2559,1,0,0,0,0,200,508-5000,1,0,profilePic_Bunny24_FM24,1,5,,10801,0,,0,,0
1560,2560,1,0,0,0,0,200,508-5000,1,0,profilePic_Bunny24_JS9mm,1,5,,10802,0,,0,,0
1561,2561,1,0,0,0,0,200,508-5000,1,0,profilePic_Bunny24_LTLX7000,1,5,,10803,0,,0,,0
1562,2562,1,0,0,0,0,200,508-5000,1,0,profilePic_Bunny24_SR3MP,1,5,,10805,0,,0,,0
1563,2563,1,0,0,0,0,160,508-4000,1,0,profilePic_Bunny24_56-1type,1,5,,10806,0,,0,,0
1564,2564,1,0,0,0,0,80,508-2000,1,0,profilePic_Bunny24_RMB93,1,5,,10807,0,,0,,0
1565,2565,1,0,0,0,0,40,508-1000,1,0,profilePic_Bunny24_MP40,1,5,,10808,0,,0,,0
1566,2566,1,0,0,0,0,200,508-5000,1,0,profilePic_BattlePass_MartiniHenry,1,5,,30023,0,,0,,0
1567,2567,2,0,0,0,0,0,,0,0,card_BattlePass_MartiniHenry,1,5,,0,0,,0,,0
1569,2569,1,0,0,0,0,200,508-5000,1,0,profilePic_Revenge2024_HS50,1,5,,10901,0,,0,,0
1570,2570,1,0,0,0,0,200,508-5000,1,0,profilePic_Revenge2024_M1887,1,5,,10902,0,,0,,0
1571,2571,1,0,0,0,0,200,508-5000,1,0,profilePic_Revenge2024_SPAS15,1,5,,10903,0,,0,,0
1572,2572,1,0,0,0,0,200,508-5000,1,0,profilePic_Revenge2024_SR2,1,5,,10904,0,,0,,0
1573,2573,1,0,0,0,0,200,508-5000,1,0,profilePic_Revenge2024_Welrod,1,5,,10905,0,,0,,0
1574,2574,1,0,0,0,0,160,508-4000,1,0,profilePic_Revenge2024_AR15,1,5,,10906,0,,0,,0
1575,2575,1,0,0,0,0,80,508-2000,1,0,profilePic_Revenge2024_C14,0,0,,10907,0,,0,,0
1576,2576,1,0,0,0,0,200,508-5000,0,0,profilePic_202410Activity_01,1,5,,0,0,1,0,logo_202410Activity,0
1577,2577,1,0,0,0,0,0,,0,0,profilePic_202410Activity_02,1,5,,0,0,1,0,logo_202410Activity,0
1578,2578,2,0,0,0,0,400,508-10000,0,0,card_202410Activity_01,1,5,,0,0,1,0,,0
1579,2579,2,0,0,0,0,400,508-10000,0,0,card_202410Activity_02,1,5,,0,0,1,0,,0
1580,2580,3,0,0,0,0,0,,0,0,cg_202410Activity_01,1,5,,0,0,1,0,,0
1581,2581,3,0,0,0,0,600,508-15000,0,0,cg_202410Activity_02,1,5,,0,0,1,0,,0
1582,2582,1,0,0,0,0,0,,0,0,profilePic_sangvis_Mrsgray,1,5,,0,0,5,200002,,0
1586,2586,1,0,0,0,0,200,508-5000,1,0,profilePic_ArenaBreakout_Evita,1,5,,50002,0,,0,,0
1587,2587,1,0,0,0,0,200,508-5000,1,0,profilePic_ArenaBreakout_Hecate,1,5,,50003,0,,0,,0
1588,2588,1,0,0,0,0,200,508-5000,1,0,profilePic_ArenaBreakout_P90,1,5,,50004,0,,0,,0
1589,2589,1,0,0,0,0,200,508-5000,1,0,profilePic_ArenaBreakout_MDR,1,5,,50005,0,,0,,0
1590,2590,1,0,0,0,0,0,,0,0,profilePic_sangvis_M16A1_Boss,1,5,,0,0,5,200002,,0
1591,2591,1,0,0,0,0,0,,0,0,profilePic_2024ArenaBreakout_01,1,5,,0,0,1,0,logo_2024ArenaBreakout,0
1592,2592,1,0,0,0,0,0,,0,0,profilePic_2024ArenaBreakout_02,1,5,,0,0,1,0,logo_2024ArenaBreakout,0
1593,2593,1,0,0,0,0,0,,0,0,profilePic_2024ArenaBreakout_03,1,5,,0,0,1,0,logo_2024ArenaBreakout,0
1594,2594,1,0,0,0,0,0,,0,0,profilePic_2024ArenaBreakout_04,1,5,,0,0,1,0,logo_2024ArenaBreakout,0
1595,2595,1,0,0,0,0,0,,0,0,profilePic_2024ArenaBreakout_05,1,5,,0,0,1,0,logo_2024ArenaBreakout,0
1596,2596,2,0,0,0,0,0,,0,0,card_2024ArenaBreakout_01,1,5,,0,0,1,0,,0
1597,2597,2,0,0,0,0,0,,0,0,card_2024ArenaBreakout_02,1,5,,0,0,1,0,,0
1598,2598,3,0,0,0,0,0,,0,0,cg_2024ArenaBreakout_01,1,5,,0,0,1,0,,0
1599,2599,1,0,0,0,0,200,508-5000,1,0,profilePic_BattlePass_SAT8,1,5,,30024,0,,0,,0
1600,2600,2,0,0,0,0,0,,0,0,card_BattlePass_SAT8,1,5,,0,0,,0,,0
1601,2601,1,0,0,0,0,200,508-5000,1,0,profilePic_Mahoushaojiu2024_BoysAntiTank,1,5,,11001,0,,0,,0
1602,2602,1,0,0,0,0,200,508-5000,1,0,profilePic_Mahoushaojiu2024_98K,1,5,,11002,0,,0,,0
1603,2603,1,0,0,0,0,200,508-5000,1,0,profilePic_Mahoushaojiu2024_MK3A1,1,5,,11003,0,,0,,0
1604,2604,1,0,0,0,0,200,508-5000,1,0,profilePic_Mahoushaojiu2024_ZB26,1,5,,11004,0,,0,,0
1605,2605,1,0,0,0,0,200,508-5000,1,0,profilePic_Mahoushaojiu2024_M1851N,1,5,,11005,0,,0,,0
1606,2606,1,0,0,0,0,160,508-4000,1,0,profilePic_Mahoushaojiu2024_Mk12,1,5,,11006,0,,0,,0
1607,2607,1,0,0,0,0,80,508-2000,1,0,profilePic_Mahoushaojiu2024_TT33,1,5,,11007,0,,0,,0
1608,2608,1,0,0,0,0,160,508-4000,1,0,profilePic_BattlePass_PK,1,5,,30025,0,,0,,0
1609,2609,2,0,0,0,0,0,,0,0,card_BattlePass_PK,1,5,,0,0,,0,,0
1624,2624,1,0,0,0,0,0,,0,0,profilePic_NewYear2025JP_coremask,1,5,,0,0,1,0,logo_NewYear2025,0
1631,2631,1,0,0,0,0,200,508-5000,1,0,profilePic_NewYear2025_SPAS15,1,5,,11201,0,,0,,0
1632,2632,1,0,0,0,0,200,508-5000,1,0,profilePic_NewYear2025_Python,1,5,,11202,0,,0,,0
1633,2633,1,0,0,0,0,200,508-5000,1,0,profilePic_NewYear2025_Savage99,1,5,,11203,0,,0,,0
1634,2634,1,0,0,0,0,160,508-4000,1,0,profilePic_NewYear2025_Ithaca37,1,5,,11204,0,,0,,0
1635,2635,1,0,0,0,0,160,508-4000,1,0,profilePic_NewYear2025_ZIP22,1,5,,11205,0,,0,,0
1636,2636,1,0,0,0,0,80,508-2000,1,0,profilePic_NewYear2025_357,1,5,,11206,0,,0,,0
1637,2637,1,0,0,0,0,200,508-5000,0,0,profilePic_NewYear2025_Type100_JP,1,5,,0,0,,0,,0
1638,2638,1,0,0,0,0,200,508-5000,1,0,profilePic_SpringFestival2025_MartiniHenry,1,5,,11301,0,,0,,0
1639,2639,1,0,0,0,0,200,508-5000,1,0,profilePic_SpringFestival2025_M950A,1,5,,11302,0,,0,,0
1640,2640,1,0,0,0,0,200,508-5000,1,0,profilePic_SpringFestival2025_Lusa,1,5,,11303,0,,0,,0
1641,2641,1,0,0,0,0,200,508-5000,1,0,profilePic_SpringFestival2025_79type,1,5,,11304,0,,0,,0
1642,2642,1,0,0,0,0,200,508-5000,1,0,profilePic_SpringFestival2025_CBJMS,1,5,,11305,0,,0,,0
1643,2643,1,0,0,0,0,160,508-4000,1,0,profilePic_SpringFestival2025_Ak5,1,5,,11306,0,,0,,0
1644,2644,1,0,0,0,0,160,508-4000,1,0,profilePic_SpringFestival2025_A91,1,5,,11307,0,,0,,0
1645,2645,1,0,0,0,0,80,508-2000,1,0,profilePic_SpringFestival2025_M500,0,0,,11308,0,,0,,0
1649,2649,1,0,0,0,0,160,508-4000,1,0,profilePic_BattlePass_06TypeSMG,1,5,,30026,0,,0,,0
1650,2650,2,0,0,0,0,0,,0,0,card_BattlePass_06TypeSMG,1,5,,0,0,,0,,0
1652,2652,1,0,0,0,0,80,508-2000,1,0,profilePic_BattlePass_M14,1,5,,30027,0,,0,,0
1653,2653,2,0,0,0,0,0,,0,0,card_BattlePass_M14,1,5,,0,0,,0,,0
2501,3501,1,0,0,0,0,0,,0,0,profilePic_rank5_SPAS12Mod,1,5,,0,0,5,200002,,0
2502,3502,1,0,0,0,0,0,,0,0,profilePic_rank6_ZastavaM21Mod,1,5,,0,0,5,200003,,0
2503,3503,1,0,0,0,0,0,,0,0,profilePic_rank5_CR21Mod,1,5,,0,0,5,200002,,0
100001,200001,4,0,0,0,0,0,,0,0,profileFrame_sr_gun,1,5,,0,0,5,0,,0
100002,200002,4,0,0,0,0,0,,0,0,profileFrame_ssr_gun,1,5,,0,0,5,0,,0
100003,200003,4,0,0,0,0,0,,0,0,profileFrame_mod_gun,1,5,,0,0,5,0,,0
100004,200004,4,0,0,0,0,0,,0,0,profileFrame_sp_gun,1,5,,0,0,5,0,,0
100005,200005,4,0,0,0,0,0,,0,0,profileFrame_skin_gun,1,5,,0,0,5,0,,0
100006,200006,4,0,0,0,0,0,,0,0,profileFrame_flightchess_ssr,1,5,,0,0,5,0,,0
100007,200007,4,0,0,0,0,0,,0,0,profileFrame_flightchess_sr,1,5,,0,0,5,0,,0
100008,200008,4,0,0,0,0,0,,0,0,profileFrame_flightchess_r,1,5,,0,0,5,0,,0
100009,200009,4,0,0,0,0,0,,0,0,profileFrame_comic,1,5,,0,0,5,0,,0
100012,200012,4,0,0,0,0,0,,0,0,profileFrame_rare_gun,1,5,,0,0,5,0,,0
100013,200013,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_AR15,1,5,,0,0,5,0,,0
100014,200014,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_GeneralLiu,1,5,,0,0,5,0,,0
100015,200015,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_DSR50,1,5,,0,0,5,0,,0
100016,200016,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_Lewis,1,5,,0,0,5,0,,0
100017,200017,4,0,0,0,0,0,,0,0,profileFrame_2023NewYear_JP,1,5,,0,0,5,0,,0
100018,200018,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_ColtWalker,1,5,,0,0,5,0,,0
100019,200019,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_scarL,1,5,,0,0,5,0,,0
100020,200020,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_C93,1,5,,0,0,5,0,,0
100021,200021,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_MK3A1,1,5,,0,0,5,0,,0
100022,200022,4,0,0,0,0,200,508-5000,1,0,profileFrame_friendmall_PA15,1,5,,0,0,5,0,,2713
100023,200023,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_QBZ191,1,5,,0,0,5,0,,0
100025,200025,4,0,0,0,0,200,508-5000,1,0,profileFrame_friendmall_MK3A1,1,5,,0,0,5,0,,2841
100026,200026,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_Saiga12,1,5,,0,0,5,0,,0
100027,200027,4,0,0,0,0,200,508-5000,1,0,profileFrame_friendmall_HK416,1,5,,0,0,5,0,,2863
100028,200028,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_M1895,1,5,,0,0,5,0,,0
100029,200029,4,0,0,0,0,200,508-5000,1,0,profileFrame_friendmall_AUG,1,5,,0,0,5,0,,2887
100030,200030,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_SPAS15,1,5,,0,0,5,0,,0
100031,200031,4,0,0,0,0,200,508-5000,1,0,profileFrame_friendmall_WA2000,1,5,,0,0,5,0,,2964
100032,200032,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_M327,1,5,,0,0,5,0,,0
100033,200033,4,0,0,0,0,200,508-5000,1,0,profileFrame_friendmall_MLEMK1,1,5,,0,0,5,0,,3031
100034,200034,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_HK433,1,5,,0,0,5,0,,0
100035,200035,4,0,0,0,0,200,508-5000,1,0,profileFrame_friendmall_NTW20,1,5,,0,0,5,0,,3086
100036,200036,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_M950A,1,5,,0,0,5,0,,0
100037,200037,4,0,0,0,0,200,508-5000,1,0,profileFrame_friendmall_A545,1,5,,0,0,5,0,,3133
100038,200038,4,0,0,0,0,200,508-5000,1,0,profileFrame_friendmall_VHS,1,5,,0,0,5,0,,3290
100039,200039,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_95type,1,5,,0,0,5,0,,0
100040,200040,4,0,0,0,0,0,,0,0,profileFrame_bonus_snack,1,5,,0,0,5,0,,0
100041,200041,4,0,0,0,0,200,508-5000,1,0,profileFrame_friendmall_M110,1,5,,0,0,5,0,,3309
100042,200042,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_M16A1,1,5,,0,0,5,0,,0
100043,200043,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_HS50,1,5,,0,0,5,0,,0
100044,200044,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_M99,1,5,,0,0,5,0,,0
100045,200045,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_M1897,1,5,,0,0,5,0,,0
100046,200046,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_M1851N,1,5,,0,0,5,0,,0
100047,200047,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_LWMMG,1,5,,0,0,5,0,,0
100048,200048,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_MartiniHenry,1,5,,0,0,5,0,,0
100049,200049,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_SAT8,1,5,,0,0,5,0,,0
100050,200050,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_PK,1,5,,0,0,5,0,,0
100051,200051,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_06TypeSMG,1,5,,0,0,5,0,,0
100052,200052,4,0,0,0,0,0,,0,0,profileFrame_BattlePass_M14,1,5,,0,0,5,0,,0
