id,formula
4778,sbuffidtier(8518)+5
4779,sbuffidtier(8521)*3
4780,@leader=1&sbuffidtier(8454)=100?1:0
4781,sbufftypetier(201)+sbufftypetier(202)+sbufftypetier(203)+sbufftypetier(204)+sbufftypetier(205)+sbufftypetier(206)+sbufftypetier(208)>0?1:0
4782,$1-$1*tbuffidtier(8529)*sbuffidtier(8528)/100
4783,$1>#shield?#shield:$1
4784,@defbreak*sbuffidtier(8527)/100
4785,#armor>0?$1*0.5:$1
4786,$1-10
4787,(sbuffidtier(8544)=0?(4+200/@Rate)*30-2-sbuffidtier(8585)*15:89)*(sbuffidtier(5244)>0?0.5:1)
4788,sbuffidtier(8548)=0?1:getchance(40)?0:1
4789,(sbuffidtier(8544)=0?(4+200/@Rate)*30-sbuffidtier(8585)*15:91)*(sbuffidtier(5244)>0?0.5:1)
4790,#def<#maxdef?$1/#formation:#def=0?$1/#formation:0
4791,tbuffidtier(8578)=1&tbuffidtier(8577)=0?$1:0
4792,tbuffidtier(8578)=0&tbuffidtier(8577)=1?$1:0
4793,tbuffidtier(8578)=1&tbuffidtier(8577)=1?$1:0
4794,tbuffidtier(8580)=1?$1:$1+sbuffidtier(8566)*0.01*$1
4795,100+sbuffidtier(8563)
4796,@dodge*0.01*sbuffidtier(8565)
4797,sbuffidtier(8564)
4798,100-sbuffidtier(8569)*0.1
4799,100+sbuffidtier(8568)*0.1
4800,sbuffidtier(8570)
4801,sbuffidtier(8570)*2*sbuffidtier(8571)
4802,@maxlife*0.01*sbuffidtier(8561)+@maxlife*0.02*sbuffidtier(8562)
4803,#enemytype=3?1:#enemytype=5?1:#enemytype=1&tbuffidtier(8417)=0?1:0
4804,0
4805,sbuffidtier(8586)
4806,450*sbuffidtier(8589)/10
4807,438*sbuffidtier(8589)/10
4808,423*sbuffidtier(8589)/10
4809,411*sbuffidtier(8589)/10
4810,396*sbuffidtier(8589)/10
4811,384*sbuffidtier(8589)/10
4812,369*sbuffidtier(8589)/10
4813,357*sbuffidtier(8589)/10
4814,342*sbuffidtier(8589)/10
4815,330*sbuffidtier(8589)/10
4816,390*sbuffidtier(8589)/10
4817,378*sbuffidtier(8589)/10
4818,363*sbuffidtier(8589)/10
4819,351*sbuffidtier(8589)/10
4820,336*sbuffidtier(8589)/10
4821,324*sbuffidtier(8589)/10
4822,309*sbuffidtier(8589)/10
4823,297*sbuffidtier(8589)/10
4824,282*sbuffidtier(8589)/10
4825,270*sbuffidtier(8589)/10
4826,480*sbuffidtier(8589)/10
4827,468*sbuffidtier(8589)/10
4828,453*sbuffidtier(8589)/10
4829,441*sbuffidtier(8589)/10
4830,426*sbuffidtier(8589)/10
4831,414*sbuffidtier(8589)/10
4832,399*sbuffidtier(8589)/10
4833,387*sbuffidtier(8589)/10
4834,372*sbuffidtier(8589)/10
4835,360*sbuffidtier(8589)/10
4836,450*sbuffidtier(8589)/10-100
4837,438*sbuffidtier(8589)/10-100
4838,423*sbuffidtier(8589)/10-100
4839,411*sbuffidtier(8589)/10-100
4840,396*sbuffidtier(8589)/10-100
4841,384*sbuffidtier(8589)/10-100
4842,369*sbuffidtier(8589)/10-100
4843,357*sbuffidtier(8589)/10-100
4844,342*sbuffidtier(8589)/10-100
4845,330*sbuffidtier(8589)/10-100
4846,450*sbuffidtier(8589)/10+150
4847,438*sbuffidtier(8589)/10+150
4848,423*sbuffidtier(8589)/10+150
4849,411*sbuffidtier(8589)/10+150
4850,396*sbuffidtier(8589)/10+150
4851,384*sbuffidtier(8589)/10+150
4852,369*sbuffidtier(8589)/10+150
4853,357*sbuffidtier(8589)/10+150
4854,342*sbuffidtier(8589)/10+150
4855,330*sbuffidtier(8589)/10+150
4866,480*sbuffidtier(8589)/10-100
4867,468*sbuffidtier(8589)/10-100
4868,453*sbuffidtier(8589)/10-100
4869,441*sbuffidtier(8589)/10-100
4870,426*sbuffidtier(8589)/10-100
4871,414*sbuffidtier(8589)/10-100
4872,399*sbuffidtier(8589)/10-100
4873,387*sbuffidtier(8589)/10-100
4874,372*sbuffidtier(8589)/10-100
4875,360*sbuffidtier(8589)/10-100
4876,sbuffidtier(8593)
4877,100+(1-@life/@maxlife)*100*0.6*2
4878,100+(1-@life/@maxlife)*100*0.7*2
4879,100+(1-@life/@maxlife)*100*0.8*2
4880,100+(1-@life/@maxlife)*100*0.9*2
4881,100+(1-@life/@maxlife)*100*1.0*2
4882,100+(1-@life/@maxlife)*100*1.1*2
4883,100+(1-@life/@maxlife)*100*1.2*2
4884,100+(1-@life/@maxlife)*100*1.3*2
4885,100+(1-@life/@maxlife)*100*1.4*2
4886,100+(1-@life/@maxlife)*100*1.5*2
4887,tbuffidtier(8602)
4888,$1+6*(1-@def/@maxdef)*sbuffidtier(8606)+8*(1-@def/@maxdef)*sbuffidtier(8607)+10*(1-@def/@maxdef)*sbuffidtier(8608)+12*(1-@def/@maxdef)*sbuffidtier(8609)
4889,sbuffidtier(8598)*(sbuffidtier(8597)+8603)
4890,sbuffidtier(8603)
4891,sbuffidtier(8598)
4892,sbuffidtier(8611)
4893,-sbuffidtier(8612)
4894,sbuffidtier(8611)>0&sbuffidtier(8598)>0?1:0
4895,sbuffidtier(10000)
4896,$1<sbuffidtier(10000)?1:0
4897,600/@formation
4898,sbuffidtier(8633)=0?5:5+sbuffidtier(8635)*10
4899,sbuffidtier(8633)=0?7:7+sbuffidtier(8635)*10
4900,sbuffidtier(8633)=0?8:8+sbuffidtier(8635)*10
4901,sbuffidtier(8633)=0?10:10+sbuffidtier(8635)*10
4902,sbuffidtier(8633)=0?12:12+sbuffidtier(8635)*10
4903,sbuffidtier(8633)=0?13:13+sbuffidtier(8635)*10
4904,sbuffidtier(8633)=0?15:15+sbuffidtier(8635)*10
4905,sbuffidtier(8633)=0?17:17+sbuffidtier(8635)*10
4906,sbuffidtier(8633)=0?18:18+sbuffidtier(8635)*10
4907,sbuffidtier(8633)=0?20:20+sbuffidtier(8635)*10
4908,tbuffidtier(4683)*100-#formation
4909,sbuffidtier(8640)*25+75
4910,sbuffidtier(8640)*50+50
4911,@formation=1&@life/@maxlife<0.1?1:0
4912,@formation=1&@life/@maxlife<0.25?1:0
4913,#life
4914,@life>0?0:1
4915,@life>0?2:90
4916,tbuffidtier(8662)>0?$1:0
4917,tbuffidtier(8663)>0?$1:0
4918,tbuffidtier(8664)>0?$1:0
4919,tbuffidtier(8665)>0?$1:0
4920,tbuffidtier(8666)>0?$1:0
4921,tbuffidtier(8667)>0?$1:0
4922,tbuffidtier(8668)>0?$1:0
4923,tbuffidtier(8669)>0?$1:0
4924,tbuffidtier(8670)>0?$1:0
4925,tbuffidtier(8671)>0?$1:0
4926,tbuffidtier(8689)>0?0:8683
4927,tbuffidtier(8689)>0?0:8688
4928,tbuffidtier(8690)=0?1:0
4929,tbuffidtier(8691)=0?8649:0
4930,tbuffidtier(8691)=0?8650:0
4931,tbuffidtier(8691)=0?8651:0
4932,tbuffidtier(8691)=0?8652:0
4933,tbuffidtier(8691)=0?8653:0
4934,tbuffidtier(8689)=0?8662:0
4935,tbuffidtier(8689)=0?8663:0
4936,tbuffidtier(8689)=0?8664:0
4937,tbuffidtier(8689)=0?8665:0
4938,tbuffidtier(8689)=0?8666:0
4939,tbuffidtier(8689)=0?8667:0
4940,tbuffidtier(8689)=0?8668:0
4941,tbuffidtier(8689)=0?8669:0
4942,tbuffidtier(8689)=0?8670:0
4943,tbuffidtier(8689)=0?8671:0
4944,#distancex
4945,sbuffidtier(8694)
4946,tbuffidtier(8706)>0?$1+$1*sbuffidtier(8704)/100:$1
4947,sbuffidtier(8705)
4948,sbuffidtier(8714)>6?50:20
4949,sbuffidtier(8725)
4950,@battlepoint=2?1:0
4951,sbuffidtier(8731)
4952,sbuffidtier(8729)+40
4953,sbuffidtier(8730)
4954,@maxlife/@gunnumber*sbuffidtier(8736)/100
4955,sbuffidtier(8741)=1&#shield>0?$1*3:$1
4956,@MaxLife*0.01
4957,@rate*2
4958,sbuffidtier(8743)=0?(GetChance(16)?1:0):0
4959,(2-tbuffidtier(8746))*100-#formation
4960,#life<#maxlife?8749:8751
4961,#life<#maxlife?8750:8752
4962,#leader=1&sbuffidtier(8753)=5?1:0
4963,sbuffidtier(8762)+sbuffidtier(8755)=0?100:1
4964,sbuffidtier(8762)+sbuffidtier(8756)=0?100:1
4965,sbuffidtier(8762)+sbuffidtier(8757)=0?100:1
4966,sbuffidtier(8762)+sbuffidtier(8758)=0?100:1
4967,sbuffidtier(8762)+sbuffidtier(8759)=0?100:1
4968,sbuffidtier(8762)+sbuffidtier(8760)=0?100:1
4969,sbuffidtier(8762)+sbuffidtier(8761)=0?100:1
4970,sbuffidtier(8755)=0?100:1
4971,sbuffidtier(8756)=0?100:1
4972,sbuffidtier(8757)=0?100:1
4973,sbuffidtier(8758)=0?100:1
4974,sbuffidtier(8759)=0?100:1
4975,sbuffidtier(8760)=0?100:1
4976,sbuffidtier(8761)=0?100:1
4977,@maxLife*0.3
4978,@pow*0.3
4979,@hit*0.3
4980,@dodge*0.3
4981,@ap*0.3
4982,@armor*0.3
4983,@Critical*0.3
4984,@rate*0.3
4985,@maxLife*0.15
4986,@dodge*0.5
4987,@armor*0.3
4988,sbuffidtier(8763)
4989,sbuffidtier(8764)
4990,sbuffidtier(8765)
4991,@formation
4992,sbuffidtier(8770)=1?8771:0
4993,sbuffidtier(8770)=1?8772:0
4994,$1>999?$1:0
4995,sbuffidtier(8788)
4996,#leader=1?1:0
4997,#leader=1?0:1
4998,@leader=1?0:1
4999,sbuffidtier(8788)=0?1:0
5001,@gunid<20000?1:0
5002,@gunid>20000?1:0
5003,$1-1
5004,sbuffidtier(8792)=1?6:2.5
5005,sbuffidtier(8792)=1?8794:0
5006,sbuffidtier(8795)=1&sbuffidtier(8792)=1?130:115
5007,sbuffidtier(8795)=1&sbuffidtier(8792)=1?132:116
5008,sbuffidtier(8795)=1&sbuffidtier(8792)=1?134:117
5009,sbuffidtier(8795)=1&sbuffidtier(8792)=1?136:118
5010,sbuffidtier(8795)=1&sbuffidtier(8792)=1?138:119
5011,sbuffidtier(8795)=1&sbuffidtier(8792)=1?142:121
5012,sbuffidtier(8795)=1&sbuffidtier(8792)=1?144:122
5013,sbuffidtier(8795)=1&sbuffidtier(8792)=1?146:123
5014,sbuffidtier(8795)=1&sbuffidtier(8792)=1?148:124
5015,sbuffidtier(8795)=1&sbuffidtier(8792)=1?150:125
5016,sbuffidtier(8795)=1&sbuffidtier(8792)=1?160:130
5017,sbuffidtier(8795)=1&sbuffidtier(8792)=1?164:132
5018,sbuffidtier(8795)=1&sbuffidtier(8792)=1?168:134
5019,sbuffidtier(8795)=1&sbuffidtier(8792)=1?174:137
5020,sbuffidtier(8795)=1&sbuffidtier(8792)=1?178:139
5021,sbuffidtier(8795)=1&sbuffidtier(8792)=1?182:141
5022,sbuffidtier(8795)=1&sbuffidtier(8792)=1?186:143
5023,sbuffidtier(8795)=1&sbuffidtier(8792)=1?192:146
5024,sbuffidtier(8795)=1&sbuffidtier(8792)=1?196:148
5025,sbuffidtier(8795)=1&sbuffidtier(8792)=1?200:150
5026,sbuffidtier(8795)=1&sbuffidtier(8792)=1?32:16
5027,sbuffidtier(8795)=1&sbuffidtier(8792)=1?36:18
5028,sbuffidtier(8795)=1&sbuffidtier(8792)=1?38:19
5029,sbuffidtier(8795)=1&sbuffidtier(8792)=1?42:21
5030,sbuffidtier(8795)=1&sbuffidtier(8792)=1?44:22
5031,sbuffidtier(8795)=1&sbuffidtier(8792)=1?48:24
5032,sbuffidtier(8795)=1&sbuffidtier(8792)=1?50:25
5033,sbuffidtier(8795)=1&sbuffidtier(8792)=1?54:27
5034,sbuffidtier(8795)=1&sbuffidtier(8792)=1?56:28
5035,sbuffidtier(8795)=1&sbuffidtier(8792)=1?60:30
5036,sbuffidtier(8791)=1?4:2.5
5037,sbuffidtier(8796)=1&sbuffidtier(8791)=1?135:75
5038,sbuffidtier(8796)=1&sbuffidtier(8791)=1?141:81
5039,sbuffidtier(8796)=1&sbuffidtier(8791)=1?144:84
5040,sbuffidtier(8796)=1&sbuffidtier(8791)=1?150:90
5041,sbuffidtier(8796)=1&sbuffidtier(8791)=1?156:96
5042,sbuffidtier(8796)=1&sbuffidtier(8791)=1?159:99
5043,sbuffidtier(8796)=1&sbuffidtier(8791)=1?165:105
5044,sbuffidtier(8796)=1&sbuffidtier(8791)=1?171:111
5045,sbuffidtier(8796)=1&sbuffidtier(8791)=1?174:114
5046,sbuffidtier(8796)=1&sbuffidtier(8791)=1?180:120
5047,sbuffidtier(8791)=1?8797:0
5048,sbuffidtier(8791)=1?8798:0
5049,sbuffidtier(8796)=1&sbuffidtier(8791)=1?1:0
5050,sbuffidtier(8796)=1&sbuffidtier(8791)=1?23:23
5051,sbuffidtier(8796)=1&sbuffidtier(8791)=1?26:26
5052,sbuffidtier(8796)=1&sbuffidtier(8791)=1?29:29
5053,sbuffidtier(8796)=1&sbuffidtier(8791)=1?32:32
5054,sbuffidtier(8796)=1&sbuffidtier(8791)=1?35:35
5055,sbuffidtier(8796)=1&sbuffidtier(8791)=1?38:38
5056,sbuffidtier(8796)=1&sbuffidtier(8791)=1?41:41
5057,sbuffidtier(8796)=1&sbuffidtier(8791)=1?44:44
5058,sbuffidtier(8796)=1&sbuffidtier(8791)=1?47:47
5059,sbuffidtier(8796)=1&sbuffidtier(8791)=1?50:50
5060,sbuffidtier(8793)=1?0:1
5061,sbuffidtier(8796)=1&sbuffidtier(8791)=1?100:0
5062,sbuffidtier(8802)=1&sbuffidtier(8803)=1&sbuffidtier(8804)=1?1:0
5063,sbuffidtier(8805)=1&sbuffidtier(8806)=1&sbuffidtier(8807)=1?1:0
5064,sbuffidtier(8808)=1&sbuffidtier(8809)=1&sbuffidtier(8810)=1?1:0
5065,sbuffidtier(988)>0&sbuffidtier(989)>0?1:0
5066,sbuffidtier(8796)=1&sbuffidtier(8791)=1?135:sbuffidtier(8791)=1?75:1
5067,sbuffidtier(8796)=1&sbuffidtier(8791)=1?141:sbuffidtier(8791)=1?81:1
5068,sbuffidtier(8796)=1&sbuffidtier(8791)=1?144:sbuffidtier(8791)=1?84:1
5069,sbuffidtier(8796)=1&sbuffidtier(8791)=1?150:sbuffidtier(8791)=1?90:1
5070,sbuffidtier(8796)=1&sbuffidtier(8791)=1?156:sbuffidtier(8791)=1?96:1
5071,sbuffidtier(8796)=1&sbuffidtier(8791)=1?159:sbuffidtier(8791)=1?99:1
5072,sbuffidtier(8796)=1&sbuffidtier(8791)=1?165:sbuffidtier(8791)=1?105:1
5073,sbuffidtier(8796)=1&sbuffidtier(8791)=1?171:sbuffidtier(8791)=1?111:1
5074,sbuffidtier(8796)=1&sbuffidtier(8791)=1?174:sbuffidtier(8791)=1?114:1
5075,sbuffidtier(8796)=1&sbuffidtier(8791)=1?180:sbuffidtier(8791)=1?120:1
5076,sbuffidtier(8813)=1&sbuffidtier(8814)=1&sbuffidtier(8815)=1?1:0
5077,tbuffidtier(459)=0&sbuffidtier(8812)=1?$1*2:$1
5078,sbuffidtier(8812)=1?8816:742
5079,sbuffidtier(8812)=1?8817:743
5080,sbuffidtier(8601)=1&@life<@maxlife/@gunnumber*(@formation-1)+2?1:0
5081,(@maxlife-@life)*0.3
5082,(@maxlife-@life)*0.32
5083,(@maxlife-@life)*0.34
5084,(@maxlife-@life)*0.37
5085,(@maxlife-@life)*0.39
5086,(@maxlife-@life)*0.41
5087,(@maxlife-@life)*0.43
5088,(@maxlife-@life)*0.46
5089,(@maxlife-@life)*0.48
5090,(@maxlife-@life)*0.50
5091,sbuffidtier(8612)>0?1:0
5092,0
5093,sbuffidtier(8812)=1?0:1
5094,sbuffidtier(8812)=1?1010:0
5095,@armor*0.16
5096,@armor*0.17
5097,@armor*0.18
5098,@armor*0.19
5099,@armor*0.20
5100,@armor*0.21
5101,@armor*0.22
5102,@armor*0.23
5103,@armor*0.24
5104,@armor*0.25
5105,@armor*0.5+22
5106,@armor*0.5+24
5107,@armor*0.5+26
5108,@armor*0.5+28
5109,@armor*0.5+30
5110,@armor*0.5+32
5111,@armor*0.5+34
5112,@armor*0.5+36
5113,@armor*0.5+38
5114,@armor*0.5+40
5115,@armor*0.5
5116,sbuffidtier(8824)=1?1:0
5117,100+(sbuffidtier(3512)+sbuffidtier(3513)+sbuffidtier(3514)+sbuffidtier(3515)+sbuffidtier(3516)+sbuffidtier(3517))*10>130?130:100+(sbuffidtier(3512)+sbuffidtier(3513)+sbuffidtier(3514)+sbuffidtier(3515)+sbuffidtier(3516)+sbuffidtier(3517))*10
5118,getchance(33)?8832:getchance(50)?8833:8834
5119,tbuffidtier(8844)=0?50:150
5120,tbuffidtier(8844)+tbuffidtier(8845)>0?1:0
5121,@shield>0?1:0
5122,sbuffidtier(8857)=1?600:300
5123,sbuffidtier(8857)=1?300:150
5124,tbuffidtier(8865)+tbuffidtier(8866)+tbuffidtier(8867)+tbuffidtier(8868)+tbuffidtier(8869)+tbuffidtier(8870)>0?1:0
5125,tbuffidtier(8872)=0?10:1
5126,tbuffidtier(8877)
5127,sbuffidtier(8877)
5128,tbuffidtier(8872)=0?-1:0
5129,tbuffidtier(8872)=0?1:0
5130,$1<sbuffidtier(8895)?$1*0.7:$1
5131,$1<sbuffidtier(8895)?$1*0.68:$1
5132,$1<sbuffidtier(8895)?$1*0.66:$1
5133,$1<sbuffidtier(8895)?$1*0.63:$1
5134,$1<sbuffidtier(8895)?$1*0.61:$1
5135,$1<sbuffidtier(8895)?$1*0.59:$1
5136,$1<sbuffidtier(8895)?$1*0.57:$1
5137,$1<sbuffidtier(8895)?$1*0.54:$1
5138,$1<sbuffidtier(8895)?$1*0.52:$1
5139,$1<sbuffidtier(8895)?$1*0.5:$1
5140,#pow>20?#pow-20:0
5141,#hit>20?#hit-20:0
5142,#rate>20?#rate-20:0
5143,@maxlife*0.1
5144,sbuffidtier(8910)=0?0:1
5145,sbuffidtier(8910)*1
5146,sbuffidtier(8910)*2
5147,sbuffidtier(8910)*3
5148,@leader=1?0:1
5149,@leader=1?1:0
5150,$1-5
5151,$1-6
5152,$1-6
5153,$1-7
5154,$1-7
5155,$1-8
5156,$1-8
5157,$1-9
5158,$1-9
5159,$1-10
5160,@formation
5161,@formation<$1?1:0
5162,0
5163,sbuffidtier(8947)*2
5164,sbuffidtier(8950)=0?1:0
5165,sbuffidtier(8951)
5166,0
5167,sbuffidtier(8857)=1?2000:1000
5168,sbuffidtier(8957)=1&sbuffidtier(8958)=1&sbuffidtier(8959)=1?1:0
5169,sbuffidtier(8960)=1&sbuffidtier(8961)=1&sbuffidtier(8962)=1?1:0
5170,sbuffidtier(3512)+sbuffidtier(3513)+sbuffidtier(3514)+sbuffidtier(3515)+sbuffidtier(3516)+sbuffidtier(3517)=2?1:0
5171,sbuffidtier(8963)
5172,sbuffidtier(8969)=1?3918:733
5173,1
5174,#pow*100000+#distancex*1000-#life
5175,100+sbuffidtier(8976)
5176,50
5177,@battlepoint=1?0:1
5178,@battlepoint=1?1:0
5179,$1*(1+sbuffidtier(8981)*tbuffidtier(8975)*0.01)
5180,(10000+#armor*10000-#distancex*100+#life*0.01)*tbuffidtier(8990)
5181,#armor-50<0?-#armor:-50
5182,#armor-56<0?-#armor:-56
5183,#armor-61<0?-#armor:-61
5184,#armor-67<0?-#armor:-67
5185,#armor-72<0?-#armor:-72
5186,#armor-78<0?-#armor:-78
5187,#armor-83<0?-#armor:-83
5188,#armor-89<0?-#armor:-89
5189,#armor-94<0?-#armor:-94
5190,#armor-100<0?-#armor:-100
5191,#armor>0&tbuffidtier(8990)=1?1:0
5192,tbuffidtier(8982)=0&#armor>0&tbuffidtier(8990)=1?50:1
5193,#enemytype=3?$1:0
5194,#enemytype=2?$1:#enemytype=5?$1:0
5195,#enemytype=1?$1:#enemytype=4?$1:0
5196,#enemytype=3?1:0
5197,#enemytype=2?1:#enemytype=5?1:0
5198,sbuffidtier(9002)=1?140:150
5199,sbuffidtier(9002)=1?143:156
5200,sbuffidtier(9002)=1?147:161
5201,sbuffidtier(9002)=1?150:167
5202,sbuffidtier(9002)=1?153:172
5203,sbuffidtier(9002)=1?157:178
5204,sbuffidtier(9002)=1?160:183
5205,sbuffidtier(9002)=1?163:189
5206,sbuffidtier(9002)=1?167:194
5207,sbuffidtier(9002)=1?170:200
5208,@life/@maxlife<0.5?1:0
5209,sbuffidtier(459)=0&(sbuffidtier(9005)+sbuffidtier(9006))=0?1:0
5210,sbuffidtier(9011)
5211,sbuffidtier(9010)/10
5212,#enemytype=1?0:#maxlife*0.2
5213,@enemytype=1?1:0
5214,tbuffidtier(9015)=1&tbuffidtier(3766)=0?9016:0
5215,sbuffidtier(9018)
5216,tbuffidtier(3766)=1?$1:0
5217,@maxlife*0.5
5218,@maxlife
5219,sbuffidtier(9036)=1?9037:1400
5220,sbuffidtier(9036)=1?9038:0
5221,sbuffidtier(9033)=1&sbuffidtier(9034)=1&sbuffidtier(9035)=1?1:0
5222,sbuffidtier(9039)=1&sbuffidtier(9040)=1&sbuffidtier(9041)=1?1:0
5223,sbuffidtier(9042)=1?9048:4358
5224,tbuffidtier(9048)<1?9049:0
5225,tbuffidtier(9049)<1?9050:0
5226,sbuffidtier(9036)=1?1007:1010
5227,sbuffidtier(9042)=1?0:1000
5228,tbuffidtier(3766)=1?0:tbuffidtier(9055)=1?9052:tbuffidtier(9056)=1?9053:9054
5229,tbuffidtier(3766)=1?0:tbuffidtier(9055)=1&tbuffidtier(9058)=0?9058:tbuffidtier(9056)=1&tbuffidtier(9059)=0?9059:tbuffidtier(9057)=1&tbuffidtier(9060)=0?9060:0
5230,sbuffidtier(9065)=1?180:120
5231,sbuffidtier(9065)=1?210:150
5232,sbuffidtier(9065)=1?240:180
5233,tbuffidtier(4331)>0&sbuffidtier(9065)=1?9066:0
5234,sbuffidtier(9062)=1&sbuffidtier(9063)=1&sbuffidtier(9064)=1?1:0
5235,sbuffidtier(9067)=1&sbuffidtier(9068)=1&sbuffidtier(9069)=1?1:0
5236,sbuffidtier(9070)=1?9071:8167
5237,sbuffidtier(9070)=1?9072:8168
5238,sbuffidtier(9070)=1?9073:8169
5239,sbuffidtier(9070)=1?4:2.5
5240,sbuffidtier(9070)=1?1:0
5241,sbuffidtier(9070)=1?8109:0
5242,sbuffidtier(9070)=1?8110:0
5243,sbuffidtier(9070)=1?9074:0
5244,sbuffidtier(9070)=1?9075:0
5245,GetChance(84)?(GetChance(80)?(GetChance(75)?(GetChance(67)?(GetChance(50)?9076:9077):9078):9079):9080):9081
5246,sbuffidtier(9076)+sbuffidtier(9077)+sbuffidtier(9078)+sbuffidtier(9079)+sbuffidtier(9080)+sbuffidtier(9081)<3?1:0
5247,0
5248,sbuffidtier(9088)=1?1:0
5249,"GetChance(67)?(GetChance(50)?
(sbuffidtier(9076)=1?9090:sbuffidtier(9077)=1?9099:9108):(sbuffidtier(9078)=1?9108:sbuffidtier(9076)=1?9090:9099)):sbuffidtier(9077)=1?9099:sbuffidtier(9078)=1?9108:9090"
5250,"GetChance(67)?(GetChance(50)?
(sbuffidtier(9076)=1?9091:sbuffidtier(9077)=1?9100:9109):(sbuffidtier(9078)=1?9109:sbuffidtier(9076)=1?9091:9100)):sbuffidtier(9077)=1?9100:sbuffidtier(9078)=1?9109:9091"
5251,"GetChance(67)?(GetChance(50)?
(sbuffidtier(9076)=1?9092:sbuffidtier(9077)=1?9101:9110):(sbuffidtier(9078)=1?9110:sbuffidtier(9076)=1?9092:9101)):sbuffidtier(9077)=1?9101:sbuffidtier(9078)=1?9110:9092"
5252,"GetChance(67)?(GetChance(50)?
(sbuffidtier(9076)=1?9093:sbuffidtier(9077)=1?9102:9111):(sbuffidtier(9078)=1?9111:sbuffidtier(9076)=1?9093:9102)):sbuffidtier(9077)=1?9102:sbuffidtier(9078)=1?9111:9093"
5253,"GetChance(67)?(GetChance(50)?
(sbuffidtier(9076)=1?9094:sbuffidtier(9077)=1?9103:9112):(sbuffidtier(9078)=1?9112:sbuffidtier(9076)=1?9094:9103)):sbuffidtier(9077)=1?9103:sbuffidtier(9078)=1?9112:9094"
5254,"GetChance(67)?(GetChance(50)?
(sbuffidtier(9076)=1?9095:sbuffidtier(9077)=1?9104:9113):(sbuffidtier(9078)=1?9113:sbuffidtier(9076)=1?9095:9104)):sbuffidtier(9077)=1?9104:sbuffidtier(9078)=1?9113:9095"
5255,"GetChance(67)?(GetChance(50)?
(sbuffidtier(9076)=1?9096:sbuffidtier(9077)=1?9105:9114):(sbuffidtier(9078)=1?9114:sbuffidtier(9076)=1?9096:9105)):sbuffidtier(9077)=1?9105:sbuffidtier(9078)=1?9114:9096"
5256,"GetChance(67)?(GetChance(50)?
(sbuffidtier(9076)=1?9097:sbuffidtier(9077)=1?9106:9115):(sbuffidtier(9078)=1?9115:sbuffidtier(9076)=1?9097:9106)):sbuffidtier(9077)=1?9106:sbuffidtier(9078)=1?9115:9097"
5257,"GetChance(67)?(GetChance(50)?
(sbuffidtier(9076)=1?9098:sbuffidtier(9077)=1?9107:9116):(sbuffidtier(9078)=1?9116:sbuffidtier(9076)=1?9098:9107)):sbuffidtier(9077)=1?9107:sbuffidtier(9078)=1?9116:9098"
5258,sbuffidtier(9090)+sbuffidtier(9093)+sbuffidtier(9096)=3?1:0
5259,sbuffidtier(9091)+sbuffidtier(9094)+sbuffidtier(9097)=3?1:0
5260,sbuffidtier(9092)+sbuffidtier(9095)+sbuffidtier(9098)=3?1:0
5261,sbuffidtier(9099)+sbuffidtier(9102)+sbuffidtier(9105)=3?1:0
5262,sbuffidtier(9100)+sbuffidtier(9103)+sbuffidtier(9106)=3?1:0
5263,sbuffidtier(9101)+sbuffidtier(9104)+sbuffidtier(9107)=3?1:0
5264,sbuffidtier(9108)+sbuffidtier(9111)+sbuffidtier(9114)=3?1:0
5265,sbuffidtier(9109)+sbuffidtier(9112)+sbuffidtier(9115)=3?1:0
5266,sbuffidtier(9110)+sbuffidtier(9113)+sbuffidtier(9116)=3?1:0
5267,sbuffidtier(9089)
5268,sbuffidtier(9123)
5269,sbuffidtier(9124)
5270,sbuffidtier(9125)
5271,sbuffidtier(9126)
5272,sbuffidtier(9127)
5273,@maxlife*0.1
5274,tbuffidtier(3766)=1?0:3
5275,sbuffidtier(9089)
5276,sbuffidtier(9130)=0?sbuffidtier(9131):sbuffidtier(9130)
5277,tbuffidtier(3766)=1?0:1
5278,@gunid=392?9139:9138
5279,@pow
5280,@dodge
5281,@hit
5282,@rate
5283,@speed
5284,@Critical*100
5285,@armor
5286,@shield
5287,@ap
5288,@CriticalHurt
5289,sbuffidtier(9140)*sbuffidtier(9161)/100<@pow+1&sbuffidtier(9140)*sbuffidtier(9161)/100>@pow-1?0:1
5290,sbuffidtier(9141)*sbuffidtier(9161)/100<@dodge+1&sbuffidtier(9141)*sbuffidtier(9161)/100>@dodge-1?0:1
5291,@hit<2&sbuffidtier(9142)<3|(sbuffidtier(9142)*sbuffidtier(9161)/100<@hit+1&sbuffidtier(9142)*sbuffidtier(9161)/100>@hit-1)?0:1
5292,sbuffidtier(9143)*sbuffidtier(9161)/100<@rate+1&sbuffidtier(9143)*sbuffidtier(9161)/100>@rate-1?0:1
5293,sbuffidtier(9144)*sbuffidtier(9161)/100<@speed+1&sbuffidtier(9144)*sbuffidtier(9161)/100>@speed-1?0:1
5294,sbuffidtier(9145)*sbuffidtier(9161)/100<@Critical*100+1&sbuffidtier(9145)*sbuffidtier(9161)/100>@Critical*100-1?0:1
5295,sbuffidtier(9146)*sbuffidtier(9161)/100<@armor+1&sbuffidtier(9146)*sbuffidtier(9161)/100>@armor-1?0:1
5296,sbuffidtier(9160)=0&sbuffidtier(9147)>0?1:0
