id,duplicate_type,integration_switch,coin_type,campaign,sub,if_emergency,endless_mode,special_type,name,difficulty,exp_parameter,type,enemy_ai_type,win_turn,win_spot_id,special_spot_id,expect_enemy_die_num,expect_gun_die_num,expect_turn,boss_team_id,turn_duration,costbp,getcoin,getcoin_parameter,coin_ap,turn_limit,limit_gun_pool,limit_team,map_res_name,map_information,is_hide,is_snow,adaptive_gun,fog_length,fog_color,limit_equip_pool,draw_event_s_id,support_available,enemy_quickmove,expect_defend_line_turn,expect_hostage_num,title_logo,random_line_spot,order,reinforce_ally_team,reinforce_ally_turn,reinforce_ally_spot,ally_boss_team_id,ally_code,supply_parameter,drop_mission_key,close_missions,mission_group_id,mission_group_draw_event,open_mission_keys,mission_describe,force_type,round_config,color_change_type,color_change_number,color_change_result,spot_reset,draw_code,reset_drop_key_once,close_mission_control,limit_squad,open_mission_items,drop_mission_item,mapped_mission_id,branch_next_mission_id,win_type,medal_type_silver,drop_item_count,difficulty_recommend,difficulty_recommend_addendum,limit_sangvis,mission_tip,win_step,event_score,score_prize,drop_key_info,lose_type,fight_environment_group,environment_transform_config,"recommended_team_ids,","restart_hide,","auto_battle,",daily_demand
11060,0,1-1,0,-51,59,-1,0,9,mission-10011060,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,OPS5_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1106000:1,,21,,1101200:1,mission-20011060,0,1:1|2:4|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30011060,0,mission-40011060,,,,,,,,,0,0,
11061,0,1-1,0,-51,60,-1,0,9,mission-10011061,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,OPS5_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1106100:1,,21,,1101300:1,mission-20011061,0,1:1|2:4|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30011061,0,mission-40011061,,,,,,,,,0,0,
11062,0,1-1,0,-51,61,-1,0,9,mission-10011062,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,OPS5_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1106200:1,,21,,1106100:1,mission-20011062,0,1:1|2:4|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30011062,0,mission-40011062,,,,,,,,,0,0,
11063,0,1-1,0,-51,62,-1,0,9,mission-10011063,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,OPS5_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1106300:1,,21,,1101400:1,mission-20011063,0,1:1|2:4|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30011063,0,mission-40011063,,,,,,,,,0,0,
11064,0,1-1,0,-51,63,-1,0,9,mission-10011064,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,OPS5_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1106400:1,,21,,1101500:1,mission-20011064,0,1:1|2:4|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30011064,0,mission-40011064,,,,,,,,,0,0,
11065,0,1-1,0,-51,64,-1,0,9,mission-10011065,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,OPS5_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1106500:1,,21,,1101600:1,mission-20011065,0,1:1|2:4|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30011065,0,mission-40011065,,,,,,,,,0,0,
11066,0,1-1,0,-51,65,-1,0,9,mission-10011066,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,OPS5_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1106600:1,,21,,1106500:1,mission-20011066,0,1:1|2:4|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30011066,0,mission-40011066,,,,,,,,,0,0,
11067,0,1-1,0,-51,66,-1,0,9,mission-10011067,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,OPS5_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1106700:1,,21,,1106600:1,mission-20011067,0,1:1|2:4|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30011067,0,mission-40011067,,,,,,,,,0,0,
11068,0,1-1,0,-51,67,-1,0,9,mission-10011068,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,OPS5_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1106800:1,,21,,1101700:1,mission-20011068,0,1:1|2:4|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30011068,0,mission-40011068,,,,,,,,,0,0,
11069,0,1-1,0,-51,68,-1,0,9,mission-10011069,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,OPS5_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1106900:1,,21,,1101800:1,mission-20011069,0,1:1|2:4|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30011069,0,mission-40011069,,,,,,,,,0,0,
11070,0,1-1,0,-51,69,-1,0,9,mission-10011070,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,OPS5_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1107000:1,,21,,1101900:1,mission-20011070,0,1:1|2:4|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30011070,0,mission-40011070,,,,,,,,,0,0,
11071,0,1-1,0,-51,70,-1,0,9,mission-10011071,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,OPS5_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1107100:1,,21,,1107000:1,mission-20011071,0,1:1|2:4|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30011071,0,mission-40011071,,,,,,,,,0,0,
11072,0,1-1,0,-51,71,-1,0,9,mission-10011072,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,OPS5_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1107200:1,,21,,1102000:1,mission-20011072,0,1:1|2:4|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30011072,0,mission-40011072,,,,,,,,,0,0,
11073,0,1-1,0,-51,72,-1,0,9,mission-10011073,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,OPS5_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1107300:1,,21,,1102100:1,mission-20011073,0,1:1|2:4|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30011073,0,mission-40011073,,,,,,,,,0,0,
11074,0,1-1,0,-51,73,-1,0,9,mission-10011074,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,OPS5_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1107400:1,,21,,1107300:1,mission-20011074,0,1:1|2:4|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30011074,0,mission-40011074,,,,,,,,,0,0,
11075,0,1-1,0,-51,74,-1,0,9,mission-10011075,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,OPS5_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1107500:1,,21,,1107400:1,mission-20011075,0,1:1|2:4|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30011075,0,mission-40011075,,,,,,,,,0,0,
11076,0,1-1,0,-51,75,-1,0,9,mission-10011076,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,OPS5_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1107600:1,,21,,1107500:1,mission-20011076,0,1:1|2:4|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30011076,0,mission-40011076,,,,,,,,,0,0,
11077,0,1-1,0,-51,76,-1,0,9,mission-10011077,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,OPS5_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1107700:1,,21,,1102200:1,mission-20011077,0,1:1|2:4|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30011077,0,mission-40011077,,,,,,,,,0,0,
11078,0,1-1,0,-51,77,-1,0,9,mission-10011078,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,OPS5_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1107800:1,,21,,1102300:1,mission-20011078,0,1:1|2:4|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30011078,0,mission-40011078,,,,,,,,,0,0,
11079,0,1-1,0,-51,78,-1,0,9,mission-10011079,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,OPS5_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1107900:1,,21,,1102400:1,mission-20011079,0,1:1|2:4|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30011079,0,mission-40011079,,,,,,,,,0,0,
11080,0,1-1,0,-51,79,-1,0,9,mission-10011080,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,OPS5_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1108000:1,,21,,1102500:1,mission-20011080,0,1:1|2:4|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30011080,0,mission-40011080,,,,,,,,,0,0,
11081,0,1-1,0,-51,80,-1,0,9,mission-10011081,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,OPS5_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1108100:1,,21,,1102600:1,mission-20011081,0,1:1|2:4|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30011081,0,mission-40011081,,,,,,,,,0,0,
11082,0,1-1,0,-51,81,-1,0,9,mission-10011082,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,OPS5_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1108200:1,,21,,1108100:1,mission-20011082,0,1:1|2:4|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30011082,0,mission-40011082,,,,,,,,,0,0,
11083,0,1-1,0,-50,1,-1,0,0,mission-10011083,3500,28,3,4,0,0,,0,0,3,1,360000000,0,,,0,0,146|362,0,OPS85_Y,12000|12000|12000|12000|0|0,0,0,,0|500,#000000FF,0,550,0,0,0,,,,0,,0,,,,,0|0|1108300:1,,22,,,mission-20011083,0,1:1|2:2|3:3,0,0,0,0,0;100179|120|WhiteDay_2022_Tip,0,0,0,,,0,0,1108301,,,3500|35;0|0;0|0;0|0,mission-30011083,0,mission-40011083,,,,,1108302,,,1,0,0,
11084,0,1-1,0,-50,2,-1,0,0,mission-10011084,1000,10,3,4,0,0,,0,0,9,1,360000000,0,,,0,0,,-1,OPS93_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,553,0,0,0,,,,0,,0,,,,,0|0|1108400:1,,22,,1108300:1,mission-20011084,0,1:1|2:2|3:3,0,0,0,0,0;100179|120|WhiteDay_2022_Tip,0,0,0,,,0,0,,,,1000|5;0|0;0|0;0|0,mission-30011084,-1,mission-40011084,1108401,,,,,,,,0,0,
11085,0,1-1,0,-50,3,-1,0,0,mission-10011085,7000,36,3,4,0,0,,0,0,9,1,360000000,0,,,0,0,259|142,0,OPS93_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,551,0,0,0,,,,0,,0,,,,,0|1108501:1|1108500:1,,22,,1108400:1,mission-20011085,0,1:1|2:2|3:3,0,0,0,0,0;100179|120|WhiteDay_2022_Tip,0,0,0,,,0,0,,1108505,,7000|65;0|0;0|0;0|0,mission-30011085,0,mission-40011085,1108501,,,,,,,,0,0,
11086,0,1-1,0,-50,4,-1,0,0,mission-10011086,1000,10,3,4,0,0,,0,0,9,1,360000000,0,,,0,0,,-1,OPS84_Y,9000|9000|9000|9000|0|0,0,0,,0|500,#000000FF,0,554,0,0,0,,,,0,,0,,,,,0|0|1108601:1;0|0|1108602:1;0|0|1108603:1;0|0|1108604:1;0|0|1108605:1;0|0|1108606:1;0|0|1108607:1;0|0|1108608:1;0|0|1108609:1;0|0|1108610:1;0|0|1108600:1;,,22,,1108500:1,mission-20011086,0,1:1|2:2|3:3,0,0,0,0,0;100179|120|WhiteDay_2022_Tip,0,0,0,,,0,0,1108601|1108602|1108603|1108604|1108605|1108606|1108607|1108608|1108609|1108610|1108611,,,1000|5;0|0;0|0;0|0,mission-30011086,-1,mission-40011086,,,,,1108302,,,1,0,0,
11087,0,1-1,0,-50,5,-1,0,0,mission-10011087,14000,44,3,4,0,0,,0,0,9,1,360000000,0,,,0,0,259|142|146|362,0,OPS93_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,552,0,0,0,,,,0,,0,,,,,0|0|1108700:1,,22,,1108500:1,mission-20011087,0,1:1|2:2|3:3,0,0,0,0,0;100179|120|WhiteDay_2022_Tip,0,0,0,,,0,0,1108701,,,14000|85;0|0;0|0;0|0,mission-30011087,0,mission-40011087,,,,,,,,,0,0,
11088,0,1-1,0,-50,6,-1,0,9,mission-10011088,1000,10,3,4,0,0,,0,0,9,1,360000000,0,,,0,0,,0,Chapter1_Y,8000|8000|8000|8000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1108800:1,,22,,1108601:1,mission-20011088,0,1:1|2:2|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|5;0|0;0|0;0|0,mission-30011088,0,mission-40011088,,,,,,,,,0,0,
11089,0,1-1,0,-50,7,-1,0,9,mission-10011089,1000,10,3,4,0,0,,0,0,9,1,360000000,0,,,0,0,,0,Chapter1_Y,8000|8000|8000|8000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1108900:1,,22,,1108602:1,mission-20011089,0,1:1|2:2|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|5;0|0;0|0;0|0,mission-30011089,0,mission-40011089,,,,,,,,,0,0,
11090,0,1-1,0,-50,8,-1,0,9,mission-10011090,1000,10,3,4,0,0,,0,0,9,1,360000000,0,,,0,0,,0,Chapter1_Y,8000|8000|8000|8000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1109000:1,,22,,1108603:1,mission-20011090,0,1:1|2:2|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|5;0|0;0|0;0|0,mission-30011090,0,mission-40011090,,,,,,,,,0,0,
11091,0,1-1,0,-50,9,-1,0,9,mission-10011091,1000,10,3,4,0,0,,0,0,9,1,360000000,0,,,0,0,,0,Chapter1_Y,8000|8000|8000|8000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1109100:1,,22,,1108604:1,mission-20011091,0,1:1|2:2|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|5;0|0;0|0;0|0,mission-30011091,0,mission-40011091,,,,,,,,,0,0,
11092,0,1-1,0,-50,10,-1,0,9,mission-10011092,1000,10,3,4,0,0,,0,0,9,1,360000000,0,,,0,0,,0,Chapter1_Y,8000|8000|8000|8000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1109200:1,,22,,1108605:1,mission-20011092,0,1:1|2:2|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|5;0|0;0|0;0|0,mission-30011092,0,mission-40011092,,,,,,,,,0,0,
11093,0,1-1,0,-50,11,-1,0,9,mission-10011093,1000,10,3,4,0,0,,0,0,9,1,360000000,0,,,0,0,,0,Chapter1_Y,8000|8000|8000|8000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1109300:1,,22,,1108606:1,mission-20011093,0,1:1|2:2|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|5;0|0;0|0;0|0,mission-30011093,0,mission-40011093,,,,,,,,,0,0,
11094,0,1-1,0,-50,12,-1,0,9,mission-10011094,1000,10,3,4,0,0,,0,0,9,1,360000000,0,,,0,0,,0,Chapter1_Y,8000|8000|8000|8000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1109400:1,,22,,1108607:1,mission-20011094,0,1:1|2:2|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|5;0|0;0|0;0|0,mission-30011094,0,mission-40011094,,,,,,,,,0,0,
11095,0,1-1,0,-50,13,-1,0,9,mission-10011095,1000,10,3,4,0,0,,0,0,9,1,360000000,0,,,0,0,,0,Chapter1_Y,8000|8000|8000|8000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1109500:1,,22,,1108608:1,mission-20011095,0,1:1|2:2|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|5;0|0;0|0;0|0,mission-30011095,0,mission-40011095,,,,,,,,,0,0,
11096,0,1-1,0,-50,14,-1,0,9,mission-10011096,1000,10,3,4,0,0,,0,0,9,1,360000000,0,,,0,0,,0,Chapter1_Y,8000|8000|8000|8000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1109600:1,,22,,1108609:1,mission-20011096,0,1:1|2:2|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|5;0|0;0|0;0|0,mission-30011096,0,mission-40011096,,,,,,,,,0,0,
11097,0,1-1,0,-50,15,-1,0,9,mission-10011097,1000,10,3,4,0,0,,0,0,9,1,360000000,0,,,0,0,,0,Chapter1_Y,8000|8000|8000|8000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1109700:1,,22,,1108610:1,mission-20011097,0,1:1|2:2|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|5;0|0;0|0;0|0,mission-30011097,0,mission-40011097,,,,,,,,,0,0,
11098,0,1-1,0,-52,1,-1,0,9,mission-10011098,1000,10,3,4,0,0,,0,0,9,1,360000000,0,,,0,0,,0,Chapter1_Y,8000|8000|8000|8000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0|0|1109800:1,,24,,,mission-20011098,0,1:1|2:2|3:3,0,0,0,0,,0,0,0,,,0,0,,,,1000|15;0|0;0|0;0|0,mission-30011098,0,mission-40011098,,,,,,,,,0,0,
11099,0,1-1,0,-52,2,-1,0,1,mission-10011099,5000,32,3,-1,0,0,,0,0,3,1,360000000,0,,,0,0,341,4,OPS94_Y,6000|6000|6000|6000|0|0,0,0,,0|500,#000000FF,0,578,0,0,0,,,,0,,0,,,,,0|0|1109900:1,,24,,1109800:1,mission-20011099,0,1:1|2:2|3:3,0,0,0,0,,0,0,0,,,52003,0,1109901,,,5000|50;0|0;0|0;0|0,mission-30011099,4,mission-40011099,,,,,,,,1,0,0,
11100,0,1-1,0,-52,3,-1,0,1,mission-10011100,20000,48,3,-1,0,0,,0,0,3,1,360000000,0,,,0,0,341,3,OPS94_Y,4000|4000|4000|4000|0|0,0,0,,0|500,#000000FF,0,579,0,0,0,,,,0,,0,,,,,0|0|1109900:1,,24,,1109800:1,mission-20011100,0,1:1|2:2|3:3,0,0,0,0,,0,0,0,,,52003,0,1110001,,,20000|100;0|0;0|0;0|0,mission-30011100,3,mission-40011100,,,,,,,,6|2|1,0,0,
11101,0,1-1,0,-52,4,-1,0,0,mission-10011101,5000,32,3,4,0,0,,0,0,1,1,360000000,0,,,0,0,333,1,OPS5_Y,10000|10000|4000|4000|0|2000,0,0,,0|500,#000000FF,0,580,0,0,0,,,,0,,0,,,,,0|0|1110100:1;0|0|1110100:1;0|0|1110100:1;0|0|1110100:1;0|0|1110100:1,,24,,1109800:1,mission-20011101,0,1:1|2:2|3:3,0,0,0,0,,0,0,0,,,52004,0,1110101|1110102|1110103|1110104|1110105,,,5000|50;0|0;0|0;0|0,mission-30011101,1,mission-40011101,,1|10|0|0|0|0|0|0|0|0|0|0|0|1:0;2:0;3:0;5:0;6:0;7:0||10|0|0|0|6520016:10000;6520017:-5000;6520018:5000;6520019:-10000|,1|9013:0.001|9014:0.001,,,,1110101;1110102,2,0,0,
11102,0,1-1,0,-52,5,-1,0,0,mission-10011102,20000,48,3,4,0,0,,0,0,1,1,360000000,0,,,0,0,333,2,OPS5_Y,6000|6000|4500|5500|0|0,0,0,,0|500,#000000FF,0,581,0,0,0,,,,0,,0,,,,,0|0|1110100:1;0|0|1110100:1;0|0|1110100:1;0|0|1110100:1;0|0|1110100:1,,24,,1109800:1,mission-20011102,0,1:1|2:2|3:3,0,0,0,0,,0,0,0,,,52004,0,1110201|1110202|1110203|1110204|1110205,,,20000|100;0|0;0|0;0|0,mission-30011102,2,mission-40011102,,1|10|0|0|0|0|0|0|0|0|0|0|0|1:0;2:0;3:0;5:0;6:0;7:0||10|0|0|0|6520016:10000;6520017:-5000;6520018:5000;6520019:-10000|,1|9013:0.001|9014:0.001,,,,1110201;1110202,2|1,0,0,
11103,0,1-1,0,-52,6,-1,0,0,mission-10011103,5000,32,3,4,0,0,,0,0,6,1,360000000,0,,,0,0,357,-1,OPS67_Y,8000|8000|8000|8000|0|0,0,0,,0|500,#000000FF,0,582,0,0,0,,,,0,,0,,,,,0|0|1110300:1,,24,,1109800:1,mission-20011103,0,1:1|2:2|3:3,0,0,0,0,,0,0,-1,,,52001,0,1110301,,,5000|50;0|0;0|0;0|0,mission-30011103,-1,mission-40011103,,,,,,,,,0,0,
11104,0,1-1,0,-52,7,-1,0,0,mission-10011104,20000,48,3,4,0,0,,0,0,6,1,360000000,0,,,0,0,357,-1,OPS67_Y,8000|8000|8000|8000|0|0,0,0,,0|500,#000000FF,0,583,0,0,0,,,,0,,0,,,,,0|0|1110300:1,,24,,1109800:1,mission-20011104,0,1:1|2:2|3:3,0,0,0,0,,0,0,-1,,,52001,0,1110401,,,20000|100;0|0;0|0;0|0,mission-30011104,-1,mission-40011104,,,,,,,,,0,0,
11105,0,1-1,0,-52,8,-1,0,0,mission-10011105,5000,32,3,3,0,0,,0,0,3,1,360000000,0,,,0,0,359,-1,OPS67_Y,8000|8000|8000|8000|0|0,0,0,,0|500,#000000FF,0,582,0,0,0,,,,0,,0,,,,,0|0|1110500:1,,24,,1109800:1,mission-20011105,0,1:1|2:2|3:3,0,0,0,0,,0,0,-1,,,52002,0,1110501,,,5000|50;0|0;0|0;0|0,mission-30011105,-1,mission-40011105,,,,,,,,1,0,0,
11106,0,1-1,0,-52,9,-1,0,0,mission-10011106,20000,48,3,3,0,0,,0,0,5,1,360000000,0,,,0,0,359,-1,OPS67_Y,8000|8000|8000|8000|0|0,0,0,,0|500,#000000FF,0,583,0,0,0,,,,0,,0,,,,,0|0|1110500:1,,24,,1109800:1,mission-20011106,0,1:1|2:2|3:3,0,0,0,0,,0,0,-1,,,52002,0,1110601,,,20000|100;0|0;0|0;0|0,mission-30011106,-1,mission-40011106,,,,,,,,6|1,0,0,
11107,0,1-1,0,-52,13,-1,0,0,mission-10011107,5000,10,3,4,0,0,,0,0,9,1,360000000,0,,,0,20,315,1|1,OPS87_Y,7000|7000|5500|3920|3500|3500,0,0,,0|500,#000000FF,0,584,0,0,0,,,,0,,0,,,,,0|0|1110700:1,,24,,1109800:1,mission-20011107,0,1:1|2:2|3:3,0,0,0,0,,0,0,-1,,,0,0,9521001,,,5000|50;0|0;0|0;0|0,mission-30011107,1,mission-40011107,,,,,,,,5|1,0,0,
11108,0,1-1,0,-52,14,-1,0,1,mission-10011108,12000,42,3,-1,0,0,,0,0,9,1,360000000,0,,,0,20,315,1|1,OPS87_Y;OPS87_Y,7000|7000|5500|3920|3500|3500;7000|7000|5500|3920|3500|3500,0,0,,0|500;0|500,#000000FF;#000000FF,0,585,0,0,0,,,,0,,0,,,,,0|0|1110800:1,,24,,1110700:1,mission-20011108,0,1:1|2:2|3:3,0,0,0,0,,0,0,-1,,,0,0,9521001,,,12000|81;0|0;0|0;0|0,mission-30011108,1,mission-40011108,,,,,,,,6|4|1,0,0,
11109,0,1-1,0,-52,15,-1,0,1,mission-10011109,20000,48,3,-1,0,0,,0,0,9,1,360000000,0,,,0,20,315,1|1,OPS87_Y;OPS87_Y;OPS87_Y,7000|7000|6500|4600|3750|3600;7000|7000|6500|4600|3750|3300;7000|7000|6500|4600|3750|3300,0,0,,0|500;0|500;0|500,#000000FF;#000000FF;#000000FF,0,586,0,0,0,,,,0,,0,,,,,0|0|1110900:1,,24,,1110800:1,mission-20011109,0,1:1|2:2|3:3,0,0,0,0,,0,0,-1,,,0,0,9521001,,,20000|100;0|0;0|0;0|0,mission-30011109,1,mission-40011109,,,,,,,,5|6,0,0,
11110,0,1-1,0,-52,16,-1,0,1,mission-10011110,26000,51,3,-1,0,0,,0,0,9,1,360000000,0,,,0,20,315,1|1,OPS87_Y;OPS87_Y;OPS87_Y,7000|7000|5500|3920|3500|3500;7000|7000|5500|3920|3500|3500;7000|7000|5500|3920|3500|3500,0,0,,0|500;0|500;0|500,#000000FF;#000000FF;#000000FF,0,587,0,0,0,,,,0,,0,,,,,0|0|1111000:1,,24,,1110900:1,mission-20011110,0,1:1|2:2|3:3,0,0,0,0,,0,0,-1,,,0,0,9521301,,,26000|110;0|0;0|0;0|0,mission-30011110,1,mission-40011110,,,,,,,,6|4|1,0,0,
