id,duplicate_type,integration_switch,coin_type,campaign,sub,if_emergency,endless_mode,special_type,name,difficulty,recommend_gun_level,exp_parameter,type,enemy_ai_type,win_turn,win_spot_id,special_spot_id,expect_enemy_die_num,expect_gun_die_num,expect_turn,boss_team_id,turn_duration,costbp,getcoin,getcoin_parameter,coin_ap,turn_limit,limit_gun_pool,limit_team,map_res_name,map_information,is_hide,is_snow,adaptive_gun,fog_length,fog_color,limit_equip_pool,draw_event_s_id,support_available,enemy_quickmove,expect_defend_line_turn,expect_hostage_num,title_logo,random_line_spot,order,reinforce_ally_team,reinforce_ally_turn,reinforce_ally_spot,ally_boss_team_id,ally_code,supply_parameter,drop_mission_key,close_missions,mission_group_id,mission_group_draw_event,open_mission_keys,mission_describe,force_type,round_config,color_change_type,color_change_number,color_change_result,spot_reset,draw_code,reset_drop_key_once,close_mission_control,limit_squad,open_mission_items,drop_mission_item,mapped_mission_id,branch_next_mission_id,win_type,medal_type_silver,drop_item_count,difficulty_recommend,difficulty_recommend_addendum,limit_sangvis,mission_tip,win_step,event_score,score_prize,drop_key_info,lose_type,fight_environment_group,environment_transform_config,recommended_team_ids,restart_hide,auto_battle,daily_demand,limit_vehicle,limit_component_pool,guide_cdn,mission_intensify_item_config,mission_item
500455,1001,1-1;4-40:80:160,0,-404,455,0,0,0,mission-10500455,8000,80,44,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500455,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,8000|70;8000|70;0|0;0|0;0|0,mission-30500455,2,mission-40500455,,,,,,,,2|3,1,1,,-1,,mission-50500455,,10723:90
500456,1001,1-1;4-40:80:160,0,-404,456,0,0,0,mission-10500456,8000,80,44,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500456,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,8000|70;8000|70;0|0;0|0;0|0,mission-30500456,2,mission-40500456,,,,,,,,2|3,1,1,,-1,,mission-50500456,,10723:45
500457,1001,1-1;4-40:80:160,0,-404,457,0,0,0,mission-10500457,10000,90,48,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500457,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,10000|80;10000|80;0|0;0|0;0|0,mission-30500457,2,mission-40500457,,,,,,,,2|3,1,1,,-1,,mission-50500457,,10723:68
500458,1001,1-1;4-40:80:160,0,-404,458,0,0,0,mission-10500458,14000,95,49,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500458,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,14000|85;14000|85;0|0;0|0;0|0,mission-30500458,2,mission-40500458,,,,,,,,2|3,1,1,,-1,,mission-50500458,,10723:90
500459,1001,1-1;4-40:80:160,0,-404,459,0,0,0,mission-10500459,16000,100,51,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500459,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,16000|90;16000|90;0|0;0|0;0|0,mission-30500459,2,mission-40500459,,,,,,,,2|3,1,1,,-1,,mission-50500459,,10723:112
500460,1001,1-1;4-40:80:160,0,-404,460,0,0,0,mission-10500460,24000,110,53,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500460,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,24000|100;24000|100;0|0;0|0;0|0,mission-30500460,2,mission-40500460,,,,,,,,2|3,1,1,,-1,,mission-50500460,,10723:135
500461,1001,1-1;4-40:80:160,0,-404,461,0,0,0,mission-10500461,24000,110,53,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500461,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,24000|100;24000|100;0|0;0|0;0|0,mission-30500461,2,mission-40500461,,,,,,,,2|3,1,1,,-1,,mission-50500461,,10723:60
500462,1001,1-1;4-40:80:160,0,-404,462,0,0,0,mission-10500462,26000,120,55,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500462,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,26000|110;26000|110;0|0;0|0;0|0,mission-30500462,2,mission-40500462,,,,,,,,2|3,1,1,,-1,,mission-50500462,,10723:90
500463,1001,1-1;4-40:80:160,0,-404,463,0,0,0,mission-10500463,30000,125,56,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500463,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,30000|115;30000|115;0|0;0|0;0|0,mission-30500463,2,mission-40500463,,,,,,,,2|3,1,1,,-1,,mission-50500463,,10723:120
500464,1001,1-1;4-40:80:160,0,-404,464,0,0,0,mission-10500464,34000,135,58,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500464,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,34000|125;34000|125;0|0;0|0;0|0,mission-30500464,2,mission-40500464,,,,,,,,2|3,1,1,,-1,,mission-50500464,,10723:150
500465,1001,1-1;4-40:80:160,0,-404,465,0,0,0,mission-10500465,36000,140,60,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500465,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,36000|130;36000|130;0|0;0|0;0|0,mission-30500465,2,mission-40500465,,,,,,,,2|3,1,1,,-1,,mission-50500465,,10723:180
500466,1001,1-1;4-40:80:160,0,-404,466,0,0,1,mission-10500466,1000,40,30,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500466,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,1000|30;1000|30;0|0;0|0;0|0,mission-30500466,2,mission-40500466,,,,,,,,2|3|7,1,1,,-1,,mission-50500466,,10723:30
500467,1001,1-1;4-40:80:160,0,-404,467,0,0,1,mission-10500467,2000,50,33,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500467,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,2000|40;2000|40;0|0;0|0;0|0,mission-30500467,2,mission-40500467,,,,,,,,2|3|7,1,1,,-1,,mission-50500467,,10723:45
500468,1001,1-1;4-40:80:160,0,-404,468,0,0,1,mission-10500468,3500,60,36,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500468,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,3500|50;3500|50;0|0;0|0;0|0,mission-30500468,2,mission-40500468,,,,,,,,2|3|7,1,1,,-1,,mission-50500468,,10723:60
500469,1001,1-1;4-40:80:160,0,-404,469,0,0,1,mission-10500469,4500,70,40,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500469,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,4500|60;4500|60;0|0;0|0;0|0,mission-30500469,2,mission-40500469,,,,,,,,2|3|7,1,1,,-1,,mission-50500469,,10723:75
500470,1001,1-1;4-40:80:160,0,-404,470,0,0,1,mission-10500470,5500,80,44,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500470,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,5500|70;5500|70;0|0;0|0;0|0,mission-30500470,2,mission-40500470,,,,,,,,2|3|7,1,1,,-1,,mission-50500470,,10723:90
500471,1001,1-1;4-40:80:160,0,-404,471,0,0,1,mission-10500471,5500,80,44,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500471,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,5500|70;5500|70;0|0;0|0;0|0,mission-30500471,2,mission-40500471,,,,,,,,2|3|7,1,1,,-1,,mission-50500471,,10723:45
500472,1001,1-1;4-40:80:160,0,-404,472,0,0,1,mission-10500472,7000,90,48,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500472,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,7000|80;7000|80;0|0;0|0;0|0,mission-30500472,2,mission-40500472,,,,,,,,2|3|7,1,1,,-1,,mission-50500472,,10723:68
500473,1001,1-1;4-40:80:160,0,-404,473,0,0,1,mission-10500473,8000,95,49,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500473,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,8000|85;8000|85;0|0;0|0;0|0,mission-30500473,2,mission-40500473,,,,,,,,2|3|7,1,1,,-1,,mission-50500473,,10723:90
500474,1001,1-1;4-40:80:160,0,-404,474,0,0,1,mission-10500474,10000,100,51,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500474,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,10000|90;10000|90;0|0;0|0;0|0,mission-30500474,2,mission-40500474,,,,,,,,2|3|7,1,1,,-1,,mission-50500474,,10723:112
500475,1001,1-1;4-40:80:160,0,-404,475,0,0,1,mission-10500475,14000,110,53,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500475,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,14000|100;14000|100;0|0;0|0;0|0,mission-30500475,2,mission-40500475,,,,,,,,2|3|7,1,1,,-1,,mission-50500475,,10723:135
500476,1001,1-1;4-40:80:160,0,-404,476,0,0,1,mission-10500476,14000,110,53,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500476,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,14000|100;14000|100;0|0;0|0;0|0,mission-30500476,2,mission-40500476,,,,,,,,2|3|7,1,1,,-1,,mission-50500476,,10723:60
500477,1001,1-1;4-40:80:160,0,-404,477,0,0,1,mission-10500477,20000,120,55,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500477,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,20000|110;20000|110;0|0;0|0;0|0,mission-30500477,2,mission-40500477,,,,,,,,2|3|7,1,1,,-1,,mission-50500477,,10723:90
500478,1001,1-1;4-40:80:160,0,-404,478,0,0,1,mission-10500478,24000,125,56,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500478,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,24000|115;24000|115;0|0;0|0;0|0,mission-30500478,2,mission-40500478,,,,,,,,2|3|7,1,1,,-1,,mission-50500478,,10723:120
500479,1001,1-1;4-40:80:160,0,-404,479,0,0,1,mission-10500479,26000,135,58,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500479,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,26000|125;26000|125;0|0;0|0;0|0,mission-30500479,2,mission-40500479,,,,,,,,2|3|7,1,1,,-1,,mission-50500479,,10723:150
500480,1001,1-1;4-40:80:160,0,-404,480,0,0,1,mission-10500480,30000,140,60,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter0_2_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500480,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,30000|130;30000|130;0|0;0|0;0|0,mission-30500480,2,mission-40500480,,,,,,,,2|3|7,1,1,,-1,,mission-50500480,,10723:180
500481,1001,1-1;4-40:80:160,0,-404,481,0,0,0,mission-10500481,2500,40,30,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter1_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500481,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,2500|30;2500|30;0|0;0|0;0|0,mission-30500481,2,mission-40500481,,,,,,,,2|3,1,1,,-1,,mission-50500481,,10723:30
500482,1001,1-1;4-40:80:160,0,-404,482,0,0,0,mission-10500482,4000,50,33,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter1_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500482,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,4000|40;4000|40;0|0;0|0;0|0,mission-30500482,2,mission-40500482,,,,,,,,2|3,1,1,,-1,,mission-50500482,,10723:45
500483,1001,1-1;4-40:80:160,0,-404,483,0,0,0,mission-10500483,5000,60,36,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter1_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500483,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,5000|50;5000|50;0|0;0|0;0|0,mission-30500483,2,mission-40500483,,,,,,,,2|3,1,1,,-1,,mission-50500483,,10723:60
500484,1001,1-1;4-40:80:160,0,-404,484,0,0,0,mission-10500484,6000,70,40,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter1_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500484,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,6000|60;6000|60;0|0;0|0;0|0,mission-30500484,2,mission-40500484,,,,,,,,2|3,1,1,,-1,,mission-50500484,,10723:75
500485,1001,1-1;4-40:80:160,0,-404,485,0,0,0,mission-10500485,8000,80,44,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter1_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500485,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,8000|70;8000|70;0|0;0|0;0|0,mission-30500485,2,mission-40500485,,,,,,,,2|3,1,1,,-1,,mission-50500485,,10723:90
500486,1001,1-1;4-40:80:160,0,-404,486,0,0,0,mission-10500486,8000,80,44,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter1_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500486,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,8000|70;8000|70;0|0;0|0;0|0,mission-30500486,2,mission-40500486,,,,,,,,2|3,1,1,,-1,,mission-50500486,,10723:45
500487,1001,1-1;4-40:80:160,0,-404,487,0,0,0,mission-10500487,10000,90,48,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter1_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500487,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,10000|80;10000|80;0|0;0|0;0|0,mission-30500487,2,mission-40500487,,,,,,,,2|3,1,1,,-1,,mission-50500487,,10723:68
500488,1001,1-1;4-40:80:160,0,-404,488,0,0,0,mission-10500488,14000,95,49,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter1_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500488,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,14000|85;14000|85;0|0;0|0;0|0,mission-30500488,2,mission-40500488,,,,,,,,2|3,1,1,,-1,,mission-50500488,,10723:90
500489,1001,1-1;4-40:80:160,0,-404,489,0,0,0,mission-10500489,16000,100,51,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter1_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500489,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,16000|90;16000|90;0|0;0|0;0|0,mission-30500489,2,mission-40500489,,,,,,,,2|3,1,1,,-1,,mission-50500489,,10723:112
500490,1001,1-1;4-40:80:160,0,-404,490,0,0,0,mission-10500490,24000,110,53,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter1_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500490,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,24000|100;24000|100;0|0;0|0;0|0,mission-30500490,2,mission-40500490,,,,,,,,2|3,1,1,,-1,,mission-50500490,,10723:135
500491,1001,1-1;4-40:80:160,0,-404,491,0,0,0,mission-10500491,24000,110,53,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter1_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500491,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,24000|100;24000|100;0|0;0|0;0|0,mission-30500491,2,mission-40500491,,,,,,,,2|3,1,1,,-1,,mission-50500491,,10723:60
500492,1001,1-1;4-40:80:160,0,-404,492,0,0,0,mission-10500492,26000,120,55,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter1_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500492,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,26000|110;26000|110;0|0;0|0;0|0,mission-30500492,2,mission-40500492,,,,,,,,2|3,1,1,,-1,,mission-50500492,,10723:90
500493,1001,1-1;4-40:80:160,0,-404,493,0,0,0,mission-10500493,30000,125,56,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter1_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500493,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,30000|115;30000|115;0|0;0|0;0|0,mission-30500493,2,mission-40500493,,,,,,,,2|3,1,1,,-1,,mission-50500493,,10723:120
500494,1001,1-1;4-40:80:160,0,-404,494,0,0,0,mission-10500494,34000,135,58,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter1_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500494,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,34000|125;34000|125;0|0;0|0;0|0,mission-30500494,2,mission-40500494,,,,,,,,2|3,1,1,,-1,,mission-50500494,,10723:150
500495,1001,1-1;4-40:80:160,0,-404,495,0,0,0,mission-10500495,36000,140,60,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter1_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500495,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,36000|130;36000|130;0|0;0|0;0|0,mission-30500495,2,mission-40500495,,,,,,,,2|3,1,1,,-1,,mission-50500495,,10723:180
500496,1001,1-1;4-40:80:160,0,-404,496,0,0,1,mission-10500496,1000,40,30,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter1_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500496,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,1000|30;1000|30;0|0;0|0;0|0,mission-30500496,2,mission-40500496,,,,,,,,2|3|7,1,1,,-1,,mission-50500496,,10723:30
500497,1001,1-1;4-40:80:160,0,-404,497,0,0,1,mission-10500497,2000,50,33,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter1_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500497,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,2000|40;2000|40;0|0;0|0;0|0,mission-30500497,2,mission-40500497,,,,,,,,2|3|7,1,1,,-1,,mission-50500497,,10723:45
500498,1001,1-1;4-40:80:160,0,-404,498,0,0,1,mission-10500498,3500,60,36,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter1_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500498,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,3500|50;3500|50;0|0;0|0;0|0,mission-30500498,2,mission-40500498,,,,,,,,2|3|7,1,1,,-1,,mission-50500498,,10723:60
500499,1001,1-1;4-40:80:160,0,-404,499,0,0,1,mission-10500499,4500,70,40,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter1_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500499,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,4500|60;4500|60;0|0;0|0;0|0,mission-30500499,2,mission-40500499,,,,,,,,2|3|7,1,1,,-1,,mission-50500499,,10723:75
500500,1001,1-1;4-40:80:160,0,-404,500,0,0,1,mission-10500500,5500,80,44,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter1_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500500,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,5500|70;5500|70;0|0;0|0;0|0,mission-30500500,2,mission-40500500,,,,,,,,2|3|7,1,1,,-1,,mission-50500500,,10723:90
500501,1001,1-1;4-40:80:160,0,-404,501,0,0,1,mission-10500501,5500,80,44,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter1_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500501,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,5500|70;5500|70;0|0;0|0;0|0,mission-30500501,2,mission-40500501,,,,,,,,2|3|7,1,1,,-1,,mission-50500501,,10723:45
500502,1001,1-1;4-40:80:160,0,-404,502,0,0,1,mission-10500502,7000,90,48,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter1_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500502,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,7000|80;7000|80;0|0;0|0;0|0,mission-30500502,2,mission-40500502,,,,,,,,2|3|7,1,1,,-1,,mission-50500502,,10723:68
500503,1001,1-1;4-40:80:160,0,-404,503,0,0,1,mission-10500503,8000,95,49,3,2,5,,,0,9,9,1,360000000,0,,,0,0,331|225,3,Chapter1_Y,5000|5000|-4000|-3000|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,0,,,0,,0,,,mission-20500503,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,0,,,,8000|85;8000|85;0|0;0|0;0|0,mission-30500503,2,mission-40500503,,,,,,,,2|3|7,1,1,,-1,,mission-50500503,,10723:90
