id,map_id,spot_id,spot_type,sub_type,difficulty_group,mission,model_code,model_height
4171,60,4,2,0,2,,SpriteHouse_01,4.66
4172,60,5,2,0,2,,SpriteHouse_01,4.92
4173,60,27,1,0,2,,Fighthouse_02,4.31
4174,60,35,1,0,2,,Fighthouse_01,5.48
4175,60,36,1,0,2,,Fighthouse_01,4.28
4176,60,44,3,0,2,,HeavyEquipment_01,5.63
4177,60,3,1,0,3,,Fighthouse_03,4.66
4178,60,11,1,0,3,,Fighthouse_03,4.68
4179,60,26,3,0,3,,HeavyEquipment_01,5.44
4180,60,34,2,0,3,,SpriteHouse_01,4.91
4181,60,42,1,0,3,,Fighthouse_01,5.33
4182,60,51,1,0,3,,Fighthouse_01,5.42
4183,60,52,1,0,3,,Fighthouse_03,4.99
4184,60,2,1,0,3,,Fighthouse_03,4.76
4185,60,10,1,0,4,,Fighthouse_01,4.99
4186,60,41,1,0,4,,Fighthouse_02,5.04
4187,60,50,1,0,4,,Fighthouse_01,4.51
4188,60,53,3,0,4,,Othercastle_01,6.06
4189,60,60,2,0,4,,SpriteHouse_01,6.45
4190,60,61,1,0,4,,Fighthouse_04,5.4
4191,60,1,1,0,4,,Fighthouse_01,5.4
4192,60,62,1,0,4,,Fighthouse_04,5.25
4193,60,67,2,0,5,,SpriteHouse_01,6.41
4194,60,69,1,0,5,,Fighthouse_02,6.25
4195,60,57,1,0,5,,Fighthouse_03,6.06
4196,60,65,3,0,5,,HeavyEquipment_01,6.48
4197,60,70,1,2,6,,Bosstower_01,7.44
4198,60,56,1,0,5,,Fighthouse_02,6.45
4199,60,64,1,0,5,,Fighthouse_02,6.13
4200,60,63,1,0,5,,Fighthouse_04,6.38
4201,61,6,5,0,0,,Block03,4.99
4202,61,9,5,0,0,,Block02,4.74
4203,61,12,4,0,0,,Dialoguetower_01,5.65
4204,61,14,5,0,0,,Block01,4.89
4205,61,17,5,0,0,,Block03,4.78
4206,61,18,5,0,0,,Block03,4.5
4207,61,19,5,0,0,,Block01,4.73
4208,61,22,4,0,0,,Dialoguetower_02,5.62
4209,61,23,5,0,0,,Block01,4.71
4210,61,24,5,0,0,,Block03,4.74
4211,61,25,5,0,0,,Block03,4.53
4212,61,29,5,0,0,,Block01,4.61
4213,61,31,5,0,0,,Block02,4.6
4214,61,32,5,0,0,,Block01,4.96
4215,61,33,5,0,0,,Block02,4.84
4216,61,38,5,0,0,,Block01,4.63
4217,61,39,5,0,0,,Block03,4.7
4218,61,40,5,0,0,,Block01,4.65
4219,61,43,5,0,0,,Block03,4.73
4220,61,45,5,0,0,,Block02,4.74
4221,61,46,5,0,0,,Block01,4.68
4222,61,47,5,0,0,,Block02,4.65
4223,61,48,5,0,0,,Block03,4.64
4224,61,49,5,0,0,,Block03,4.58
4225,61,52,4,0,0,,Dialoguetower_02,5.74
4226,61,54,5,0,0,,Block01,4.87
4227,61,55,5,0,0,,Block03,4.89
4228,61,59,5,0,0,,Block01,4.67
4229,61,66,5,0,0,,Block01,4.57
4230,61,68,5,0,0,,Block03,4.58
4231,61,56,1,0,1,,Fighthouse_01,4.57
4232,61,63,1,1,1,,Fighthouse_02,4.26
4233,61,64,1,0,1,,Fighthouse_02,4.87
4234,61,57,1,0,1,,Fighthouse_01,4.66
4235,61,65,2,0,1,,SpriteHouse_01,4.92
4236,61,58,1,0,1,,Fighthouse_01,4.03
4237,61,50,1,0,1,,Fighthouse_01,4.46
4238,61,42,1,0,1,,Fighthouse_01,4.46
4239,61,51,1,0,2,,Fighthouse_03,4.58
4240,61,34,2,0,2,,SpriteHouse_01,4.62
4241,61,35,1,0,2,,Fighthouse_03,4.67
4242,61,41,1,0,2,,Fighthouse_03,4.97
4243,61,44,3,0,2,,HeavyEquipment_01,5.68
4244,61,60,2,0,2,,SpriteHouse_01,4.53
4245,61,26,3,0,2,,HeavyEquipment_01,4.71
4246,61,27,1,0,2,,Fighthouse_02,4.43
4247,61,28,1,0,3,,Fighthouse_03,4.98
4248,61,36,1,0,3,,Fighthouse_01,5.07
4249,61,37,1,0,3,,Fighthouse_03,4.64
4250,61,53,2,0,3,,SpriteHouse_01,5.03
4251,61,61,1,0,3,,Fighthouse_03,4.91
4252,61,67,3,0,3,,HeavyEquipment_01,4.8
4253,61,20,1,0,3,,Fighthouse_01,4.98
4254,61,21,2,0,3,,SpriteHouse_01,4.53
4255,61,30,1,0,4,,Fighthouse_01,4.17
4256,61,62,1,0,4,,Fighthouse_04,5.15
4257,61,69,1,0,4,,Fighthouse_04,5.33
4258,61,13,1,0,4,,Fighthouse_01,5.22
4259,61,70,1,0,4,,Fighthouse_04,5.41
4260,61,3,1,0,4,,Fighthouse_02,5.43
4261,61,4,3,0,4,,Othercastle_01,6.14
4262,61,5,3,0,4,,Othercastle_01,6.24
4263,61,11,1,0,5,,Fighthouse_02,6.06
4264,61,15,1,2,6,,Bosstower_01,7.28
4265,61,2,1,0,5,,Fighthouse_04,6.02
4266,61,7,1,0,5,,Fighthouse_01,6.35
4267,61,10,1,0,5,,Fighthouse_04,6.35
4268,61,16,1,0,5,,Fighthouse_04,6.21
4269,61,1,1,0,5,,Fighthouse_04,6.09
4270,61,8,1,0,5,,Fighthouse_01,6.5
4271,62,6,5,0,0,,Block02,4.72
4272,62,9,5,0,0,,Block02,4.78
4273,62,12,4,0,0,,Dialoguetower_01,5.74
4274,62,14,5,0,0,,Block03,4.63
4275,62,17,5,0,0,,Block03,4.62
4276,62,18,5,0,0,,Block02,4.75
4277,62,19,5,0,0,,Block02,5.0
4278,62,22,4,0,0,,Dialoguetower_02,5.54
4279,62,23,5,0,0,,Block02,4.84
4280,62,24,5,0,0,,Block03,4.91
4281,62,25,5,0,0,,Block03,4.75
4282,62,29,5,0,0,,Block03,4.68
4283,62,31,5,0,0,,Block02,4.89
4284,62,32,5,0,0,,Block02,4.96
4285,62,33,5,0,0,,Block01,4.88
4286,62,38,5,0,0,,Block03,4.94
4287,62,39,5,0,0,,Block01,4.57
4288,62,40,5,0,0,,Block02,4.72
4289,62,43,5,0,0,,Block01,4.6
4290,62,45,5,0,0,,Block03,4.71
4291,62,46,5,0,0,,Block03,4.88
4292,62,47,5,0,0,,Block01,4.78
4293,62,48,5,0,0,,Block03,4.89
4294,62,49,5,0,0,,Block02,4.65
4295,62,52,4,0,0,,Dialoguetower_02,5.87
4296,62,54,5,0,0,,Block03,4.59
4297,62,55,5,0,0,,Block03,4.88
4298,62,59,5,0,0,,Block02,4.72
4299,62,66,5,0,0,,Block01,4.61
4300,62,68,5,0,0,,Block03,4.69
4301,62,1,1,1,1,,Fighthouse_02,4.54
4302,62,2,1,0,1,,Fighthouse_02,4.87
4303,62,10,1,0,1,,Fighthouse_02,4.11
4304,62,3,1,0,1,,Fighthouse_02,4.66
4305,62,11,1,0,1,,Fighthouse_01,4.75
4306,62,4,3,0,1,,HeavyEquipment_01,5.67
4307,62,5,3,0,1,,HeavyEquipment_01,5.7
4308,62,13,1,0,1,,Fighthouse_01,4.41
4309,62,20,1,0,2,,Fighthouse_02,4.76
4310,62,21,2,0,2,,SpriteHouse_01,5.02
4311,62,27,1,0,2,,Fighthouse_01,4.87
4312,62,28,1,0,2,,Fighthouse_01,4.79
4313,62,26,2,0,2,,SpriteHouse_01,4.52
4314,62,34,2,0,2,,SpriteHouse_01,5.21
4315,62,35,1,0,2,,Fighthouse_02,4.27
4316,62,36,1,0,2,,Fighthouse_02,4.1
4317,62,15,1,0,3,,Fighthouse_03,4.69
4318,62,30,1,0,3,,Fighthouse_01,5.03
4319,62,37,1,0,3,,Fighthouse_03,4.6
4320,62,41,1,0,3,,Fighthouse_03,4.68
4321,62,42,1,0,3,,Fighthouse_01,4.19
4322,62,44,3,0,3,,HeavyEquipment_01,4.87
4323,62,7,1,0,3,,Fighthouse_03,4.73
4324,62,16,1,0,3,,Fighthouse_01,5.05
4325,62,50,1,0,4,,Fighthouse_04,5.29
4326,62,8,1,0,4,,Fighthouse_01,4.36
4327,62,51,1,0,4,,Fighthouse_02,5.38
4328,62,53,2,0,4,,SpriteHouse_01,6.39
4329,62,58,1,0,4,,Fighthouse_01,5.26
4330,62,61,1,0,4,,Fighthouse_01,5.25
4331,62,57,1,0,4,,Fighthouse_02,5.17
4332,62,60,3,0,4,,HeavyEquipment_01,6.44
4333,62,62,1,0,5,,Fighthouse_02,6.35
4334,62,65,2,0,5,,SpriteHouse_01,6.28
4335,62,67,1,2,6,,Bosstower_01,7.37
4336,62,69,1,0,5,,Fighthouse_03,6.12
4337,62,56,1,0,5,,Fighthouse_03,6.19
4338,62,64,1,0,5,,Fighthouse_03,6.36
4339,62,70,1,0,5,,Fighthouse_03,6.28
4340,62,63,1,0,5,,Fighthouse_04,6.19
4341,63,6,5,0,0,,Block03,4.72
4342,63,9,5,0,0,,Block02,4.53
4343,63,14,5,0,0,,Block02,4.55
4344,63,17,5,0,0,,Block01,4.88
4345,63,18,5,0,0,,Block03,4.94
4346,63,19,5,0,0,,Block02,4.69
4347,63,22,4,0,0,,Dialoguetower_02,5.86
4348,63,23,5,0,0,,Block02,4.6
4349,63,24,5,0,0,,Block02,4.71
4350,63,25,5,0,0,,Block02,4.96
4351,63,29,5,0,0,,Block03,4.61
4352,63,31,5,0,0,,Block01,4.69
4353,63,32,5,0,0,,Block01,4.5
4354,63,33,5,0,0,,Block02,4.72
4355,63,38,5,0,0,,Block02,4.75
4356,63,39,5,0,0,,Block02,4.91
4357,63,40,5,0,0,,Block01,4.62
4358,63,43,5,0,0,,Block03,4.51
4359,63,45,5,0,0,,Block01,4.78
4360,63,46,5,0,0,,Block03,4.79
4361,63,47,5,0,0,,Block03,4.5
4362,63,48,5,0,0,,Block01,4.51
4363,63,49,5,0,0,,Block02,4.6
4364,63,52,4,0,0,,Dialoguetower_03,5.68
4365,63,54,5,0,0,,Block01,4.98
4366,63,55,5,0,0,,Block02,4.6
4367,63,58,4,0,0,,Dialoguetower_01,5.82
4368,63,59,5,0,0,,Block01,4.74
4369,63,66,5,0,0,,Block01,4.55
4370,63,1,1,1,1,,Fighthouse_02,4.73
4371,63,2,1,0,1,,Fighthouse_02,4.85
4372,63,10,1,0,1,,Fighthouse_01,5.48
4373,63,3,1,0,1,,Fighthouse_02,4.44
4374,63,11,1,0,1,,Fighthouse_01,4.45
4375,63,4,3,0,1,,HeavyEquipment_01,4.98
4376,63,12,1,0,1,,Fighthouse_01,5.13
4377,63,5,2,0,1,,SpriteHouse_01,4.86
4378,63,13,1,0,2,,Fighthouse_01,4.29
4379,63,20,1,0,2,,Fighthouse_03,4.87
4380,63,21,2,0,2,,SpriteHouse_01,4.96
4381,63,27,1,0,2,,Fighthouse_03,4.7
4382,63,28,1,0,2,,Fighthouse_03,4.64
4383,63,26,2,0,2,,SpriteHouse_01,4.51
4384,63,34,2,0,2,,SpriteHouse_01,5.22
4385,63,35,1,0,2,,Fighthouse_03,4.82
4386,63,36,1,0,3,,Fighthouse_01,4.28
4387,63,15,1,0,3,,Fighthouse_03,4.75
4388,63,30,1,0,3,,Fighthouse_01,4.18
4389,63,37,1,0,3,,Fighthouse_03,4.7
4390,63,41,1,0,3,,Fighthouse_01,4.35
4391,63,42,1,0,3,,Fighthouse_03,4.57
4392,63,44,3,0,3,,HeavyEquipment_01,4.86
4393,63,7,1,0,3,,Fighthouse_03,4.85
4394,63,16,1,0,4,,Fighthouse_03,5.29
4395,63,50,1,0,4,,Fighthouse_01,4.29
4396,63,8,1,0,4,,Fighthouse_04,5.46
4397,63,51,1,0,4,,Fighthouse_01,5.29
4398,63,53,3,0,4,,Othercastle_01,6.14
4399,63,61,1,0,4,,Fighthouse_04,5.36
4400,63,57,1,0,4,,Fighthouse_04,5.46
4401,63,60,2,0,4,,SpriteHouse_01,6.04
4402,63,62,1,0,5,,Fighthouse_03,6.15
4403,63,65,3,0,5,,HeavyEquipment_01,6.07
4404,63,68,1,2,6,,Bosstower_01,7.19
4405,63,69,1,0,5,,Fighthouse_02,6.0
4406,63,56,1,0,5,,Fighthouse_01,6.34
4407,63,64,1,0,5,,Fighthouse_01,6.48
4408,63,67,3,0,5,,Othercastle_01,6.36
4409,63,70,1,0,5,,Fighthouse_03,6.12
4410,63,63,1,0,5,,Fighthouse_02,6.21
4411,64,6,5,0,0,,Block02,4.58
4412,64,9,5,0,0,,Block03,4.64
4413,64,12,4,0,0,,Dialoguetower_02,5.66
4414,64,14,5,0,0,,Block01,4.83
4415,64,17,5,0,0,,Block03,4.73
4416,64,18,5,0,0,,Block02,4.8
4417,64,19,5,0,0,,Block03,4.98
4418,64,22,4,0,0,,Dialoguetower_03,5.58
4419,64,23,5,0,0,,Block01,4.78
4420,64,25,5,0,0,,Block03,4.63
4421,64,29,5,0,0,,Block01,5.0
4422,64,31,5,0,0,,Block03,4.53
4423,64,32,5,0,0,,Block01,4.84
4424,64,33,5,0,0,,Block01,4.55
4425,64,38,5,0,0,,Block02,4.54
4426,64,39,5,0,0,,Block02,4.53
4427,64,40,5,0,0,,Block02,4.54
4428,64,43,5,0,0,,Block02,4.91
4429,64,45,5,0,0,,Block03,4.99
4430,64,46,5,0,0,,Block02,4.77
4431,64,47,5,0,0,,Block02,4.79
4432,64,48,5,0,0,,Block02,4.98
4433,64,49,5,0,0,,Block02,4.99
4434,64,52,4,0,0,,Dialoguetower_01,5.77
4435,64,54,5,0,0,,Block02,4.57
4436,64,55,5,0,0,,Block02,4.52
4437,64,59,5,0,0,,Block01,4.79
4438,64,66,5,0,0,,Block03,4.95
4439,64,68,5,0,0,,Block02,4.74
4440,64,62,1,0,1,,Fighthouse_02,4.74
4441,64,69,1,0,1,,Fighthouse_02,4.06
4442,64,70,1,1,1,,Fighthouse_02,4.2
4443,64,53,3,0,1,,HeavyEquipment_01,5.19
4444,64,61,1,0,1,,Fighthouse_02,4.67
4445,64,60,3,0,1,,HeavyEquipment_01,5.76
4446,64,44,3,0,1,,HeavyEquipment_01,4.51
4447,64,51,1,0,1,,Fighthouse_01,4.12
4448,64,67,2,0,2,,SpriteHouse_01,5.21
4449,64,36,1,0,2,,Fighthouse_02,4.71
4450,64,37,1,0,2,,Fighthouse_03,4.88
4451,64,50,1,0,2,,Fighthouse_01,4.48
4452,64,28,1,0,2,,Fighthouse_01,5.41
4453,64,30,1,0,2,,Fighthouse_02,4.14
4454,64,42,1,0,2,,Fighthouse_03,4.96
4455,64,58,1,0,2,,Fighthouse_01,4.59
4456,64,20,1,0,3,,Fighthouse_03,4.86
4457,64,21,3,0,3,,HeavyEquipment_01,4.61
4458,64,34,2,0,3,,SpriteHouse_01,5.5
4459,64,35,1,0,3,,Fighthouse_01,5.45
4460,64,41,1,0,3,,Fighthouse_03,4.87
4461,64,57,1,0,3,,Fighthouse_03,4.98
4462,64,65,2,0,3,,SpriteHouse_01,5.18
4463,64,13,1,0,3,,Fighthouse_03,4.89
4464,64,15,1,0,4,,Fighthouse_02,5.08
4465,64,26,2,0,4,,SpriteHouse_01,6.1
4466,64,27,1,0,4,,Fighthouse_04,5.41
4467,64,64,1,0,4,,Fighthouse_03,5.12
4468,64,3,1,0,4,,Fighthouse_01,4.84
4469,64,4,3,0,4,,Othercastle_01,6.03
4470,64,5,2,0,4,,SpriteHouse_01,6.25
4471,64,7,1,0,4,,Fighthouse_01,5.49
4472,64,11,1,0,5,,Fighthouse_04,6.03
4473,64,16,1,0,5,,Fighthouse_02,6.47
4474,64,56,1,0,5,,Fighthouse_04,6.08
4475,64,63,1,0,5,,Fighthouse_02,6.15
4476,64,2,1,0,5,,Fighthouse_03,6.23
4477,64,8,1,0,5,,Fighthouse_01,6.01
4478,64,10,1,0,5,,Fighthouse_03,6.32
4479,64,24,1,2,6,,Bosstower_01,7.5
4480,64,1,1,0,5,,Fighthouse_01,6.04
4481,65,6,5,0,0,,Block03,4.54
4482,65,9,5,0,0,,Block03,5.0
4483,65,12,4,0,0,,Dialoguetower_02,5.76
4484,65,14,5,0,0,,Block03,4.72
4485,65,17,5,0,0,,Block02,4.67
4486,65,18,5,0,0,,Block03,4.67
4487,65,19,5,0,0,,Block01,4.57
4488,65,23,5,0,0,,Block03,4.59
4489,65,24,5,0,0,,Block01,4.99
4490,65,25,5,0,0,,Block02,4.69
4491,65,29,5,0,0,,Block02,4.57
4492,65,31,5,0,0,,Block03,4.99
4493,65,32,5,0,0,,Block01,4.81
4494,65,33,5,0,0,,Block01,4.69
4495,65,38,5,0,0,,Block01,4.9
4496,65,39,5,0,0,,Block03,4.85
4497,65,40,5,0,0,,Block03,4.89
4498,65,43,5,0,0,,Block01,4.93
4499,65,45,5,0,0,,Block01,4.54
4500,65,46,5,0,0,,Block01,4.63
4501,65,47,5,0,0,,Block03,4.5
4502,65,48,5,0,0,,Block03,4.76
4503,65,49,5,0,0,,Block03,4.54
4504,65,52,4,0,0,,Dialoguetower_01,5.69
4505,65,54,5,0,0,,Block02,4.7
4506,65,55,5,0,0,,Block03,5.0
4507,65,58,4,0,0,,Dialoguetower_02,5.55
4508,65,59,5,0,0,,Block01,4.66
4509,65,66,5,0,0,,Block02,4.84
4510,65,68,5,0,0,,Block02,4.86
4511,65,7,1,0,1,,Fighthouse_01,4.33
4512,65,8,1,1,1,,Fighthouse_02,4.84
4513,65,16,1,0,1,,Fighthouse_01,5.08
4514,65,15,1,0,1,,Fighthouse_02,4.66
4515,65,22,1,0,1,,Fighthouse_02,4.38
4516,65,21,3,0,1,,HeavyEquipment_01,5.61
4517,65,30,1,0,1,,Fighthouse_01,5.09
4518,65,13,1,0,1,,Fighthouse_02,4.18
4519,65,20,1,0,2,,Fighthouse_02,4.88
4520,65,28,1,0,2,,Fighthouse_01,4.55
4521,65,37,1,0,2,,Fighthouse_02,4.6
4522,65,4,2,0,2,,SpriteHouse_01,5.38
4523,65,5,3,0,2,,HeavyEquipment_01,5.23
4524,65,27,1,0,2,,Fighthouse_01,4.36
4525,65,35,1,0,2,,Fighthouse_01,4.36
4526,65,36,1,0,2,,Fighthouse_02,4.31
4527,65,44,3,0,3,,HeavyEquipment_01,4.75
4528,65,3,1,0,3,,Fighthouse_03,5.0
4529,65,11,1,0,3,,Fighthouse_01,5.29
4530,65,26,3,0,3,,HeavyEquipment_01,5.7
4531,65,34,2,0,3,,SpriteHouse_01,5.26
4532,65,42,1,0,3,,Fighthouse_01,4.96
4533,65,51,1,0,3,,Fighthouse_03,4.64
4534,65,2,1,0,3,,Fighthouse_03,4.87
4535,65,10,1,0,4,,Fighthouse_01,5.16
4536,65,41,1,0,4,,Fighthouse_02,5.23
4537,65,50,1,0,4,,Fighthouse_02,5.14
4538,65,53,2,0,4,,SpriteHouse_01,6.14
4539,65,60,2,0,4,,SpriteHouse_01,6.29
4540,65,61,1,0,4,,Fighthouse_01,5.45
4541,65,1,1,0,4,,Fighthouse_02,5.44
4542,65,62,1,0,4,,Fighthouse_01,5.15
4543,65,67,3,0,5,,Othercastle_01,6.35
4544,65,69,1,0,5,,Fighthouse_04,6.12
4545,65,57,1,0,5,,Fighthouse_01,6.31
4546,65,65,2,0,5,,SpriteHouse_01,6.33
4547,65,70,1,2,6,,Bosstower_01,7.04
4548,65,56,1,0,5,,Fighthouse_02,6.3
4549,65,64,1,0,5,,Fighthouse_02,6.5
4550,65,63,1,0,5,,Fighthouse_03,6.04
4551,66,6,5,0,0,,Block03,4.72
4552,66,9,5,0,0,,Block03,4.98
4553,66,12,4,0,0,,Dialoguetower_03,5.79
4554,66,14,5,0,0,,Block02,4.72
4555,66,17,5,0,0,,Block02,4.79
4556,66,18,5,0,0,,Block01,4.66
4557,66,19,5,0,0,,Block02,4.86
4558,66,22,4,0,0,,Dialoguetower_03,5.94
4559,66,23,5,0,0,,Block02,4.7
4560,66,24,5,0,0,,Block01,4.95
4561,66,25,5,0,0,,Block02,4.85
4562,66,29,5,0,0,,Block02,4.72
4563,66,31,5,0,0,,Block03,5.0
4564,66,32,5,0,0,,Block02,4.94
4565,66,33,5,0,0,,Block03,5.0
4566,66,38,5,0,0,,Block02,4.75
4567,66,39,5,0,0,,Block03,4.87
4568,66,40,5,0,0,,Block02,4.8
4569,66,43,5,0,0,,Block03,4.51
4570,66,45,5,0,0,,Block02,5.0
4571,66,46,5,0,0,,Block02,4.51
4572,66,47,5,0,0,,Block01,4.96
4573,66,48,5,0,0,,Block03,5.0
4574,66,49,5,0,0,,Block02,4.84
4575,66,52,4,0,0,,Dialoguetower_01,5.61
4576,66,54,5,0,0,,Block01,4.7
4577,66,55,5,0,0,,Block03,4.77
4578,66,59,5,0,0,,Block02,4.78
4579,66,66,5,0,0,,Block03,4.68
4580,66,68,5,0,0,,Block01,4.88
4581,66,62,1,0,1,,Fighthouse_02,4.74
4582,66,69,1,0,1,,Fighthouse_02,4.1
4583,66,70,1,1,1,,Fighthouse_02,4.96
4584,66,53,3,0,1,,HeavyEquipment_01,4.55
4585,66,61,1,0,1,,Fighthouse_01,5.24
4586,66,60,2,0,1,,SpriteHouse_01,5.1
4587,66,44,2,0,1,,SpriteHouse_01,5.38
4588,66,51,1,0,1,,Fighthouse_02,4.1
4589,66,67,2,0,2,,SpriteHouse_01,4.51
4590,66,36,1,0,2,,Fighthouse_02,4.46
4591,66,37,1,0,2,,Fighthouse_03,4.57
4592,66,50,1,0,2,,Fighthouse_01,5.14
4593,66,28,1,0,2,,Fighthouse_02,4.29
4594,66,30,1,0,2,,Fighthouse_01,4.78
4595,66,42,1,0,2,,Fighthouse_01,5.04
4596,66,58,1,0,2,,Fighthouse_03,4.59
4597,66,20,1,0,3,,Fighthouse_01,4.42
4598,66,21,2,0,3,,SpriteHouse_01,4.88
4599,66,34,3,0,3,,HeavyEquipment_01,4.83
4600,66,35,1,0,3,,Fighthouse_01,4.37
4601,66,41,1,0,3,,Fighthouse_01,4.02
4602,66,57,1,0,3,,Fighthouse_01,5.05
4603,66,65,2,0,3,,SpriteHouse_01,4.63
4604,66,13,1,0,3,,Fighthouse_03,4.86
4605,66,15,1,0,4,,Fighthouse_04,5.38
4606,66,26,3,0,4,,Othercastle_01,6.25
4607,66,27,1,0,4,,Fighthouse_01,5.0
4608,66,64,1,0,4,,Fighthouse_02,5.35
4609,66,3,1,0,4,,Fighthouse_01,5.41
4610,66,4,3,0,4,,HeavyEquipment_01,6.24
4611,66,5,3,0,4,,Othercastle_01,6.38
4612,66,7,1,0,4,,Fighthouse_03,5.42
4613,66,11,1,0,5,,Fighthouse_04,6.17
4614,66,16,1,0,5,,Fighthouse_02,6.19
4615,66,56,1,0,5,,Fighthouse_02,6.14
4616,66,63,1,0,5,,Fighthouse_02,6.36
4617,66,2,1,2,6,,Bosstower_01,7.09
4618,66,8,1,0,5,,Fighthouse_03,6.1
4619,66,10,1,0,5,,Fighthouse_04,6.16
4620,66,1,1,0,5,,Fighthouse_02,6.07
4621,67,6,5,0,0,,Block03,4.88
4622,67,9,5,0,0,,Block02,4.93
4623,67,12,4,0,0,,Dialoguetower_03,5.97
4624,67,14,5,0,0,,Block03,4.55
4625,67,17,5,0,0,,Block02,4.95
4626,67,18,5,0,0,,Block01,4.6
4627,67,19,5,0,0,,Block01,4.74
4628,67,22,4,0,0,,Dialoguetower_02,5.97
4629,67,23,5,0,0,,Block02,4.61
4630,67,24,5,0,0,,Block03,4.81
4631,67,25,5,0,0,,Block03,4.82
4632,67,29,5,0,0,,Block02,4.84
4633,67,31,5,0,0,,Block01,4.73
4634,67,32,5,0,0,,Block02,4.74
4635,67,33,5,0,0,,Block01,4.55
4636,67,38,5,0,0,,Block02,4.87
4637,67,39,5,0,0,,Block02,4.53
4638,67,40,5,0,0,,Block01,4.95
4639,67,43,5,0,0,,Block01,4.81
4640,67,45,5,0,0,,Block03,4.64
4641,67,46,5,0,0,,Block03,4.67
4642,67,47,5,0,0,,Block03,4.61
4643,67,48,5,0,0,,Block02,4.51
4644,67,49,5,0,0,,Block03,4.9
4645,67,54,5,0,0,,Block01,4.72
4646,67,55,5,0,0,,Block02,4.83
4647,67,58,4,0,0,,Dialoguetower_02,5.67
4648,67,59,5,0,0,,Block03,4.78
4649,67,66,5,0,0,,Block03,4.74
4650,67,68,5,0,0,,Block01,4.89
4651,67,1,1,1,1,,Fighthouse_02,4.81
4652,67,2,1,0,1,,Fighthouse_02,4.34
4653,67,10,1,0,1,,Fighthouse_02,4.59
4654,67,3,1,0,1,,Fighthouse_01,4.23
4655,67,11,1,0,1,,Fighthouse_02,4.92
4656,67,4,2,0,1,,SpriteHouse_01,5.39
4657,67,5,2,0,1,,SpriteHouse_01,5.44
4658,67,13,1,0,1,,Fighthouse_02,4.85
4659,67,20,1,0,2,,Fighthouse_03,4.77
4660,67,21,3,0,2,,HeavyEquipment_01,5.13
4661,67,27,1,0,2,,Fighthouse_02,4.85
4662,67,28,1,0,2,,Fighthouse_01,4.01
4663,67,26,2,0,2,,SpriteHouse_01,5.48
4664,67,34,2,0,2,,SpriteHouse_01,5.05
4665,67,35,1,0,2,,Fighthouse_03,4.91
4666,67,36,1,0,2,,Fighthouse_03,4.73
4667,67,15,1,0,3,,Fighthouse_01,5.47
4668,67,30,1,0,3,,Fighthouse_03,4.58
4669,67,37,1,0,3,,Fighthouse_01,4.96
4670,67,41,1,0,3,,Fighthouse_03,4.59
4671,67,42,1,0,3,,Fighthouse_03,4.92
4672,67,44,3,0,3,,HeavyEquipment_01,5.35
4673,67,7,1,0,3,,Fighthouse_01,4.58
4674,67,16,1,0,3,,Fighthouse_03,5.0
4675,67,50,1,0,4,,Fighthouse_01,5.21
4676,67,52,1,0,4,,Fighthouse_01,4.22
4677,67,8,1,0,4,,Fighthouse_01,5.26
4678,67,51,1,0,4,,Fighthouse_04,5.5
4679,67,53,2,0,4,,SpriteHouse_01,6.16
4680,67,61,1,0,4,,Fighthouse_03,5.07
4681,67,57,1,0,4,,Fighthouse_01,5.48
4682,67,60,3,0,4,,HeavyEquipment_01,6.09
4683,67,62,1,0,5,,Fighthouse_02,6.4
4684,67,65,3,0,5,,Othercastle_01,6.03
4685,67,69,1,2,6,,Bosstower_01,7.04
4686,67,56,1,0,5,,Fighthouse_03,6.02
4687,67,64,1,0,5,,Fighthouse_03,6.46
4688,67,67,3,0,5,,Othercastle_01,6.43
4689,67,70,1,0,5,,Fighthouse_01,6.46
4690,67,63,1,0,5,,Fighthouse_01,6.05
4691,68,6,5,0,0,,Block02,4.84
4692,68,9,5,0,0,,Block01,4.82
4693,68,12,4,0,0,,Dialoguetower_03,5.99
4694,68,14,5,0,0,,Block02,4.99
4695,68,17,5,0,0,,Block02,4.64
4696,68,18,5,0,0,,Block01,4.53
4697,68,19,5,0,0,,Block03,4.66
4698,68,23,5,0,0,,Block02,4.8
4699,68,24,5,0,0,,Block03,4.59
4700,68,25,5,0,0,,Block03,4.52
4701,68,29,5,0,0,,Block01,4.85
4702,68,31,5,0,0,,Block02,4.87
4703,68,32,5,0,0,,Block03,4.92
4704,68,33,5,0,0,,Block02,4.59
4705,68,38,5,0,0,,Block03,4.82
4706,68,39,5,0,0,,Block01,4.56
4707,68,40,5,0,0,,Block03,4.96
4708,68,43,5,0,0,,Block02,4.87
4709,68,45,5,0,0,,Block03,4.82
4710,68,46,5,0,0,,Block02,4.77
4711,68,47,5,0,0,,Block01,4.55
4712,68,48,5,0,0,,Block03,4.87
4713,68,49,5,0,0,,Block01,4.89
4714,68,52,4,0,0,,Dialoguetower_01,6.0
4715,68,54,5,0,0,,Block02,4.95
4716,68,55,5,0,0,,Block03,4.78
4717,68,59,5,0,0,,Block02,4.84
4718,68,66,5,0,0,,Block03,4.59
4719,68,68,5,0,0,,Block01,4.72
4720,68,1,1,1,1,,Fighthouse_02,4.05
4721,68,2,1,0,1,,Fighthouse_02,4.22
4722,68,10,1,0,1,,Fighthouse_02,4.71
4723,68,3,1,0,1,,Fighthouse_01,4.51
